ts_code,trade_date,open,high,low,close,vol,amount
000777.SZ,20260416,22.59,22.75,22.51,22.67,61619.12,139516.204
000777.SZ,20260415,22.8,23.13,22.51,22.6,88215.49,201619.539
000777.SZ,20260414,22.67,22.72,22.41,22.69,71485.22,161515.088
000777.SZ,20260413,22.4,22.55,22.2,22.49,55706.58,124982.868
000777.SZ,20260410,22.52,22.84,22.52,22.58,67311.43,152614.925
000777.SZ,20260409,22.58,22.58,22.22,22.42,57670.84,129055.683
000777.SZ,20260408,22.0,22.6,22.0,22.6,90680.07,202657.865
000777.SZ,20260407,21.37,21.55,21.26,21.51,50366.94,108042.293
000777.SZ,20260403,21.91,22.0,21.25,21.35,69619.08,149471.425
000777.SZ,20260402,22.5,22.73,21.71,21.81,88027.43,194535.568
000777.SZ,20260401,22.6,22.72,22.4,22.65,69141.69,156053.962
000777.SZ,20260331,22.66,22.85,22.25,22.27,60214.92,135486.304
000777.SZ,20260330,22.4,22.89,22.25,22.66,53840.0,121608.286
000777.SZ,20260327,22.08,22.8,22.01,22.68,72228.52,162600.543
000777.SZ,20260326,23.0,23.15,22.3,22.45,94197.13,213003.895
000777.SZ,20260325,22.67,23.37,22.65,23.08,113556.03,262182.442
000777.SZ,20260324,22.56,22.79,22.06,22.68,103544.87,232198.728
000777.SZ,20260323,22.28,23.19,22.0,22.22,149065.59,336696.144
000777.SZ,20260320,24.06,24.28,22.87,22.9,179807.65,420771.561
000777.SZ,20260319,24.4,24.55,23.78,24.04,163915.34,394917.064
000777.SZ,20260318,25.5,25.75,24.24,24.82,211169.99,522724.343
000777.SZ,20260317,26.43,26.44,25.36,25.53,250913.25,650478.762
000777.SZ,20260316,26.85,27.19,26.01,26.7,387734.87,1028203.277
000777.SZ,20260313,24.87,27.12,24.68,26.84,509453.96,1343171.61
000777.SZ,20260312,25.73,25.73,24.57,25.1,212118.2,531987.235
000777.SZ,20260311,25.99,26.15,25.58,25.79,131599.02,340228.632
000777.SZ,20260310,25.73,26.23,25.63,25.98,164387.91,426447.809
000777.SZ,20260309,25.0,25.72,24.85,25.61,177331.22,449532.97
000777.SZ,20260306,25.36,25.7,24.91,25.33,152415.89,385861.467
000777.SZ,20260305,24.73,26.26,24.73,25.5,294807.06,753481.388
000777.SZ,20260304,23.8,25.06,23.79,24.5,156410.93,385186.39
000777.SZ,20260303,25.75,25.96,23.96,23.99,255071.56,631418.329
000777.SZ,20260302,25.98,26.38,25.56,25.75,239850.72,623176.855
000777.SZ,20260227,26.33,26.38,25.87,26.18,160751.09,419272.542
000777.SZ,20260226,25.6,26.34,25.44,26.32,224274.42,583502.524
000777.SZ,20260225,25.27,25.73,25.1,25.65,129005.15,329474.732
000777.SZ,20260224,24.95,25.35,24.9,25.26,92727.37,233772.485
000777.SZ,20260213,25.09,25.16,24.65,24.67,75868.2,188639.39
000777.SZ,20260212,24.6,25.34,24.51,25.13,103866.0,259923.399
000777.SZ,20260211,25.01,25.12,24.64,24.65,77673.49,193136.323
000777.SZ,20260210,25.28,25.38,24.9,25.04,73588.96,184601.051
000777.SZ,20260209,25.09,25.4,25.02,25.27,107741.91,271919.994
000777.SZ,20260206,24.82,25.3,24.72,24.88,85278.54,213747.485
000777.SZ,20260205,25.31,25.49,24.85,25.02,78048.74,195782.082
000777.SZ,20260204,25.47,25.97,25.26,25.54,113307.28,289752.759
000777.SZ,20260203,25.07,25.55,24.8,25.47,123222.28,311695.047
000777.SZ,20260202,25.04,25.54,24.69,24.76,134157.07,337784.087
000777.SZ,20260130,25.22,25.23,24.4,24.78,129913.15,321734.364
000777.SZ,20260129,25.59,25.83,25.1,25.24,138204.82,351989.698
000777.SZ,20260128,25.9,25.94,25.34,25.68,122755.08,314460.027
000777.SZ,20260127,25.9,26.12,25.1,25.86,171269.86,438198.179
000777.SZ,20260126,26.94,27.05,26.0,26.22,205311.85,542436.527
000777.SZ,20260123,27.93,27.93,26.96,27.06,266306.31,726011.377
000777.SZ,20260122,26.73,27.96,26.66,27.78,317255.66,870337.18
000777.SZ,20260121,26.0,26.56,25.82,26.27,140881.08,369443.646
000777.SZ,20260120,27.37,27.65,26.22,26.37,250710.5,669078.988
000777.SZ,20260119,27.81,29.11,27.54,27.65,307551.48,864394.194
000777.SZ,20260116,27.63,28.0,26.75,26.79,216172.43,588327.285
000777.SZ,20260115,28.0,28.1,26.8,27.61,324123.2,887699.382
000777.SZ,20260114,27.82,29.77,27.82,28.39,430006.28,1233431.325
000777.SZ,20260113,30.86,30.88,27.82,28.0,505399.57,1445749.397
000777.SZ,20260112,29.01,31.29,29.01,30.86,562546.06,1713529.707
000777.SZ,20260109,28.52,29.2,27.8,28.57,501627.26,1428866.62
000777.SZ,20260108,27.5,29.56,27.37,28.34,636120.89,1824442.211
000777.SZ,20260107,26.16,28.38,25.96,27.73,693104.59,1910013.873
000777.SZ,20260106,26.27,26.69,25.68,26.3,375612.18,981129.9
000777.SZ,20260105,26.21,26.8,25.83,26.42,486808.39,1280156.939
000777.SZ,20251231,26.0,26.32,25.3,25.85,361479.52,932441.514
000777.SZ,20251230,26.2,27.14,25.68,25.85,542236.75,1419734.151
000777.SZ,20251229,27.0,28.38,26.42,26.6,966504.0,2631062.248
000777.SZ,20251226,23.45,25.81,22.86,25.81,800054.17,2018748.34
000777.SZ,20251225,21.33,23.46,21.18,23.46,486323.27,1114700.99
000777.SZ,20251224,20.96,21.46,20.71,21.33,111768.9,237030.995
000777.SZ,20251223,21.03,21.05,20.8,20.92,87346.62,182831.678
000777.SZ,20251222,21.18,21.64,21.03,21.1,142470.77,302168.769
000777.SZ,20251219,20.65,21.08,20.57,20.86,184563.71,384901.062
000777.SZ,20251218,20.41,20.57,20.17,20.17,104148.09,212085.367
000777.SZ,20251217,20.43,20.66,19.9,20.61,128209.94,260124.302
000777.SZ,20251216,21.4,21.42,20.35,20.47,158812.5,327885.643
000777.SZ,20251215,21.75,21.92,21.31,21.35,176774.28,381214.685
000777.SZ,20251212,20.78,21.99,20.66,21.82,339175.13,728311.661
000777.SZ,20251211,20.66,20.9,20.58,20.69,119771.68,248719.441
000777.SZ,20251210,20.55,20.69,20.39,20.61,77649.17,159477.329
000777.SZ,20251209,21.0,21.11,20.66,20.68,106108.32,220941.538
000777.SZ,20251208,21.23,21.33,21.09,21.14,152931.95,323772.374
000777.SZ,20251205,20.55,21.35,20.55,21.23,193029.91,406612.148
000777.SZ,20251204,20.35,20.79,20.33,20.52,103014.99,212199.96
000777.SZ,20251203,20.92,20.99,20.34,20.41,117155.31,241634.734
000777.SZ,20251202,20.79,20.79,20.47,20.53,76181.95,156571.116
000777.SZ,20251201,20.59,20.77,20.52,20.71,93527.11,193040.245
000777.SZ,20251128,20.33,20.58,20.22,20.58,89676.52,183356.132
000777.SZ,20251127,20.38,20.66,20.22,20.31,122919.16,251126.152
000777.SZ,20251126,20.53,20.55,20.18,20.21,114902.42,233758.076
000777.SZ,20251125,20.61,20.92,20.45,20.58,127948.42,264567.537
000777.SZ,20251124,20.3,20.71,20.04,20.54,126020.06,257598.833
000777.SZ,20251121,21.01,21.16,20.08,20.1,196769.57,403083.544
000777.SZ,20251120,21.75,21.8,21.15,21.21,127323.73,272458.201
000777.SZ,20251119,21.55,21.88,21.4,21.6,149760.68,323783.956
000777.SZ,20251118,21.96,21.96,21.45,21.58,170958.62,369520.826
000777.SZ,20251117,22.3,22.52,21.76,21.99,275368.43,606908.694
000777.SZ,20251114,23.82,24.2,22.7,22.77,360849.49,840028.548
000777.SZ,20251113,24.0,24.29,23.53,24.16,295652.46,709855.354
000777.SZ,20251112,24.65,24.65,23.48,24.02,350947.62,837755.478
000777.SZ,20251111,23.71,25.15,23.44,24.89,598720.85,1470530.542
000777.SZ,20251110,23.9,23.99,23.4,23.98,406474.89,964871.607
000777.SZ,20251107,24.0,25.23,23.7,24.41,630464.17,1543761.611
000777.SZ,20251106,23.63,24.8,23.37,24.39,672529.24,1624656.75
000777.SZ,20251105,24.09,25.39,23.6,23.84,758952.39,1841203.41
000777.SZ,20251104,23.88,25.48,23.64,24.39,1064370.37,2634227.557
000777.SZ,20251103,22.0,23.16,21.71,23.16,542969.4,1220966.604
000777.SZ,20251031,21.7,21.7,21.01,21.05,169443.17,360024.538
000777.SZ,20251030,21.97,22.05,21.56,21.67,225314.3,490372.027
000777.SZ,20251029,21.52,22.5,21.5,22.27,350284.12,775772.869
000777.SZ,20251028,21.61,22.15,21.52,21.76,205654.33,449836.598
000777.SZ,20251027,22.15,22.19,21.6,21.79,316943.89,693302.956
000777.SZ,20251024,22.22,22.22,21.23,21.84,379652.74,822860.802
000777.SZ,20251023,20.42,21.96,19.73,21.93,362415.64,757546.653
000777.SZ,20251022,20.48,20.91,20.2,20.62,154237.26,317505.316
000777.SZ,20251021,20.53,20.79,20.45,20.61,120695.32,248808.558
000777.SZ,20251020,20.72,20.76,20.3,20.5,113139.75,231760.295
000777.SZ,20251017,21.28,21.33,20.4,20.46,180237.07,376314.459
000777.SZ,20251016,21.78,21.84,21.0,21.07,236737.25,503382.074
000777.SZ,20251015,21.26,22.17,21.22,21.94,350968.13,763815.532
000777.SZ,20251014,21.98,22.49,21.35,21.58,435740.11,951906.555
000777.SZ,20251013,20.8,22.1,20.65,21.91,476736.63,1024482.756
000777.SZ,20251010,21.09,21.9,20.67,21.45,634419.49,1354046.902
000777.SZ,20251009,20.13,21.08,20.13,21.08,327211.23,682199.256
000777.SZ,20250930,19.3,19.32,19.13,19.16,65043.84,124858.902
000777.SZ,20250929,19.22,19.29,19.12,19.21,63275.02,121508.706
000777.SZ,20250926,19.7,19.7,19.27,19.29,86159.61,167013.728
000777.SZ,20250925,19.46,19.89,19.46,19.68,137655.53,271829.604
000777.SZ,20250924,19.39,19.47,19.21,19.41,73010.0,141222.171
000777.SZ,20250923,19.3,19.64,19.1,19.56,120029.39,232634.403
000777.SZ,20250922,19.12,19.35,19.1,19.3,60411.56,116130.936
000777.SZ,20250919,19.19,19.36,19.1,19.16,63631.8,122131.264
000777.SZ,20250918,19.41,19.63,19.17,19.28,93481.22,181720.716
000777.SZ,20250917,19.45,19.52,19.28,19.42,71666.49,138984.232
000777.SZ,20250916,19.71,19.8,19.44,19.49,90761.72,177295.742
000777.SZ,20250915,19.79,19.95,19.48,19.66,93938.08,184425.131
000777.SZ,20250912,19.71,20.12,19.6,19.83,122406.75,242950.741
000777.SZ,20250911,19.33,19.67,19.2,19.67,85910.74,166811.424
000777.SZ,20250910,19.59,19.68,19.3,19.4,62885.97,122222.484
000777.SZ,20250909,19.91,20.05,19.52,19.59,84811.0,167416.131
000777.SZ,20250908,19.72,20.03,19.49,19.97,117246.49,232047.769
000777.SZ,20250905,19.13,19.51,19.1,19.5,76387.16,147860.324
000777.SZ,20250904,19.41,19.58,18.77,19.06,103625.1,199638.883
000777.SZ,20250903,19.7,19.89,19.39,19.53,103699.73,203883.452
000777.SZ,20250902,20.13,20.17,19.62,19.69,127581.96,252758.91
000777.SZ,20250901,20.19,20.29,19.99,20.13,84196.01,169538.275
000777.SZ,20250829,20.15,20.46,20.1,20.2,103745.57,209963.267
000777.SZ,20250828,20.75,20.75,19.76,20.31,282485.85,570224.373
000777.SZ,20250827,21.51,21.69,20.85,20.86,198560.29,423621.331
000777.SZ,20250826,21.8,21.82,21.46,21.55,149998.27,323763.942
000777.SZ,20250825,21.3,21.81,21.25,21.81,289934.69,625638.641
000777.SZ,20250822,21.22,21.29,20.93,21.28,134756.87,284530.166
000777.SZ,20250821,21.15,21.42,21.09,21.22,162357.68,345610.713
000777.SZ,20250820,21.0,21.16,20.8,21.15,122106.48,255943.147
000777.SZ,20250819,21.25,21.28,20.97,21.03,108945.45,229683.192
000777.SZ,20250818,21.03,21.35,21.0,21.25,136940.44,290208.983
000777.SZ,20250815,20.73,21.11,20.7,21.05,97634.28,204593.196
000777.SZ,20250814,21.19,21.26,20.83,20.83,127638.23,268404.735
000777.SZ,20250813,21.34,21.46,21.22,21.26,123301.84,262498.121
000777.SZ,20250812,21.29,21.46,20.91,21.41,149878.47,316767.876
000777.SZ,20250811,21.42,21.48,21.15,21.38,105008.19,223708.788
000777.SZ,20250808,21.36,21.68,21.2,21.42,136439.35,292908.668
000777.SZ,20250807,21.32,21.39,20.95,21.32,126294.59,267350.428
000777.SZ,20250806,21.09,21.38,20.99,21.3,144284.6,306355.05
000777.SZ,20250805,21.13,21.15,20.9,21.02,83156.48,174485.629
000777.SZ,20250804,20.72,21.1,20.66,21.08,102012.69,213288.072
000777.SZ,20250801,20.96,21.03,20.74,20.87,97586.78,203519.947
000777.SZ,20250731,21.0,21.23,20.83,20.96,111946.51,235306.369
000777.SZ,20250730,21.89,21.89,20.94,21.09,202043.03,430517.383
000777.SZ,20250729,21.69,21.89,21.46,21.71,147200.0,317979.914
000777.SZ,20250728,21.6,21.85,21.53,21.8,151634.0,329153.311
000777.SZ,20250725,22.19,22.2,21.61,21.68,206439.04,449951.092
000777.SZ,20250724,22.04,22.3,21.88,22.13,272958.42,602126.241
000777.SZ,20250723,23.67,23.69,22.04,22.09,557278.47,1277708.978
000777.SZ,20250722,21.52,22.63,21.4,22.45,483710.0,1070178.752
000777.SZ,20250721,21.06,21.55,21.0,21.52,261774.19,559432.937
000777.SZ,20250718,21.23,21.35,20.95,21.12,171098.38,361092.676
000777.SZ,20250717,21.33,21.39,21.04,21.28,200758.09,426347.573
000777.SZ,20250716,21.41,21.49,20.94,21.18,259002.36,548792.7
000777.SZ,20250715,22.46,22.5,21.1,21.54,623048.43,1356761.321
000777.SZ,20250714,22.07,22.07,22.05,22.07,226734.79,500403.206
000777.SZ,20250711,19.97,20.12,19.92,20.06,141780.39,284006.758
000777.SZ,20250710,19.93,20.04,19.74,19.94,200144.2,397529.556
000777.SZ,20250709,20.15,20.56,20.0,20.06,244350.24,494857.285
000777.SZ,20250708,20.25,20.59,19.91,20.33,442203.26,892649.103
000777.SZ,20250707,21.38,21.76,20.95,21.72,198333.86,425779.76
000777.SZ,20250704,21.5,21.85,21.3,21.41,244880.0,527135.41
000777.SZ,20250703,21.92,22.13,21.43,21.62,255978.37,554128.269
000777.SZ,20250702,22.1,23.22,21.9,21.92,352202.32,790716.471
000777.SZ,20250701,22.05,22.95,21.87,22.36,407103.63,913110.382
000777.SZ,20250630,21.13,22.18,21.1,21.99,342699.35,742800.617
000777.SZ,20250627,21.05,21.33,20.88,21.12,183974.62,388474.486
000777.SZ,20250626,21.4,21.95,21.05,21.24,306025.23,654167.342
000777.SZ,20250625,21.26,21.87,20.92,21.65,395931.34,846124.199
000777.SZ,20250624,21.3,21.55,21.1,21.25,443372.15,944661.529
000777.SZ,20250623,20.9,22.8,20.35,22.1,585681.06,1262882.029
000777.SZ,20250620,21.01,21.15,20.6,20.9,377551.82,787612.657
000777.SZ,20250619,22.5,22.65,21.02,21.6,797564.92,1724377.709
000777.SZ,20250618,22.78,23.96,22.5,23.36,1000456.29,2327053.657
000777.SZ,20250617,19.91,21.78,19.86,21.78,250682.86,532612.757
000777.SZ,20250616,20.28,20.28,19.66,19.8,228236.1,454420.291
000777.SZ,20250613,19.71,20.55,19.55,20.09,366145.09,733637.91
000777.SZ,20250612,19.26,19.92,19.12,19.78,309433.25,607515.006
000777.SZ,20250611,19.1,19.5,18.9,19.26,138599.24,266326.932
000777.SZ,20250610,19.4,19.84,18.99,19.16,204418.22,394917.749
000777.SZ,20250609,19.47,19.74,19.3,19.51,226576.37,442006.525
000777.SZ,20250606,19.18,19.31,18.94,19.1,137931.73,264063.986
000777.SZ,20250605,19.2,19.37,19.04,19.18,171989.92,329625.679
000777.SZ,20250604,19.87,19.94,19.18,19.26,257140.56,500900.607
000777.SZ,20250603,19.24,19.66,18.94,19.47,243104.02,469908.396
000777.SZ,20250530,20.53,20.77,19.34,19.57,402451.39,792253.95
000777.SZ,20250529,20.53,21.46,20.35,20.64,513246.43,1068476.861
000777.SZ,20250528,20.41,21.92,19.7,21.05,613413.59,1284084.719
000777.SZ,20250527,20.07,21.84,19.68,20.43,721309.06,1468662.957
000777.SZ,20250526,18.5,19.9,18.38,19.9,357455.7,678771.734
000777.SZ,20250523,17.78,18.72,17.64,18.09,248611.27,456364.832
000777.SZ,20250522,17.79,17.95,17.58,17.62,59582.85,105586.104
000777.SZ,20250521,18.14,18.14,17.82,17.9,59700.27,106978.318
000777.SZ,20250520,18.2,18.45,18.0,18.07,89847.1,162951.05
000777.SZ,20250519,17.9,18.3,17.71,18.19,131903.48,238678.623
000777.SZ,20250516,17.33,18.08,17.33,17.89,158333.48,283504.775
000777.SZ,20250515,17.62,17.63,17.33,17.38,63640.0,111016.538
000777.SZ,20250514,17.51,17.75,17.46,17.62,59128.0,104101.027
000777.SZ,20250513,17.76,17.85,17.51,17.59,63437.0,111800.05
000777.SZ,20250512,17.47,17.8,17.41,17.66,87776.0,154699.375
000777.SZ,20250509,17.69,17.69,17.31,17.38,71895.1,125343.444
000777.SZ,20250508,17.41,17.98,17.35,17.73,135596.51,240103.433
000777.SZ,20250507,17.61,17.73,17.34,17.49,106211.25,185758.219
000777.SZ,20250506,16.98,17.63,16.94,17.59,133939.94,233382.28
000777.SZ,20250430,16.8,16.99,16.79,16.82,85474.63,144103.07
000777.SZ,20250429,17.25,17.33,16.9,16.95,140335.78,238757.531
000777.SZ,20250428,18.5,18.8,17.31,17.38,293652.78,526904.463
000777.SZ,20250425,17.6,17.9,17.43,17.68,104124.75,183296.651
000777.SZ,20250424,16.88,17.87,16.8,17.78,246606.18,432541.174
000777.SZ,20250423,16.71,17.2,16.64,16.88,86003.78,145168.823
000777.SZ,20250422,16.65,16.87,16.56,16.64,68070.16,113906.648
000777.SZ,20250421,16.47,16.68,16.35,16.67,66731.16,110612.369
000777.SZ,20250418,16.6,16.65,16.29,16.48,72346.0,118809.755
000777.SZ,20250417,16.35,16.94,16.22,16.69,99490.97,165723.922
000777.SZ,20250416,16.7,16.7,16.14,16.29,76556.94,125551.795
000777.SZ,20250415,16.66,16.69,16.25,16.45,69131.0,113189.489
000777.SZ,20250414,16.26,16.8,16.26,16.6,106733.08,177127.543
000777.SZ,20250411,16.02,16.34,15.89,16.19,79789.55,129058.457
000777.SZ,20250410,16.08,16.41,16.02,16.05,115202.0,186568.454
000777.SZ,20250409,15.37,16.15,14.5,15.9,138516.93,215517.225
000777.SZ,20250408,15.66,15.99,15.02,15.37,150172.59,231394.108
000777.SZ,20250407,16.75,16.86,15.82,15.82,147761.0,238316.711
000777.SZ,20250403,17.46,18.44,17.42,17.58,119439.02,213592.196
000777.SZ,20250402,17.89,17.95,17.54,17.62,100229.22,177251.516
000777.SZ,20250401,17.15,18.3,17.15,18.04,207097.74,369894.67
000777.SZ,20250331,17.25,17.29,16.9,17.15,89679.48,153200.144
000777.SZ,20250328,17.88,18.21,17.26,17.42,154355.2,271604.988
000777.SZ,20250327,18.37,18.42,17.73,17.82,149739.02,268479.103
000777.SZ,20250326,18.48,18.96,18.34,18.5,178614.44,333200.822
000777.SZ,20250325,17.9,19.59,17.89,18.79,321147.81,611249.52
000777.SZ,20250324,18.55,18.73,17.54,17.94,152090.24,273986.912
000777.SZ,20250321,18.94,19.2,18.61,18.64,136803.0,258738.904
000777.SZ,20250320,18.67,19.23,18.52,18.96,124277.31,234878.502
000777.SZ,20250319,18.71,19.05,18.65,18.76,89349.18,168102.304
000777.SZ,20250318,18.9,19.03,18.67,18.83,90640.61,170387.602
000777.SZ,20250317,18.55,19.48,18.46,18.93,165546.63,314024.021
000777.SZ,20250314,18.3,18.62,18.12,18.49,94137.93,173871.592
000777.SZ,20250313,18.7,18.71,18.21,18.39,121650.1,224325.328
000777.SZ,20250312,18.65,18.78,18.46,18.58,121106.01,225444.534
000777.SZ,20250311,18.4,18.72,18.25,18.48,94265.4,173810.48
000777.SZ,20250310,18.41,18.66,18.31,18.61,120934.69,223927.411
000777.SZ,20250307,18.61,18.78,18.26,18.4,132640.94,245714.308
000777.SZ,20250306,18.5,18.86,18.36,18.6,182599.92,339273.989
000777.SZ,20250305,18.15,18.79,18.15,18.47,158470.52,292913.54
000777.SZ,20250304,17.9,18.39,17.82,18.27,123609.44,224653.078
000777.SZ,20250303,18.29,18.88,18.1,18.19,230079.73,424577.934
000777.SZ,20250228,17.98,18.28,17.7,17.84,125273.73,224855.068
000777.SZ,20250227,18.45,18.51,17.81,18.01,128667.27,232217.803
000777.SZ,20250226,18.15,18.7,18.05,18.42,196440.97,360283.269
000777.SZ,20250225,17.22,18.68,17.12,18.31,306071.4,552960.298
000777.SZ,20250224,17.25,17.49,17.1,17.35,86091.21,149219.017
000777.SZ,20250221,17.3,17.36,17.1,17.32,84249.0,145223.507
000777.SZ,20250220,17.27,17.39,17.06,17.3,93243.61,160777.289
000777.SZ,20250219,16.82,17.41,16.76,17.26,102386.36,175392.399
000777.SZ,20250218,17.15,17.15,16.75,16.83,85815.83,145460.865
000777.SZ,20250217,17.04,17.24,17.01,17.15,86502.8,147988.33
000777.SZ,20250214,17.3,17.3,17.0,17.04,92170.2,157794.59
000777.SZ,20250213,17.85,17.88,17.29,17.29,114074.25,199469.092
000777.SZ,20250212,17.65,17.99,17.56,17.85,112547.33,200703.439
000777.SZ,20250211,17.79,17.79,17.4,17.65,96910.2,170119.081
000777.SZ,20250210,17.25,17.89,17.24,17.81,199428.45,351875.689
000777.SZ,20250207,17.18,17.45,16.91,17.23,136888.66,235805.021
000777.SZ,20250206,17.03,17.18,16.86,17.18,91496.22,156269.074
000777.SZ,20250205,16.79,17.09,16.58,17.03,88009.11,148605.199
000777.SZ,20250127,17.14,17.29,16.71,16.71,90318.19,152861.055
000777.SZ,20250124,17.43,17.43,16.84,17.1,124569.39,211945.105
000777.SZ,20250123,17.68,17.93,17.35,17.35,155162.66,274890.611
000777.SZ,20250122,17.49,17.9,17.33,17.59,131167.79,231442.935
