ts_code,trade_date,open,high,low,close,vol,amount
000777.SZ,20250121,17.55,17.63,17.22,17.49,118461.6,206405.959
000777.SZ,20250120,17.5,17.85,17.35,17.41,157396.84,277048.498
000777.SZ,20250117,17.77,17.83,17.53,17.57,191709.81,338482.544
000777.SZ,20250116,18.21,18.56,17.65,18.06,358466.69,646838.397
000777.SZ,20250115,21.0,21.0,18.18,18.65,589742.92,1141151.86
000777.SZ,20250114,19.88,19.88,19.88,19.88,61364.96,121993.54
000777.SZ,20241227,17.71,18.16,17.58,18.07,165182.98,295456.554
000777.SZ,20241226,16.68,17.8,16.68,17.45,123219.0,213892.873
000777.SZ,20241225,17.05,17.1,16.55,16.78,57469.0,96428.184
000777.SZ,20241224,16.45,17.07,16.45,17.0,84506.67,142559.023
000777.SZ,20241223,17.06,17.18,16.39,16.46,85497.28,143199.498
000777.SZ,20241220,16.91,17.25,16.72,17.02,53949.72,91535.932
000777.SZ,20241219,16.75,17.0,16.5,16.9,70140.12,117288.319
000777.SZ,20241218,16.8,17.11,16.8,16.86,59516.1,101033.89
000777.SZ,20241217,17.36,17.53,16.81,16.93,73764.0,126169.464
000777.SZ,20241216,17.7,17.85,17.38,17.48,55797.1,97929.439
000777.SZ,20241213,18.07,18.08,17.7,17.72,64105.92,114270.337
000777.SZ,20241212,18.1,18.19,17.95,18.08,60315.02,108956.477
000777.SZ,20241211,17.75,18.05,17.75,18.04,53946.01,96949.646
000777.SZ,20241210,18.42,18.54,17.84,17.91,101403.62,184053.397
000777.SZ,20241209,17.88,18.4,17.75,18.02,105705.7,191245.36
000777.SZ,20241206,17.78,17.95,17.62,17.91,65142.3,116095.611
000777.SZ,20241205,17.53,17.97,17.45,17.77,62975.2,111704.879
000777.SZ,20241204,17.95,18.05,17.54,17.7,82213.34,146319.669
000777.SZ,20241203,18.01,18.45,17.75,17.95,86156.12,155198.228
000777.SZ,20241202,17.24,18.32,17.24,18.13,171738.74,308481.262
000777.SZ,20241129,16.8,17.64,16.72,17.24,108612.1,186888.205
000777.SZ,20241128,17.05,17.33,16.84,16.9,78545.0,134368.128
000777.SZ,20241127,16.8,17.13,16.41,17.11,80766.32,135551.864
000777.SZ,20241126,17.15,17.22,16.82,16.85,67841.0,115436.966
000777.SZ,20241125,17.37,17.56,16.73,17.14,137677.0,234557.841
000777.SZ,20241122,18.88,18.97,17.47,17.47,195431.53,354559.942
000777.SZ,20241121,17.5,18.66,17.47,18.34,239564.97,437723.805
000777.SZ,20241120,17.02,17.42,16.96,17.38,91019.75,156617.518
000777.SZ,20241119,16.7,17.49,16.7,17.4,132102.59,225586.543
000777.SZ,20241118,17.53,17.6,16.6,16.75,135269.97,230422.305
000777.SZ,20241115,17.79,18.02,17.41,17.43,93487.58,165447.501
000777.SZ,20241114,18.53,18.66,17.72,17.83,112296.22,204081.46
000777.SZ,20241113,18.53,18.88,18.24,18.71,117257.43,217796.805
000777.SZ,20241112,19.1,19.41,18.29,18.72,215273.91,402750.82
000777.SZ,20241111,18.44,19.84,18.44,19.26,240949.37,461539.562
000777.SZ,20241108,19.2,19.25,18.5,18.56,196266.07,367648.05
000777.SZ,20241107,18.0,19.41,17.82,19.0,295629.39,553751.209
000777.SZ,20241106,18.09,18.36,17.81,18.0,159947.09,289158.969
000777.SZ,20241105,17.58,18.16,17.5,18.07,152490.12,273348.798
000777.SZ,20241104,17.35,17.83,17.21,17.58,140002.84,245324.711
000777.SZ,20241101,18.28,18.8,17.43,17.46,226287.93,406908.195
000777.SZ,20241031,18.11,18.79,17.85,18.42,257791.08,470810.707
000777.SZ,20241030,18.1,18.46,18.03,18.2,155753.51,283429.326
000777.SZ,20241029,19.45,19.66,18.33,18.4,303845.36,572478.857
000777.SZ,20241028,17.88,19.5,17.63,19.29,355312.9,664072.558
000777.SZ,20241025,17.11,18.3,16.97,17.94,339887.91,601052.614
000777.SZ,20241024,17.61,17.92,17.31,17.45,179647.36,314733.634
000777.SZ,20241023,18.75,18.8,17.63,17.73,430755.24,775244.664
000777.SZ,20241022,16.68,18.38,16.66,18.38,413625.08,736691.126
000777.SZ,20241021,16.66,17.0,16.52,16.71,213780.37,358117.563
000777.SZ,20241018,15.93,16.97,15.82,16.54,268333.25,436883.265
000777.SZ,20241017,16.42,16.87,16.2,16.29,275304.87,455267.692
000777.SZ,20241016,15.59,15.9,15.45,15.7,80123.68,126030.801
000777.SZ,20241015,15.72,16.12,15.48,15.64,115453.65,182587.787
000777.SZ,20241014,15.34,15.98,15.34,15.83,127299.87,199722.777
000777.SZ,20241011,16.17,16.18,15.08,15.34,148443.63,231983.82
000777.SZ,20241010,15.43,16.79,15.4,16.07,239984.15,386232.774
000777.SZ,20241009,16.4,16.4,15.36,15.43,223417.58,352369.645
000777.SZ,20241008,17.64,17.64,16.0,16.72,377241.61,629939.918
000777.SZ,20240930,15.39,16.06,14.89,16.04,246763.8,384619.146
000777.SZ,20240927,14.3,14.94,14.07,14.7,149230.31,216034.892
000777.SZ,20240926,13.6,14.0,13.53,14.0,87999.0,121478.459
000777.SZ,20240925,13.66,13.96,13.57,13.58,113446.0,156250.925
000777.SZ,20240924,13.07,13.59,13.01,13.59,86254.11,115321.123
000777.SZ,20240923,12.96,13.11,12.9,13.07,44735.4,58315.411
000777.SZ,20240920,13.16,13.2,12.79,12.97,53860.0,69677.267
000777.SZ,20240919,13.13,13.3,13.02,13.19,63651.0,83836.156
000777.SZ,20240918,12.79,13.05,12.71,12.99,34816.2,44792.861
000777.SZ,20240913,12.87,13.04,12.78,12.79,29585.0,38069.988
000777.SZ,20240912,12.99,13.14,12.9,12.91,29461.0,38332.505
000777.SZ,20240911,13.0,13.04,12.9,12.95,26739.0,34614.253
000777.SZ,20240910,13.03,13.11,12.76,13.04,42518.0,54996.212
000777.SZ,20240909,12.95,13.13,12.88,13.04,42258.41,54836.128
000777.SZ,20240906,13.5,13.52,13.0,13.02,77105.0,101851.476
000777.SZ,20240905,13.56,13.66,13.4,13.46,52451.02,70827.736
000777.SZ,20240904,13.57,13.76,13.49,13.55,52274.02,71113.573
000777.SZ,20240903,13.44,13.85,13.41,13.75,71794.0,97952.973
000777.SZ,20240902,14.11,14.17,13.41,13.44,105577.0,144908.855
000777.SZ,20240830,13.88,14.51,13.76,14.17,130712.34,185154.389
000777.SZ,20240829,13.7,14.04,13.44,13.88,98149.55,135106.969
000777.SZ,20240828,13.36,13.85,13.35,13.64,76777.0,105099.66
000777.SZ,20240827,13.78,13.79,13.32,13.39,69202.0,93328.834
000777.SZ,20240826,13.98,14.11,13.7,13.8,55476.02,76856.152
000777.SZ,20240823,13.95,14.08,13.63,13.99,96358.2,133506.449
000777.SZ,20240822,13.97,14.11,13.65,14.0,104277.4,145241.323
000777.SZ,20240821,14.45,14.55,13.89,13.99,176152.17,248316.275
000777.SZ,20240820,16.01,16.09,14.37,14.79,261652.17,392580.841
000777.SZ,20240819,15.86,16.15,15.72,15.97,88404.0,140858.194
000777.SZ,20240816,16.1,16.17,15.82,15.87,100294.0,159865.098
000777.SZ,20240815,15.49,16.21,15.35,16.11,177352.75,283068.456
000777.SZ,20240814,15.48,15.52,15.16,15.33,77097.55,118112.744
000777.SZ,20240813,15.52,15.55,15.21,15.43,78881.57,121099.929
000777.SZ,20240812,15.3,16.01,15.3,15.45,163582.15,256657.001
000777.SZ,20240809,14.7,15.85,14.7,15.35,187870.29,290339.067
000777.SZ,20240808,14.61,14.87,14.45,14.82,51090.73,75004.274
000777.SZ,20240807,14.73,14.92,14.63,14.75,49575.02,73333.58
000777.SZ,20240806,14.43,14.82,14.4,14.77,77694.0,113845.481
000777.SZ,20240805,14.46,14.95,14.28,14.33,96765.0,141020.82
000777.SZ,20240802,14.66,15.0,14.51,14.59,82746.0,122284.492
000777.SZ,20240801,14.66,15.01,14.6,14.8,87940.0,130636.223
000777.SZ,20240731,14.09,14.68,14.04,14.66,102843.09,148945.729
000777.SZ,20240730,13.98,14.19,13.92,14.09,45085.0,63378.809
000777.SZ,20240729,14.14,14.45,14.1,14.14,67732.0,96410.064
000777.SZ,20240726,13.7,14.22,13.7,14.1,93200.0,130805.386
000777.SZ,20240725,13.42,13.89,13.42,13.67,51137.0,69801.301
000777.SZ,20240724,13.47,13.94,13.36,13.58,74142.0,101379.385
000777.SZ,20240723,13.92,14.0,13.45,13.48,71854.0,98234.944
000777.SZ,20240722,14.01,14.01,13.66,13.96,53732.57,74480.059
000777.SZ,20240719,14.09,14.19,13.95,13.99,49560.6,69726.124
000777.SZ,20240718,13.87,14.22,13.72,14.14,70231.27,98175.472
000777.SZ,20240717,14.51,14.51,13.91,13.97,98689.83,139260.0
000777.SZ,20240716,14.42,14.56,14.32,14.54,44304.0,63953.645
000777.SZ,20240715,14.81,14.82,14.46,14.53,45082.75,65659.567
000777.SZ,20240712,14.79,15.19,14.65,14.75,105056.45,156435.957
000777.SZ,20240711,14.51,14.83,14.33,14.82,88823.12,129856.944
000777.SZ,20240710,14.91,14.91,14.43,14.48,72388.2,105821.872
000777.SZ,20240709,14.52,15.03,14.19,14.9,103609.0,151182.361
000777.SZ,20240708,14.6,14.77,14.38,14.52,63893.99,93117.852
000777.SZ,20240705,14.65,14.8,14.42,14.78,54273.19,79284.711
000777.SZ,20240704,14.72,14.83,14.45,14.64,59055.0,86267.538
000777.SZ,20240703,15.0,15.04,14.51,14.6,86828.07,127615.433
000777.SZ,20240702,15.45,15.45,15.0,15.07,68098.63,103320.244
000777.SZ,20240701,15.14,15.6,15.12,15.49,65082.93,100257.5
000777.SZ,20240628,14.83,15.49,14.77,15.28,91842.59,139617.228
000777.SZ,20240627,15.2,15.25,14.82,14.83,64952.0,97163.622
000777.SZ,20240626,15.09,15.33,14.81,15.27,65767.0,99022.042
000777.SZ,20240625,15.0,15.3,14.95,15.09,57090.15,86319.202
000777.SZ,20240624,15.35,15.35,14.85,14.96,77553.0,116784.259
000777.SZ,20240621,15.25,15.52,15.21,15.35,52041.42,80101.262
000777.SZ,20240620,15.87,15.87,15.25,15.29,99599.03,153975.744
000777.SZ,20240619,16.28,16.3,15.87,15.88,67398.02,107895.041
000777.SZ,20240618,15.92,16.54,15.78,16.3,105622.03,170815.879
000777.SZ,20240617,16.0,16.25,15.88,15.98,56504.4,90524.203
000777.SZ,20240614,16.1,16.26,16.02,16.18,58332.4,94141.528
000777.SZ,20240613,16.34,16.56,16.09,16.19,78040.4,127423.958
000777.SZ,20240612,15.93,16.43,15.92,16.34,86232.0,140163.315
000777.SZ,20240611,15.83,16.08,15.68,16.04,73418.0,116891.646
000777.SZ,20240607,15.95,16.05,15.62,15.96,91689.04,145473.639
000777.SZ,20240606,16.0,16.2,15.67,15.81,153487.48,243696.735
000777.SZ,20240605,17.3,17.34,16.1,16.22,189805.63,312869.194
000777.SZ,20240604,17.03,17.14,16.44,17.12,134489.93,225942.518
000777.SZ,20240603,17.0,17.36,16.82,17.03,109233.01,186203.468
000777.SZ,20240531,17.75,17.84,17.1,17.13,133010.7,230728.601
000777.SZ,20240530,17.54,17.87,17.46,17.57,108210.31,190802.088
000777.SZ,20240529,17.7,18.05,17.22,17.7,184960.19,324163.42
000777.SZ,20240528,16.95,18.54,16.72,17.82,316072.42,557190.965
000777.SZ,20240527,16.91,17.24,16.5,16.96,101364.04,170469.66
000777.SZ,20240524,16.71,17.11,16.71,16.81,87418.0,147886.963
000777.SZ,20240523,17.3,17.3,16.7,16.77,141830.06,240324.337
000777.SZ,20240522,17.86,18.03,17.19,17.31,155901.66,272932.852
000777.SZ,20240521,17.66,18.04,17.5,17.81,112406.95,199342.9
000777.SZ,20240520,17.36,17.86,17.3,17.78,150109.0,264851.847
000777.SZ,20240517,17.36,17.88,17.2,17.47,147905.17,258916.282
000777.SZ,20240516,17.38,17.8,17.16,17.47,218121.75,379889.137
000777.SZ,20240515,18.43,18.44,17.06,17.1,374802.44,655076.587
000777.SZ,20240514,18.55,19.07,18.53,18.67,204108.17,383988.377
000777.SZ,20240513,18.68,18.85,18.28,18.52,200430.27,371865.015
000777.SZ,20240510,18.64,19.12,18.33,19.06,347508.91,655545.562
000777.SZ,20240509,18.04,18.45,18.0,18.35,150037.27,273573.904
000777.SZ,20240508,18.65,18.65,17.94,18.05,239095.85,435817.077
000777.SZ,20240507,18.94,19.33,18.66,18.85,236944.04,447592.113
000777.SZ,20240506,18.52,19.15,18.17,19.11,317808.31,597985.427
000777.SZ,20240430,18.42,19.18,18.24,18.5,393282.05,737662.952
000777.SZ,20240429,18.15,18.59,18.0,18.41,280327.32,513233.261
000777.SZ,20240426,17.85,18.64,17.83,18.37,353648.11,648274.998
000777.SZ,20240425,18.9,19.01,17.72,17.92,536026.12,981891.007
000777.SZ,20240424,18.2,19.55,17.6,19.45,589735.57,1096454.904
000777.SZ,20240423,20.71,21.36,18.61,18.7,762587.67,1522161.051
000777.SZ,20240422,19.23,20.68,19.06,20.68,290079.62,582696.85
000777.SZ,20240419,18.15,19.75,18.1,18.8,524964.69,1001622.776
000777.SZ,20240418,18.79,19.23,18.39,18.45,464576.36,870001.215
000777.SZ,20240417,18.39,19.59,18.18,19.07,667712.66,1257473.058
000777.SZ,20240416,16.42,17.85,16.24,17.85,369137.3,647767.477
000777.SZ,20240415,15.44,16.35,14.95,16.23,206553.88,328910.382
000777.SZ,20240412,15.68,15.99,15.5,15.56,98075.32,154224.568
000777.SZ,20240411,15.52,15.99,15.35,15.68,87600.48,138176.943
000777.SZ,20240410,15.93,16.08,15.31,15.59,106329.11,166150.442
000777.SZ,20240409,16.3,16.32,15.78,15.94,93234.41,149026.424
000777.SZ,20240408,15.92,16.68,15.86,16.27,136844.29,222434.873
000777.SZ,20240403,16.46,16.5,15.97,16.19,121012.37,196005.888
000777.SZ,20240402,16.41,16.9,16.2,16.58,174029.14,288496.683
000777.SZ,20240401,16.32,16.73,15.99,16.43,202675.13,330718.83
000777.SZ,20240329,15.48,16.42,15.44,16.29,215834.16,345632.976
000777.SZ,20240328,15.1,15.73,15.05,15.46,152121.85,235351.997
000777.SZ,20240327,15.28,15.58,15.08,15.28,175307.73,269158.974
000777.SZ,20240326,15.59,15.75,14.98,15.34,172666.7,264962.789
000777.SZ,20240325,16.31,16.79,15.52,15.62,275215.61,440293.527
000777.SZ,20240322,16.61,17.28,16.28,16.46,363843.92,608911.848
000777.SZ,20240321,16.17,17.44,16.11,16.68,524491.7,887636.228
000777.SZ,20240320,14.49,15.85,14.49,15.85,187960.14,292891.125
000777.SZ,20240319,14.58,14.63,14.38,14.41,78343.94,113771.009
000777.SZ,20240318,14.37,14.57,14.33,14.56,64946.0,93836.554
000777.SZ,20240315,14.3,14.36,14.1,14.36,56781.0,80977.108
000777.SZ,20240314,14.3,14.44,14.16,14.32,61794.2,88528.286
000777.SZ,20240313,14.23,14.55,14.15,14.23,81968.92,117558.114
000777.SZ,20240312,14.44,14.52,14.2,14.26,68748.09,98515.767
000777.SZ,20240311,14.3,14.43,14.17,14.42,66164.46,94630.679
000777.SZ,20240308,14.26,14.39,14.12,14.31,58243.62,82926.651
000777.SZ,20240307,14.4,14.57,14.23,14.3,95728.65,137795.202
000777.SZ,20240306,13.9,14.8,13.85,14.44,142813.64,205621.155
000777.SZ,20240305,14.24,14.29,13.9,13.95,72374.52,101783.893
000777.SZ,20240304,13.97,14.34,13.66,14.33,92888.24,129798.175
000777.SZ,20240301,14.05,14.15,13.81,13.92,68837.75,96140.967
000777.SZ,20240229,13.17,13.99,13.15,13.92,81736.46,111103.64
000777.SZ,20240228,13.77,14.04,13.15,13.15,98347.6,134048.662
000777.SZ,20240227,13.49,13.83,13.35,13.8,83498.48,113593.991
000777.SZ,20240226,13.6,13.74,13.43,13.54,60229.6,81641.844
000777.SZ,20240223,13.36,13.64,13.23,13.58,63996.19,86119.73
000777.SZ,20240222,13.12,13.52,13.08,13.45,61904.7,82808.501
000777.SZ,20240221,12.85,13.5,12.8,13.25,66913.81,88980.62
000777.SZ,20240220,13.0,13.23,12.72,13.03,48539.5,63194.965
000777.SZ,20240219,12.88,13.11,12.6,13.05,70540.06,90987.425
000777.SZ,20240208,12.05,12.98,11.97,12.79,87954.1,109948.898
000777.SZ,20240207,12.04,12.62,11.68,11.99,92919.07,113060.138
000777.SZ,20240206,11.11,12.3,10.58,12.12,112388.12,128474.323
000777.SZ,20240205,12.3,12.3,11.23,11.24,145243.17,168197.189
000777.SZ,20240202,12.72,13.38,11.91,12.48,110218.1,139479.908
000777.SZ,20240201,13.24,13.26,12.8,12.84,94647.11,122628.531
000777.SZ,20240131,13.71,13.82,13.05,13.31,112968.49,151368.435
000777.SZ,20240130,13.9,14.34,13.77,13.78,78069.51,109333.288
000777.SZ,20240129,14.38,14.8,14.19,14.2,115452.04,166741.674
000777.SZ,20240126,14.35,14.8,14.27,14.4,108958.39,157735.385
000777.SZ,20240125,13.4,14.44,13.38,14.35,134135.4,188186.178
000777.SZ,20240124,12.69,13.53,12.45,13.44,120075.68,155580.13
000777.SZ,20240123,12.75,12.82,12.34,12.69,87055.69,109429.384
000777.SZ,20240122,13.79,13.8,12.73,12.84,80510.15,106632.334
000777.SZ,20240119,13.84,14.05,13.6,13.89,60113.72,83286.758
000777.SZ,20240118,14.08,14.15,13.4,13.84,116967.74,160048.151
000777.SZ,20240117,14.5,14.6,14.12,14.15,58117.28,83293.05
000777.SZ,20240116,14.5,14.65,14.3,14.55,63305.33,91479.635
000777.SZ,20240115,14.6,14.78,14.44,14.52,65950.02,96173.016
000777.SZ,20240112,14.75,15.09,14.62,14.63,82739.97,122878.734
000777.SZ,20240111,14.5,15.04,14.4,14.76,85178.92,125601.442
000777.SZ,20240110,14.48,14.89,14.24,14.51,96421.91,140738.018
000777.SZ,20240109,14.55,14.94,14.4,14.52,104069.29,152115.43
000777.SZ,20240108,14.8,15.06,14.52,14.62,131996.91,195078.779
000777.SZ,20240105,14.94,15.77,14.68,15.09,207917.26,317128.526
000777.SZ,20240104,15.15,15.16,14.8,14.98,148316.5,221930.959
000777.SZ,20240103,14.43,15.59,14.36,15.33,260070.0,391833.467
000777.SZ,20240102,14.96,14.99,14.5,14.57,185313.11,273537.855
000777.SZ,20231229,14.02,14.6,13.97,14.54,130186.89,186579.865
000777.SZ,20231228,14.09,14.13,13.84,13.99,79129.11,110371.252
000777.SZ,20231227,13.85,14.09,13.79,14.08,79578.55,111018.04
000777.SZ,20231226,13.84,14.02,13.71,13.91,83415.26,115731.352
000777.SZ,20231225,13.5,13.83,13.42,13.83,65866.46,89887.378
000777.SZ,20231222,13.63,13.82,13.44,13.52,56169.62,76498.216
000777.SZ,20231221,13.63,13.72,13.31,13.7,62458.3,84623.849
000777.SZ,20231220,13.8,14.0,13.57,13.57,60199.56,82950.268
000777.SZ,20231219,13.9,13.9,13.55,13.85,88882.07,121927.639
000777.SZ,20231218,13.5,14.1,13.4,13.9,154357.89,214432.973
000777.SZ,20231215,13.51,13.6,13.44,13.5,36266.38,49015.424
000777.SZ,20231214,13.64,13.71,13.53,13.56,42786.0,58225.56
000777.SZ,20231213,13.54,13.74,13.5,13.64,73310.86,100028.734
000777.SZ,20231212,13.2,13.58,13.15,13.58,77011.6,103262.48
000777.SZ,20231211,12.92,13.23,12.5,13.21,68422.13,88700.991
000777.SZ,20231208,13.31,13.43,12.95,12.95,62495.84,82038.396
000777.SZ,20231207,13.24,13.38,13.15,13.33,57427.11,76250.544
000777.SZ,20231206,13.19,13.49,13.15,13.34,67512.36,90134.191
000777.SZ,20231205,13.29,13.46,13.17,13.24,91772.41,122277.469
000777.SZ,20231204,13.04,13.35,13.04,13.31,76370.44,100971.499
000777.SZ,20231201,12.93,13.11,12.79,13.04,37595.5,48695.113
000777.SZ,20231130,13.05,13.06,12.79,12.89,33287.18,42985.263
000777.SZ,20231129,13.15,13.18,12.97,12.98,29297.82,38312.797
000777.SZ,20231128,13.02,13.11,12.95,13.09,28620.12,37385.127
000777.SZ,20231127,12.98,13.08,12.93,13.02,35631.57,46366.053
000777.SZ,20231124,13.11,13.15,12.89,12.99,37679.97,49008.486
000777.SZ,20231123,12.98,13.14,12.86,13.11,53897.99,70235.261
000777.SZ,20231122,13.07,13.1,12.91,12.92,29024.0,37755.511
000777.SZ,20231121,13.19,13.29,13.04,13.07,37167.0,48828.618
000777.SZ,20231120,13.14,13.22,13.04,13.18,45663.42,60069.144
000777.SZ,20231117,12.91,13.1,12.91,13.08,27156.0,35384.944
000777.SZ,20231116,13.12,13.16,12.96,12.96,34086.01,44544.35
000777.SZ,20231115,13.21,13.26,13.08,13.12,29938.97,39340.352
000777.SZ,20231114,13.15,13.28,13.04,13.11,42769.02,56129.17
000777.SZ,20231113,12.84,13.2,12.79,13.11,76156.25,99168.962
000777.SZ,20231110,12.85,12.89,12.58,12.84,38830.0,49573.951
000777.SZ,20231109,12.84,12.99,12.71,12.78,33021.0,42321.388
000777.SZ,20231108,12.74,13.01,12.65,12.84,56934.73,73002.222
000777.SZ,20231107,12.69,12.77,12.59,12.74,45657.0,57914.793
000777.SZ,20231106,12.79,12.86,12.63,12.75,66267.02,84327.702
000777.SZ,20231103,12.63,12.88,12.62,12.74,41302.02,52880.615
000777.SZ,20231102,12.79,12.84,12.63,12.64,32461.02,41324.335
000777.SZ,20231101,12.81,12.93,12.71,12.79,35677.75,45612.228
000777.SZ,20231031,12.95,13.09,12.73,12.8,58199.0,74806.021
000777.SZ,20231030,12.75,13.04,12.62,13.0,79588.1,102402.11
000777.SZ,20231027,12.78,12.79,12.31,12.66,80413.42,100919.04
000777.SZ,20231026,12.55,12.83,12.41,12.82,34253.0,43313.483
000777.SZ,20231025,12.6,12.74,12.47,12.62,30077.0,38036.741
000777.SZ,20231024,12.25,12.5,12.25,12.42,28600.3,35473.683
000777.SZ,20231023,12.55,12.61,12.17,12.26,38497.25,47525.621
000777.SZ,20231020,12.5,12.73,12.41,12.45,31099.64,39049.493
000777.SZ,20231019,12.61,12.83,12.54,12.58,31942.22,40369.239
000777.SZ,20231018,12.92,13.0,12.64,12.65,30738.14,39143.811
000777.SZ,20231017,13.11,13.16,12.9,12.97,30312.07,39302.198
000777.SZ,20231016,13.08,13.13,12.91,13.08,41131.05,53490.268
