ts_code,trade_date,open,high,low,close,vol,amount
000777.SZ,20231013,13.1,13.24,12.93,13.03,31180.0,40534.137
000777.SZ,20231012,13.24,13.28,13.09,13.14,31258.25,41072.019
000777.SZ,20231011,13.18,13.39,13.12,13.16,29214.32,38555.766
000777.SZ,20231010,13.43,13.47,13.03,13.21,55724.85,73393.906
000777.SZ,20231009,13.24,13.47,13.22,13.43,60597.26,81015.422
000777.SZ,20230928,13.0,13.29,12.96,13.23,50850.38,66947.805
000777.SZ,20230927,12.76,13.06,12.7,13.02,43735.49,56720.647
000777.SZ,20230926,12.69,12.86,12.6,12.77,31855.05,40627.486
000777.SZ,20230925,12.85,12.96,12.72,12.73,33381.96,42800.588
000777.SZ,20230922,12.54,12.86,12.54,12.85,38368.18,48910.06
000777.SZ,20230921,12.64,12.76,12.53,12.6,29604.98,37360.306
000777.SZ,20230920,12.71,12.85,12.61,12.7,35077.0,44644.367
000777.SZ,20230919,12.81,12.81,12.63,12.7,36502.68,46424.778
000777.SZ,20230918,12.81,12.93,12.69,12.81,29092.0,37312.974
000777.SZ,20230915,12.87,13.07,12.7,12.83,36781.0,47311.125
000777.SZ,20230914,12.99,13.16,12.76,12.89,26523.57,34185.912
000777.SZ,20230913,13.2,13.33,12.91,12.99,36786.0,47929.042
000777.SZ,20230912,13.35,13.39,13.21,13.22,27942.92,37141.919
000777.SZ,20230911,13.21,13.5,13.13,13.4,51008.21,68105.138
000777.SZ,20230908,12.95,13.35,12.89,13.23,60069.64,78781.42
000777.SZ,20230907,13.38,13.49,12.92,12.96,49310.97,64544.374
000777.SZ,20230906,13.36,13.52,13.3,13.39,38947.43,52133.434
000777.SZ,20230905,13.46,13.55,13.38,13.43,34139.34,45877.926
000777.SZ,20230904,13.7,13.81,13.41,13.51,73044.92,98815.643
000777.SZ,20230901,13.63,13.72,13.6,13.65,33510.83,45773.334
000777.SZ,20230831,13.75,13.78,13.6,13.65,35914.34,49129.493
000777.SZ,20230830,13.87,13.87,13.65,13.73,59670.02,81922.417
000777.SZ,20230829,13.3,13.9,13.27,13.78,94149.88,127935.217
000777.SZ,20230828,13.98,13.98,13.28,13.34,116689.93,158256.265
000777.SZ,20230825,13.34,13.34,12.7,12.82,91506.64,118347.873
000777.SZ,20230824,13.3,13.55,13.27,13.37,62424.93,83604.108
000777.SZ,20230823,13.67,13.75,13.29,13.3,51892.02,69783.071
000777.SZ,20230822,13.7,13.84,13.41,13.68,43241.0,58881.002
000777.SZ,20230821,13.71,14.08,13.63,13.69,54957.29,75864.69
000777.SZ,20230818,13.83,14.2,13.73,13.74,64135.11,89859.535
000777.SZ,20230817,13.42,13.9,13.35,13.85,72459.53,99370.186
000777.SZ,20230816,13.62,13.74,13.44,13.45,37627.96,51133.715
000777.SZ,20230815,13.7,13.77,13.48,13.63,37813.85,51556.072
000777.SZ,20230814,13.3,13.74,13.03,13.66,79503.69,106718.155
000777.SZ,20230811,13.7,13.88,13.35,13.36,68883.29,93158.94
000777.SZ,20230810,13.78,13.89,13.65,13.7,31214.92,42947.758
000777.SZ,20230809,13.95,14.05,13.71,13.76,42457.0,58773.565
000777.SZ,20230808,13.88,14.2,13.85,14.06,79357.4,111711.325
000777.SZ,20230807,13.78,13.88,13.66,13.83,45865.22,63328.744
000777.SZ,20230804,13.64,13.9,13.56,13.83,75765.58,104332.201
000777.SZ,20230803,13.59,13.75,13.5,13.62,54170.05,73955.612
000777.SZ,20230802,13.84,13.98,13.32,13.64,152668.8,207955.813
000777.SZ,20230801,14.94,14.94,13.71,13.78,272231.03,380760.873
000777.SZ,20230731,14.58,15.04,14.49,14.94,133471.86,197574.273
000777.SZ,20230728,14.66,14.83,14.36,14.71,100672.88,146935.303
000777.SZ,20230727,14.35,15.11,14.35,14.78,158795.93,234966.286
000777.SZ,20230726,14.69,14.74,14.25,14.31,102442.0,147502.138
000777.SZ,20230725,14.78,14.84,14.39,14.7,161192.95,235867.023
000777.SZ,20230724,13.92,15.28,13.85,14.96,248222.79,369982.102
000777.SZ,20230721,14.19,14.41,13.85,13.91,95177.06,134022.596
000777.SZ,20230720,13.98,14.1,13.85,13.91,59864.0,83615.112
000777.SZ,20230719,14.21,14.25,13.86,13.97,62399.03,87229.705
000777.SZ,20230718,14.46,14.48,14.13,14.22,68300.2,97415.623
000777.SZ,20230717,14.41,14.63,14.15,14.4,109441.74,157328.804
000777.SZ,20230714,13.9,14.85,13.85,14.45,268001.02,385507.638
000777.SZ,20230713,13.45,13.65,13.4,13.6,60723.35,82155.424
000777.SZ,20230712,13.6,13.72,13.44,13.47,57325.0,77665.359
000777.SZ,20230711,13.51,13.63,13.32,13.59,42717.05,57745.733
000777.SZ,20230710,13.44,13.66,13.37,13.43,53275.35,72000.451
000777.SZ,20230707,13.4,13.56,13.21,13.38,46581.95,62116.888
000777.SZ,20230706,13.58,13.58,13.35,13.39,40903.5,54883.379
000777.SZ,20230705,13.61,13.85,13.5,13.53,70223.61,96046.018
000777.SZ,20230704,13.37,13.88,13.37,13.69,87004.91,119071.956
000777.SZ,20230703,13.56,13.63,13.34,13.47,76045.54,102390.564
000777.SZ,20230630,13.58,13.8,13.43,13.49,75431.41,102140.154
000777.SZ,20230629,13.24,13.85,13.19,13.56,129949.68,176579.079
000777.SZ,20230628,13.29,13.35,12.9,13.32,89233.16,117218.033
000777.SZ,20230627,12.73,13.31,12.61,13.29,88223.09,115953.583
000777.SZ,20230626,12.85,13.19,12.67,12.73,62384.74,80177.895
000777.SZ,20230621,12.92,13.3,12.83,12.97,71627.25,93717.324
000777.SZ,20230620,13.04,13.12,12.88,12.99,49183.17,63761.361
000777.SZ,20230619,12.98,13.2,12.94,13.08,73093.96,95824.107
000777.SZ,20230616,12.62,13.07,12.62,12.99,97198.45,126039.756
000777.SZ,20230615,12.77,12.86,12.55,12.63,46212.0,58525.326
000777.SZ,20230614,12.89,12.9,12.62,12.74,68594.7,87497.297
000777.SZ,20230613,12.58,12.8,12.51,12.69,75474.79,95744.085
000777.SZ,20230612,12.72,12.78,12.44,12.57,56866.14,71460.757
000777.SZ,20230609,11.94,12.81,11.92,12.64,128246.72,160580.871
000777.SZ,20230608,12.17,12.17,11.71,11.98,51673.89,61779.281
000777.SZ,20230607,12.09,12.25,12.0,12.16,36717.0,44620.448
000777.SZ,20230606,12.51,12.51,12.09,12.09,68633.76,83846.003
000777.SZ,20230605,12.45,12.61,12.36,12.48,40659.05,50667.06
000777.SZ,20230602,12.46,12.56,12.31,12.45,50277.27,62497.813
000777.SZ,20230601,12.56,12.64,12.4,12.46,63497.16,79466.911
000777.SZ,20230531,12.74,12.75,12.47,12.56,53813.45,67714.317
000777.SZ,20230530,12.65,12.85,12.53,12.71,71711.63,90791.78
000777.SZ,20230529,12.78,12.89,12.56,12.74,69401.27,88290.545
000777.SZ,20230526,13.02,13.07,12.55,12.83,136171.07,173485.941
000777.SZ,20230525,12.62,13.44,12.56,13.21,216952.13,283863.197
000777.SZ,20230524,12.36,13.02,12.32,12.55,87542.27,111189.652
000777.SZ,20230523,12.58,12.76,12.38,12.39,48643.86,61006.591
000777.SZ,20230522,12.51,12.8,12.43,12.62,59769.09,75398.743
000777.SZ,20230519,12.67,12.68,12.47,12.52,55341.49,69417.824
000777.SZ,20230518,12.73,12.83,12.63,12.73,62022.62,78894.305
000777.SZ,20230517,12.75,12.88,12.55,12.85,74611.74,95004.1
000777.SZ,20230516,12.98,13.02,12.73,12.8,115902.71,148866.249
000777.SZ,20230515,12.26,13.21,12.26,13.09,210680.81,270431.426
000777.SZ,20230512,12.3,12.39,12.19,12.22,45947.0,56339.802
000777.SZ,20230511,12.57,12.58,12.32,12.36,55374.58,68750.563
000777.SZ,20230510,12.45,12.56,12.38,12.48,62561.8,78059.605
000777.SZ,20230509,12.6,12.8,12.38,12.46,131362.8,165137.094
000777.SZ,20230508,12.14,12.69,12.1,12.5,147285.43,184078.059
000777.SZ,20230505,12.29,12.29,11.95,12.13,60441.49,73082.917
000777.SZ,20230504,11.93,12.33,11.9,12.28,113133.73,138404.543
000777.SZ,20230428,11.6,11.99,11.51,11.98,71432.24,84420.265
000777.SZ,20230427,11.25,11.66,11.15,11.6,86182.12,99260.81
000777.SZ,20230426,10.91,11.23,10.81,11.14,46748.68,51814.761
000777.SZ,20230425,11.3,11.39,10.65,10.9,87756.33,96021.405
000777.SZ,20230424,11.8,11.83,11.25,11.33,81335.85,93012.655
000777.SZ,20230421,11.93,12.08,11.71,11.8,56702.02,67479.537
000777.SZ,20230420,12.05,12.05,11.8,11.94,40009.92,47575.616
000777.SZ,20230419,12.05,12.14,11.96,12.01,44846.02,54048.601
000777.SZ,20230418,12.18,12.2,12.02,12.08,53318.81,64525.575
000777.SZ,20230417,12.08,12.14,11.93,12.09,52512.59,63227.905
000777.SZ,20230414,11.88,12.16,11.86,12.08,67029.48,80690.84
000777.SZ,20230413,11.68,12.2,11.68,11.96,97338.81,117026.626
000777.SZ,20230412,11.55,11.78,11.55,11.72,43071.68,50413.706
000777.SZ,20230411,11.87,11.87,11.48,11.59,56185.0,65017.092
000777.SZ,20230410,11.8,12.11,11.73,11.81,66559.0,79253.366
000777.SZ,20230407,11.63,11.82,11.57,11.79,49246.49,57793.519
000777.SZ,20230406,11.75,11.75,11.5,11.55,46980.0,54265.312
000777.SZ,20230404,11.74,11.79,11.61,11.75,42083.13,49245.151
000777.SZ,20230403,11.68,11.81,11.6,11.76,37403.0,43785.682
000777.SZ,20230331,11.51,11.69,11.45,11.68,39090.0,45230.28
000777.SZ,20230330,11.46,11.69,11.37,11.51,54090.7,62363.402
000777.SZ,20230329,11.53,11.56,11.34,11.39,39057.0,44502.032
000777.SZ,20230328,11.67,11.74,11.48,11.51,37542.0,43409.413
000777.SZ,20230327,11.81,11.81,11.47,11.65,54897.05,63774.204
000777.SZ,20230324,11.98,11.98,11.71,11.74,72416.24,85473.776
000777.SZ,20230323,12.02,12.03,11.88,12.02,44203.88,52830.874
000777.SZ,20230322,12.14,12.21,11.95,12.01,62882.01,75883.939
000777.SZ,20230321,12.04,12.17,11.98,12.1,58340.6,70412.832
000777.SZ,20230320,12.09,12.2,11.92,11.96,68224.11,82145.742
000777.SZ,20230317,12.1,12.23,12.0,12.12,76664.33,92949.559
000777.SZ,20230316,11.98,12.37,11.97,12.08,102304.15,124145.852
000777.SZ,20230315,11.78,12.21,11.77,12.13,111843.39,134559.779
000777.SZ,20230314,11.9,11.91,11.54,11.7,85907.46,100642.818
000777.SZ,20230313,11.89,12.05,11.66,11.96,85554.0,101305.476
000777.SZ,20230310,11.96,12.2,11.89,11.89,65478.0,78536.76
000777.SZ,20230309,12.25,12.26,11.93,12.09,61749.17,74595.298
000777.SZ,20230308,11.84,12.44,11.8,12.21,103571.78,125748.521
000777.SZ,20230307,12.22,12.3,11.86,11.88,130551.03,157595.574
000777.SZ,20230306,12.15,12.5,12.05,12.32,168335.35,206747.002
000777.SZ,20230303,11.75,12.16,11.74,12.07,124735.32,149793.808
000777.SZ,20230302,11.75,12.01,11.69,11.77,64582.43,76560.404
000777.SZ,20230301,11.79,11.82,11.67,11.79,50252.04,59003.887
000777.SZ,20230228,11.61,11.8,11.58,11.8,59850.25,70113.868
000777.SZ,20230227,11.61,11.71,11.54,11.59,45255.62,52603.441
000777.SZ,20230224,11.65,11.69,11.54,11.64,34391.8,39954.758
000777.SZ,20230223,11.64,11.78,11.56,11.6,43389.7,50605.778
000777.SZ,20230222,11.63,11.71,11.55,11.64,40755.11,47486.852
000777.SZ,20230221,11.52,11.71,11.51,11.65,59821.56,69502.55
000777.SZ,20230220,11.31,11.54,11.22,11.51,52276.81,59748.565
000777.SZ,20230217,11.38,11.51,11.27,11.32,47779.01,54357.706
000777.SZ,20230216,11.71,11.72,11.24,11.33,92417.86,106260.777
000777.SZ,20230215,11.61,11.68,11.54,11.68,54042.7,62911.574
000777.SZ,20230214,11.52,11.62,11.49,11.61,48817.01,56448.322
000777.SZ,20230213,11.41,11.57,11.4,11.57,56264.0,64883.071
000777.SZ,20230210,11.32,11.48,11.28,11.4,52950.56,60377.463
000777.SZ,20230209,11.15,11.33,11.14,11.32,40532.57,45726.18
000777.SZ,20230208,11.35,11.36,11.18,11.2,35584.68,40024.488
000777.SZ,20230207,11.27,11.35,11.19,11.33,43747.94,49364.62
000777.SZ,20230206,11.25,11.36,11.2,11.27,45152.01,50892.299
000777.SZ,20230203,11.25,11.26,11.05,11.2,62754.4,69974.418
000777.SZ,20230202,11.28,11.38,11.16,11.25,69664.29,78499.797
000777.SZ,20230201,11.22,11.29,11.13,11.27,62694.94,70231.54
000777.SZ,20230131,11.05,11.21,10.98,11.16,50726.61,56380.467
000777.SZ,20230130,11.01,11.1,10.9,11.05,59757.97,65863.957
000777.SZ,20230120,10.74,10.9,10.71,10.88,42964.4,46580.394
000777.SZ,20230119,10.64,10.74,10.63,10.72,32051.81,34276.104
000777.SZ,20230118,10.59,10.68,10.59,10.67,22576.99,24045.334
000777.SZ,20230117,10.66,10.68,10.56,10.58,21686.8,23036.636
000777.SZ,20230116,10.55,10.69,10.5,10.67,34414.42,36633.249
000777.SZ,20230113,10.49,10.64,10.48,10.55,19079.26,20115.613
000777.SZ,20230112,10.45,10.65,10.38,10.54,31761.99,33424.917
000777.SZ,20230111,10.44,10.5,10.35,10.36,20782.47,21679.633
000777.SZ,20230110,10.56,10.6,10.43,10.44,25414.0,26630.118
000777.SZ,20230109,10.64,10.68,10.57,10.58,25796.6,27352.575
000777.SZ,20230106,10.6,10.75,10.56,10.64,33799.42,36033.78
000777.SZ,20230105,10.56,10.65,10.5,10.63,25915.53,27438.928
000777.SZ,20230104,10.57,10.6,10.49,10.54,22349.0,23563.426
000777.SZ,20230103,10.36,10.63,10.34,10.54,31233.0,32792.655
000777.SZ,20221230,10.28,10.37,10.26,10.37,17379.45,17910.345
000777.SZ,20221229,10.34,10.37,10.25,10.28,14971.59,15417.267
000777.SZ,20221228,10.37,10.45,10.27,10.33,25345.32,26263.396
000777.SZ,20221227,10.34,10.39,10.29,10.37,17173.0,17775.557
000777.SZ,20221226,10.11,10.34,10.11,10.34,19125.46,19674.949
000777.SZ,20221223,10.1,10.25,10.05,10.19,17129.88,17421.32
000777.SZ,20221222,10.4,10.43,10.1,10.16,29111.17,29851.472
000777.SZ,20221221,10.42,10.46,10.3,10.31,24209.87,25088.067
000777.SZ,20221220,10.38,10.49,10.31,10.42,27095.37,28218.964
000777.SZ,20221219,10.86,10.86,10.3,10.38,64907.11,68090.302
000777.SZ,20221216,11.01,11.02,10.76,10.79,66128.63,71760.137
000777.SZ,20221215,11.05,11.16,11.0,11.1,55427.03,61384.05
000777.SZ,20221214,11.5,11.54,11.14,11.2,103310.9,116718.732
000777.SZ,20221213,11.02,11.94,10.99,11.43,187155.45,213101.203
000777.SZ,20221212,10.95,11.03,10.88,10.96,47183.28,51690.989
000777.SZ,20221209,11.1,11.14,10.94,10.97,61196.71,67287.513
000777.SZ,20221208,11.12,11.18,11.05,11.14,47537.43,52816.803
000777.SZ,20221207,11.22,11.33,11.08,11.11,83464.4,93267.415
000777.SZ,20221206,11.49,11.5,11.26,11.3,98202.11,111331.092
000777.SZ,20221205,11.18,11.59,11.15,11.56,171268.33,195757.385
000777.SZ,20221202,11.06,11.2,11.05,11.08,56099.24,62343.957
000777.SZ,20221201,11.04,11.2,11.01,11.13,81786.83,90687.796
000777.SZ,20221130,11.05,11.16,10.86,11.0,93401.7,102779.414
000777.SZ,20221129,11.01,11.2,10.92,11.07,90353.17,99796.507
000777.SZ,20221128,10.97,11.2,10.73,11.06,90267.82,98774.865
000777.SZ,20221125,11.32,11.39,11.05,11.08,98302.56,109764.059
000777.SZ,20221124,11.22,11.41,11.11,11.33,133735.11,150215.993
000777.SZ,20221123,10.96,11.59,10.95,11.48,225242.0,255805.479
000777.SZ,20221122,10.95,11.33,10.92,11.02,109116.7,121197.151
000777.SZ,20221121,10.82,11.1,10.68,11.02,78308.99,85612.792
000777.SZ,20221118,10.78,10.9,10.74,10.83,56121.02,60872.978
000777.SZ,20221117,10.75,10.8,10.68,10.8,40010.96,42964.741
000777.SZ,20221116,10.82,11.0,10.75,10.8,58642.94,63667.912
000777.SZ,20221115,10.54,10.91,10.48,10.82,76447.3,81939.826
000777.SZ,20221114,10.59,10.69,10.46,10.54,43411.71,45858.85
000777.SZ,20221111,10.7,10.8,10.56,10.59,65708.04,70080.421
000777.SZ,20221110,10.55,10.65,10.5,10.52,32919.99,34716.099
000777.SZ,20221109,10.69,10.72,10.58,10.61,35212.0,37530.455
000777.SZ,20221108,10.72,10.72,10.57,10.67,34713.84,36904.875
000777.SZ,20221107,10.65,10.79,10.56,10.69,49122.83,52456.171
000777.SZ,20221104,10.59,10.7,10.54,10.65,59026.68,62795.293
000777.SZ,20221103,10.53,10.58,10.41,10.56,47771.49,50239.164
000777.SZ,20221102,10.36,10.81,10.36,10.59,89971.49,94961.273
000777.SZ,20221101,10.07,10.58,10.06,10.52,87321.48,90566.027
000777.SZ,20221031,9.85,10.1,9.73,10.04,43853.64,43653.196
000777.SZ,20221028,10.25,10.27,9.83,9.86,68258.89,68126.214
000777.SZ,20221027,10.46,10.49,10.27,10.27,59349.4,61533.022
000777.SZ,20221026,10.4,10.53,10.31,10.45,53445.47,55807.554
000777.SZ,20221025,10.27,10.4,10.07,10.37,50691.0,52038.456
000777.SZ,20221024,10.31,10.56,10.19,10.31,60381.58,62823.052
000777.SZ,20221021,10.34,10.59,10.29,10.31,54439.0,56641.795
000777.SZ,20221020,10.21,10.4,10.12,10.33,47286.28,48606.921
000777.SZ,20221019,10.31,10.44,10.22,10.26,56248.82,58074.659
000777.SZ,20221018,10.46,10.5,10.32,10.33,58868.6,61163.77
000777.SZ,20221017,10.1,10.42,10.07,10.37,60687.1,62502.724
000777.SZ,20221014,10.05,10.2,10.04,10.14,59105.0,59936.556
000777.SZ,20221013,9.98,10.11,9.94,9.98,59218.49,59452.708
000777.SZ,20221012,9.8,10.07,9.69,10.06,54398.85,53646.997
000777.SZ,20221011,9.65,9.83,9.4,9.8,64092.0,61802.269
000777.SZ,20221010,9.76,9.94,9.59,9.65,47770.62,46650.37
000777.SZ,20220930,9.89,9.99,9.75,9.76,52581.18,51749.047
000777.SZ,20220929,10.09,10.13,9.83,9.89,75265.38,74894.8
000777.SZ,20220928,10.42,10.46,9.96,9.96,99179.27,100743.595
000777.SZ,20220927,10.41,10.53,10.28,10.51,71731.6,74659.366
000777.SZ,20220926,10.91,10.92,10.29,10.37,133383.05,140719.505
000777.SZ,20220923,11.23,11.5,10.93,10.96,120420.36,133852.617
000777.SZ,20220922,11.16,11.45,11.07,11.24,143793.17,162352.899
000777.SZ,20220921,11.01,11.44,10.62,11.29,174854.87,192526.326
000777.SZ,20220920,11.03,11.15,10.94,11.09,133856.44,147748.316
000777.SZ,20220919,11.11,11.32,10.88,10.95,215648.98,238467.229
000777.SZ,20220916,12.21,12.25,11.42,11.42,453499.95,532820.845
000777.SZ,20220915,13.23,13.23,12.59,12.66,689164.11,901902.813
000777.SZ,20220914,11.9,12.14,11.83,12.03,154129.32,184047.577
000777.SZ,20220913,12.24,12.33,12.0,12.26,213061.16,259518.574
000777.SZ,20220909,12.8,12.98,12.06,12.16,411721.56,507523.048
000777.SZ,20220908,11.69,12.77,11.55,12.77,269446.86,333765.41
000777.SZ,20220907,11.32,11.63,11.25,11.61,101152.39,116492.906
000777.SZ,20220906,11.33,11.38,11.23,11.35,41901.61,47407.932
000777.SZ,20220905,11.1,11.47,11.1,11.31,76724.33,86863.738
000777.SZ,20220902,10.8,11.18,10.8,11.13,50174.48,55324.975
000777.SZ,20220901,11.04,11.15,10.74,10.79,63518.81,69278.69
000777.SZ,20220831,11.39,11.45,10.93,11.04,80761.53,89797.352
000777.SZ,20220830,11.34,11.59,11.28,11.37,68935.51,78632.393
000777.SZ,20220829,11.02,11.45,10.88,11.38,71705.29,80948.77
000777.SZ,20220826,11.14,11.32,11.08,11.12,51033.01,57129.515
000777.SZ,20220825,11.15,11.25,10.88,11.09,57558.0,63596.894
000777.SZ,20220824,11.49,11.55,11.07,11.1,57594.77,64609.99
000777.SZ,20220823,11.26,11.45,11.24,11.42,37467.28,42669.144
000777.SZ,20220822,11.29,11.39,11.13,11.33,45354.59,51147.616
000777.SZ,20220819,11.4,11.49,11.28,11.36,53753.35,61156.582
000777.SZ,20220818,11.4,11.6,11.34,11.39,75849.74,86730.714
000777.SZ,20220817,11.15,11.52,11.15,11.4,87834.61,99559.506
000777.SZ,20220816,10.99,11.2,10.95,11.19,60888.19,67924.663
000777.SZ,20220815,10.95,11.1,10.89,10.99,33112.0,36321.446
000777.SZ,20220812,11.02,11.09,10.96,11.0,38842.11,42768.231
000777.SZ,20220811,10.9,10.99,10.82,10.97,42186.83,46092.537
000777.SZ,20220810,10.79,10.87,10.67,10.82,31670.83,34185.92
000777.SZ,20220809,10.88,10.88,10.69,10.77,30637.0,32997.081
000777.SZ,20220808,10.58,10.81,10.47,10.8,49155.19,52537.397
000777.SZ,20220805,10.59,10.63,10.4,10.59,40658.06,42641.625
000777.SZ,20220804,10.52,10.59,10.39,10.55,37636.24,39502.272
000777.SZ,20220803,10.39,10.83,10.34,10.43,79198.13,84022.147
000777.SZ,20220802,11.03,11.03,10.18,10.39,116182.83,121668.258
000777.SZ,20220801,11.14,11.17,10.97,11.08,48997.64,54122.58
000777.SZ,20220729,11.16,11.3,11.09,11.12,44571.18,49900.961
000777.SZ,20220728,11.18,11.35,11.13,11.15,46445.0,52129.934
000777.SZ,20220727,11.08,11.15,11.0,11.14,44294.29,49110.231
000777.SZ,20220726,11.11,11.12,10.86,11.07,38306.72,42238.022
000777.SZ,20220725,11.25,11.32,11.01,11.04,51792.02,57584.086
000777.SZ,20220722,11.3,11.37,11.1,11.25,50550.0,56744.97
000777.SZ,20220721,11.43,11.5,11.24,11.29,53402.0,60508.107
000777.SZ,20220720,11.18,11.43,11.12,11.41,89142.45,100890.169
000777.SZ,20220719,11.29,11.31,11.1,11.21,49868.02,55815.756
000777.SZ,20220718,10.8,11.28,10.76,11.27,87553.82,97525.091
000777.SZ,20220715,11.2,11.25,10.79,10.8,83900.11,92096.765
000777.SZ,20220714,11.36,11.39,11.18,11.25,56384.0,63524.355
000777.SZ,20220713,11.09,11.4,11.09,11.37,72801.71,82359.55
