ts_code,trade_date,open,high,low,close,vol,amount
000777.SZ,20220712,11.19,11.32,11.06,11.13,59542.07,66701.74
000777.SZ,20220711,11.33,11.4,11.08,11.17,51573.78,57710.635
000777.SZ,20220708,11.33,11.64,11.31,11.36,79091.6,90535.899
000777.SZ,20220707,11.1,11.42,11.01,11.33,93602.97,105370.811
000777.SZ,20220706,11.07,11.53,10.95,11.22,128574.66,144844.742
000777.SZ,20220705,11.21,11.32,10.9,11.0,75560.02,83787.88
000777.SZ,20220704,11.03,11.45,10.96,11.21,83277.95,93102.233
000777.SZ,20220701,11.0,11.09,10.93,11.02,45705.83,50341.346
000777.SZ,20220630,11.05,11.1,10.9,11.0,53003.7,58381.817
000777.SZ,20220629,11.31,11.34,10.98,11.0,76137.55,84836.323
000777.SZ,20220628,11.18,11.39,11.03,11.32,75661.27,85197.667
000777.SZ,20220627,11.14,11.24,11.07,11.16,43770.81,48852.158
000777.SZ,20220624,11.11,11.4,11.09,11.14,62625.77,70097.188
000777.SZ,20220623,10.78,11.12,10.77,11.09,64798.71,71122.767
000777.SZ,20220622,11.0,11.0,10.77,10.77,52981.11,57714.69
000777.SZ,20220621,11.1,11.15,10.89,10.99,58924.0,64944.72
000777.SZ,20220620,11.05,11.12,10.95,11.08,57791.98,63921.881
000777.SZ,20220617,10.85,11.06,10.82,10.98,48174.55,52732.227
000777.SZ,20220616,11.03,11.1,10.88,10.97,53968.82,59362.645
000777.SZ,20220615,11.11,11.19,10.99,11.03,74060.02,82039.319
000777.SZ,20220614,11.05,11.14,10.77,11.11,71883.72,78862.833
000777.SZ,20220613,11.29,11.43,11.04,11.15,69356.17,77707.532
000777.SZ,20220610,11.04,11.28,10.82,11.25,76585.33,85683.116
000777.SZ,20220609,11.25,11.54,11.0,11.05,108065.32,120692.908
000777.SZ,20220608,11.3,12.0,11.15,11.43,183776.35,211480.727
000777.SZ,20220607,11.07,11.23,10.86,11.18,84495.52,93544.011
000777.SZ,20220606,10.93,11.12,10.93,11.04,61987.37,68381.234
000777.SZ,20220602,10.97,11.07,10.87,11.0,49651.94,54572.511
000777.SZ,20220601,10.9,11.19,10.86,11.09,79891.02,88115.798
000777.SZ,20220531,11.41,11.45,10.9,10.95,132158.0,145974.306
000777.SZ,20220530,10.8,11.43,10.57,11.17,175615.08,194063.147
000777.SZ,20220527,10.35,10.71,10.26,10.59,100328.5,105558.41
000777.SZ,20220526,10.2,10.4,10.06,10.33,69872.04,71740.306
000777.SZ,20220525,9.8,10.16,9.69,10.13,52411.16,52221.554
000777.SZ,20220524,10.3,10.37,9.78,9.8,73199.41,73542.3
000777.SZ,20220523,10.1,10.38,10.04,10.3,68927.08,70511.696
000777.SZ,20220520,9.84,10.13,9.82,10.04,74215.88,74146.274
000777.SZ,20220519,9.75,9.88,9.65,9.84,49019.96,47927.186
000777.SZ,20220518,9.75,9.86,9.71,9.82,44529.59,43620.075
000777.SZ,20220517,9.82,9.84,9.57,9.74,44431.15,43049.286
000777.SZ,20220516,9.88,9.98,9.78,9.85,48447.77,47801.988
000777.SZ,20220513,9.92,9.99,9.7,9.85,52064.8,51131.345
000777.SZ,20220512,9.8,10.0,9.64,9.89,50442.29,49685.155
000777.SZ,20220511,9.88,10.13,9.78,9.83,66767.0,66799.273
000777.SZ,20220510,9.64,9.85,9.57,9.84,46012.0,44877.929
000777.SZ,20220509,9.59,9.88,9.49,9.72,45714.08,44518.726
000777.SZ,20220506,9.65,9.68,9.45,9.55,66727.02,63932.909
000777.SZ,20220505,9.72,10.04,9.54,9.88,89629.9,87956.786
000777.SZ,20220429,9.27,9.84,9.21,9.72,107576.52,102765.478
000777.SZ,20220428,9.47,9.59,8.96,9.07,105856.8,97603.637
000777.SZ,20220427,9.3,9.66,8.9,9.61,156454.08,144932.612
000777.SZ,20220426,10.36,10.49,9.54,9.68,141745.82,141835.41
000777.SZ,20220425,11.0,11.28,10.32,10.38,155972.16,167498.98
000777.SZ,20220422,11.34,11.74,11.33,11.42,123282.51,141862.533
000777.SZ,20220421,12.59,12.59,11.67,11.67,287989.81,343329.827
000777.SZ,20220420,13.31,13.35,12.74,12.97,141335.88,183162.737
000777.SZ,20220419,12.55,13.44,12.55,13.24,187120.92,243719.431
000777.SZ,20220418,12.22,12.69,12.11,12.58,126749.07,158148.953
000777.SZ,20220415,11.86,12.39,11.77,12.22,97093.1,117824.333
000777.SZ,20220414,11.56,11.97,11.53,11.87,76614.05,90581.959
000777.SZ,20220413,11.69,11.69,11.5,11.53,30552.31,35361.666
000777.SZ,20220412,11.32,11.7,11.29,11.69,50757.14,58401.579
000777.SZ,20220411,11.62,11.62,11.3,11.32,55460.14,63560.762
000777.SZ,20220408,11.77,11.84,11.55,11.67,50924.38,59427.007
000777.SZ,20220407,11.95,12.13,11.78,11.81,70978.96,84643.715
000777.SZ,20220406,11.9,12.04,11.86,12.01,57879.0,69246.863
000777.SZ,20220401,11.86,11.96,11.81,11.92,41173.64,48966.792
000777.SZ,20220331,12.03,12.15,11.9,11.95,59393.93,71250.296
000777.SZ,20220330,11.93,12.15,11.93,12.11,64398.14,77570.037
000777.SZ,20220329,12.05,12.25,11.84,11.93,71921.2,86530.913
000777.SZ,20220328,12.05,12.15,11.71,12.04,73156.23,87390.89
000777.SZ,20220325,12.21,12.3,12.07,12.07,72830.38,88666.264
000777.SZ,20220324,12.43,12.43,12.15,12.21,91593.63,112458.255
000777.SZ,20220323,12.49,12.74,12.47,12.55,115099.15,144840.385
000777.SZ,20220322,12.46,12.5,12.31,12.38,71597.65,88814.136
000777.SZ,20220321,12.42,12.57,12.26,12.53,109383.51,135869.219
000777.SZ,20220318,12.35,12.62,12.23,12.45,106412.55,132397.168
000777.SZ,20220317,12.38,12.85,12.26,12.56,202253.75,252744.69
000777.SZ,20220316,12.41,12.44,11.79,12.38,185186.7,225580.549
000777.SZ,20220315,12.98,13.2,12.16,12.16,204398.66,258573.228
000777.SZ,20220314,13.69,14.14,13.08,13.11,200466.04,272406.165
000777.SZ,20220311,13.83,14.12,13.12,13.96,298594.7,404253.126
000777.SZ,20220310,14.5,14.65,14.11,14.22,441766.07,634021.299
000777.SZ,20220309,13.98,15.09,13.6,14.86,624657.54,920748.165
000777.SZ,20220308,14.3,15.05,13.61,13.72,278690.21,396996.348
000777.SZ,20220307,14.89,14.89,14.05,14.21,171533.0,244954.966
000777.SZ,20220304,14.94,15.58,14.38,14.95,262420.4,390340.451
000777.SZ,20220303,14.1,15.48,14.02,14.94,381742.98,566297.209
000777.SZ,20220302,13.65,14.39,13.52,14.07,224582.9,314714.652
000777.SZ,20220301,13.28,13.79,13.11,13.7,139262.9,188570.871
000777.SZ,20220228,13.11,13.41,12.87,13.23,86712.47,113989.295
000777.SZ,20220225,12.79,13.12,12.69,13.02,94194.13,122139.655
000777.SZ,20220224,12.86,13.03,12.41,12.54,76971.48,97749.256
000777.SZ,20220223,12.73,12.92,12.73,12.91,37834.93,48642.852
000777.SZ,20220222,12.91,12.94,12.68,12.75,43898.6,56092.498
000777.SZ,20220221,12.76,12.98,12.71,12.98,42889.78,55198.256
000777.SZ,20220218,12.78,12.85,12.66,12.77,49342.36,62825.153
000777.SZ,20220217,13.15,13.15,12.79,12.84,67734.87,87490.782
000777.SZ,20220216,13.05,13.19,12.98,13.17,47544.59,62233.11
000777.SZ,20220215,12.95,13.07,12.87,12.99,27702.72,35931.234
000777.SZ,20220214,13.11,13.15,12.91,12.95,36851.85,47989.87
000777.SZ,20220211,13.29,13.31,12.88,12.94,57820.01,75580.774
000777.SZ,20220210,13.45,13.49,13.18,13.29,47367.12,63107.239
000777.SZ,20220209,13.38,13.46,13.2,13.46,47144.84,62914.164
000777.SZ,20220208,13.3,13.38,13.07,13.38,47047.81,62359.768
000777.SZ,20220207,13.2,13.52,13.12,13.3,59044.01,78728.717
000777.SZ,20220128,12.6,13.03,12.39,12.96,49843.8,63784.74
000777.SZ,20220127,12.94,13.04,12.57,12.6,42291.72,54035.296
000777.SZ,20220126,12.76,13.12,12.76,12.94,48064.12,62348.691
000777.SZ,20220125,13.65,13.65,12.75,12.75,69825.56,91354.87
000777.SZ,20220124,13.28,13.77,13.21,13.51,57036.3,77324.43
000777.SZ,20220121,13.4,13.7,13.23,13.27,60410.41,81116.583
000777.SZ,20220120,14.04,14.15,13.46,13.51,94799.9,130103.324
000777.SZ,20220119,14.2,14.38,14.0,14.05,66124.02,93392.703
000777.SZ,20220118,14.7,14.78,14.2,14.27,101804.0,145990.666
000777.SZ,20220117,14.16,14.8,14.1,14.6,146949.04,213577.079
000777.SZ,20220114,13.86,14.28,13.86,14.12,74913.96,105761.142
000777.SZ,20220113,14.57,14.68,13.95,13.99,126026.3,177896.231
000777.SZ,20220112,14.36,14.56,14.26,14.48,66979.01,96746.428
000777.SZ,20220111,14.6,14.94,14.18,14.25,140807.47,203811.257
000777.SZ,20220110,14.5,15.07,14.41,14.52,221578.88,326608.933
000777.SZ,20220107,16.8,17.11,14.91,15.06,524543.79,842788.74
000777.SZ,20220106,14.26,15.55,14.08,15.55,224177.64,337367.999
000777.SZ,20220105,14.77,14.85,14.05,14.14,209786.09,300637.999
000777.SZ,20220104,15.98,15.99,14.64,14.75,227801.2,342845.978
000777.SZ,20211231,15.63,16.28,15.6,15.72,110034.84,175586.577
000777.SZ,20211230,15.53,16.11,15.51,15.57,127781.62,200874.251
000777.SZ,20211229,16.48,16.48,15.6,15.82,155261.93,246372.951
000777.SZ,20211228,16.6,16.67,16.27,16.5,106509.35,174989.042
000777.SZ,20211227,15.91,17.07,15.91,16.69,230071.62,381791.007
000777.SZ,20211224,16.23,16.74,15.66,15.8,206365.93,333888.08
000777.SZ,20211223,15.54,16.88,15.2,16.52,294377.47,474083.826
000777.SZ,20211222,15.89,15.99,15.3,15.45,180418.05,281523.375
000777.SZ,20211221,14.83,16.28,14.58,16.02,364950.91,570958.444
000777.SZ,20211220,14.38,15.73,14.38,15.21,457385.91,698751.498
000777.SZ,20211217,13.56,14.49,13.42,14.3,317438.46,444064.997
000777.SZ,20211216,13.35,13.62,13.18,13.62,183976.33,245681.894
000777.SZ,20211215,13.5,14.07,13.29,13.45,318580.78,435727.758
000777.SZ,20211214,15.1,15.1,13.8,13.81,426445.19,593828.432
000777.SZ,20211206,15.86,16.15,15.27,15.33,158465.11,248110.488
000777.SZ,20211203,15.73,16.07,15.61,15.86,117841.98,186678.542
000777.SZ,20211202,15.79,16.18,15.57,15.74,107785.64,170789.789
000777.SZ,20211201,15.9,16.06,15.58,15.8,121514.66,192210.07
000777.SZ,20211130,14.97,16.33,14.79,15.91,259405.6,406671.61
000777.SZ,20211129,14.51,15.15,14.4,14.88,133528.42,197373.619
000777.SZ,20211126,14.98,14.98,14.45,14.69,171678.39,252103.232
000777.SZ,20211125,14.06,15.29,13.92,15.09,249070.29,364554.646
000777.SZ,20211124,13.85,14.06,13.71,13.99,125550.28,174704.619
000777.SZ,20211123,13.3,14.03,13.29,13.85,170788.1,234669.147
000777.SZ,20211122,13.44,13.62,13.17,13.27,71896.0,96041.066
000777.SZ,20211119,13.35,13.38,13.13,13.23,56342.54,74724.2
000777.SZ,20211118,13.33,13.52,13.25,13.33,80933.95,108324.587
000777.SZ,20211117,13.38,13.48,13.01,13.33,104699.75,138401.386
000777.SZ,20211116,13.06,13.9,12.82,13.38,212589.55,286964.063
000777.SZ,20211115,12.61,13.24,12.61,13.12,166819.57,215706.072
000777.SZ,20211112,12.12,12.47,12.04,12.34,69921.58,85766.174
000777.SZ,20211111,11.82,12.15,11.77,12.11,73500.17,88464.999
000777.SZ,20211110,11.77,11.84,11.65,11.82,42632.06,50157.032
000777.SZ,20211109,11.74,11.85,11.72,11.78,44759.5,52685.075
000777.SZ,20211108,11.7,11.79,11.58,11.72,38566.43,45116.913
000777.SZ,20211105,11.79,11.81,11.61,11.7,43215.93,50624.025
000777.SZ,20211104,11.69,11.82,11.56,11.81,80944.84,94734.444
000777.SZ,20211103,11.36,11.74,11.36,11.7,89235.32,103622.257
000777.SZ,20211102,11.27,11.63,11.16,11.37,65309.18,74252.478
000777.SZ,20211101,11.0,11.38,10.95,11.25,46341.35,52058.767
000777.SZ,20211029,10.82,11.1,10.68,11.01,45795.02,49973.761
000777.SZ,20211028,11.53,11.53,10.7,10.82,102101.8,111649.892
000777.SZ,20211027,11.4,11.61,11.36,11.54,53936.31,62005.168
000777.SZ,20211026,11.5,11.56,11.38,11.39,31752.25,36279.428
000777.SZ,20211025,11.44,11.58,11.31,11.5,35672.0,40984.926
000777.SZ,20211022,11.46,11.57,11.31,11.44,43337.96,49480.281
000777.SZ,20211021,11.68,11.73,11.44,11.46,52711.04,60974.697
000777.SZ,20211020,11.55,11.74,11.39,11.67,46483.12,53920.463
000777.SZ,20211019,11.5,11.67,11.45,11.57,50512.46,58403.761
000777.SZ,20211018,11.4,11.58,11.38,11.5,35895.69,41233.389
000777.SZ,20211015,11.68,11.68,11.3,11.36,50851.98,58067.734
000777.SZ,20211014,11.49,11.66,11.32,11.59,51811.55,59779.368
000777.SZ,20211013,11.57,11.57,11.27,11.5,61632.14,70314.36
000777.SZ,20211012,11.9,11.97,11.4,11.59,125465.01,145888.837
000777.SZ,20211011,13.31,13.31,11.98,11.99,220872.21,269870.992
000777.SZ,20211008,13.54,13.87,13.14,13.31,159732.59,215611.946
000777.SZ,20210930,13.56,13.82,12.9,13.58,155388.3,207320.708
000777.SZ,20210929,13.1,13.97,12.83,13.47,174545.2,236104.701
000777.SZ,20210928,13.09,13.57,12.99,13.46,113901.47,152313.113
000777.SZ,20210927,13.73,14.15,12.9,13.13,180366.27,242994.566
000777.SZ,20210924,13.55,14.34,13.51,13.58,198695.28,275906.28
000777.SZ,20210923,13.88,14.01,13.47,13.58,203015.65,278214.627
000777.SZ,20210922,12.75,14.11,12.63,13.87,305330.32,417392.065
000777.SZ,20210917,12.56,13.03,12.45,12.83,112762.62,143969.757
000777.SZ,20210916,12.85,13.25,12.5,12.56,152822.72,197581.982
000777.SZ,20210915,12.7,12.92,12.59,12.8,91695.59,116774.604
000777.SZ,20210914,13.28,13.28,12.65,12.69,159802.44,205564.399
000777.SZ,20210913,12.76,13.38,12.56,13.28,204021.61,266028.215
000777.SZ,20210910,12.87,12.97,12.5,12.54,157788.47,200303.081
000777.SZ,20210909,12.89,13.0,12.71,12.97,125015.87,160676.751
000777.SZ,20210908,12.55,13.39,12.55,13.06,206641.16,269986.385
000777.SZ,20210907,12.6,12.83,12.41,12.71,150403.26,189943.674
000777.SZ,20210906,12.32,13.1,12.2,12.71,182781.05,231140.617
000777.SZ,20210903,12.16,12.75,12.0,12.34,232655.83,286548.397
000777.SZ,20210902,11.55,11.89,11.48,11.88,109563.97,128588.749
000777.SZ,20210901,11.28,11.67,11.23,11.54,81954.11,94063.823
000777.SZ,20210831,11.2,11.35,11.11,11.27,41779.8,46985.427
000777.SZ,20210830,11.23,11.36,11.18,11.23,45270.78,51075.543
000777.SZ,20210827,11.59,11.61,11.21,11.32,78839.79,89452.984
000777.SZ,20210826,11.64,11.84,11.57,11.69,78548.85,92174.219
000777.SZ,20210825,11.47,11.75,11.39,11.63,59036.51,68433.533
000777.SZ,20210824,11.51,11.62,11.42,11.47,37475.06,43072.095
000777.SZ,20210823,11.25,11.55,11.25,11.52,64728.48,74265.33
000777.SZ,20210820,11.27,11.31,11.1,11.23,32897.22,36802.543
000777.SZ,20210819,11.39,11.44,11.2,11.28,37612.05,42464.673
000777.SZ,20210818,11.04,11.48,11.03,11.39,55591.13,62823.175
000777.SZ,20210817,11.32,11.34,11.01,11.04,48815.24,54440.597
000777.SZ,20210816,11.41,11.49,11.3,11.31,39018.43,44377.597
000777.SZ,20210813,11.33,11.48,11.29,11.41,47888.56,54608.04
000777.SZ,20210812,11.28,11.52,11.24,11.38,55769.32,63583.55
000777.SZ,20210811,11.24,11.35,11.17,11.28,33471.45,37612.655
000777.SZ,20210810,11.1,11.26,11.06,11.22,33447.31,37410.994
000777.SZ,20210809,11.0,11.23,11.0,11.11,37889.24,42111.786
000777.SZ,20210806,11.1,11.45,10.87,11.18,64356.26,71538.422
000777.SZ,20210805,11.11,11.17,11.03,11.08,27223.3,30157.252
000777.SZ,20210804,11.12,11.17,11.04,11.11,21568.45,23912.696
000777.SZ,20210803,11.11,11.24,11.0,11.06,31278.83,34836.499
000777.SZ,20210802,10.83,11.15,10.78,11.1,31343.97,34550.0
000777.SZ,20210730,10.75,10.92,10.75,10.84,24589.48,26622.812
000777.SZ,20210729,10.65,10.79,10.65,10.72,26417.16,28364.933
000777.SZ,20210728,11.12,11.2,10.54,10.61,62971.06,67333.021
000777.SZ,20210727,11.32,11.4,11.08,11.11,42340.48,47576.407
000777.SZ,20210726,11.47,11.48,11.23,11.32,40328.83,45684.682
000777.SZ,20210723,11.63,11.64,11.34,11.47,44700.86,51339.215
000777.SZ,20210722,11.7,11.77,11.63,11.67,35862.87,41926.216
000777.SZ,20210721,11.75,11.84,11.65,11.78,39969.54,46922.159
000777.SZ,20210720,11.75,11.81,11.62,11.78,46103.88,53983.055
000777.SZ,20210719,11.76,12.05,11.58,11.88,81735.04,96407.873
000777.SZ,20210716,11.58,11.8,11.52,11.79,66748.02,78166.078
000777.SZ,20210715,11.32,11.56,11.31,11.51,40168.09,45922.709
000777.SZ,20210714,11.59,11.59,11.38,11.41,33397.01,38206.902
000777.SZ,20210713,11.42,11.62,11.23,11.59,50048.75,57259.849
000777.SZ,20210712,11.38,11.5,11.34,11.42,31291.7,35676.515
000777.SZ,20210709,11.35,11.35,11.22,11.33,33964.77,38288.181
000777.SZ,20210708,11.3,11.41,11.21,11.37,36608.73,41440.794
000777.SZ,20210707,11.55,11.57,11.25,11.27,56763.54,64498.364
000777.SZ,20210706,11.53,11.59,11.45,11.55,21162.63,24371.265
000777.SZ,20210705,11.33,11.62,11.33,11.53,33260.97,38346.446
000777.SZ,20210702,11.67,11.98,11.07,11.38,47083.46,54473.325
000777.SZ,20210701,11.92,11.95,11.65,11.67,27908.96,32885.767
000777.SZ,20210630,11.9,12.06,11.85,11.92,23236.55,27722.821
000777.SZ,20210629,12.19,12.23,11.88,11.93,31717.0,38041.422
000777.SZ,20210628,11.98,12.34,11.96,12.18,54046.03,65826.857
000777.SZ,20210625,11.83,12.06,11.73,11.94,51174.02,61021.269
000777.SZ,20210624,12.06,12.11,11.85,11.87,34007.04,40709.745
000777.SZ,20210623,11.92,12.11,11.86,12.04,49711.61,59687.957
000777.SZ,20210622,11.94,12.0,11.84,11.85,47444.19,56491.498
000777.SZ,20210621,12.0,12.31,11.91,12.0,106029.21,128522.776
000777.SZ,20210618,11.8,12.14,11.74,12.01,113000.95,135074.634
000777.SZ,20210617,11.43,11.83,11.4,11.77,102600.81,119472.049
000777.SZ,20210616,11.36,11.45,11.27,11.43,37874.47,43097.93
000777.SZ,20210615,11.27,11.58,11.23,11.34,26812.31,30377.663
000777.SZ,20210611,11.3,11.38,11.26,11.27,21058.44,23829.157
000777.SZ,20210610,11.35,11.36,11.24,11.32,28619.2,32312.462
000777.SZ,20210609,11.23,11.51,11.22,11.36,37529.01,42701.746
000777.SZ,20210608,11.3,11.32,11.21,11.23,21237.95,23862.914
000777.SZ,20210607,11.27,11.32,11.26,11.29,19235.57,21698.95
000777.SZ,20210604,11.29,11.31,11.22,11.27,19070.36,21478.279
000777.SZ,20210603,11.21,11.31,11.2,11.28,23279.0,26252.744
000777.SZ,20210602,11.29,11.32,11.2,11.2,23462.33,26392.306
000777.SZ,20210601,11.33,11.35,11.22,11.29,22396.53,25239.646
000777.SZ,20210531,11.26,11.34,11.26,11.33,21909.02,24772.863
000777.SZ,20210528,11.39,11.44,11.24,11.24,30063.73,34045.373
000777.SZ,20210527,11.39,11.45,11.34,11.41,21108.43,24073.45
000777.SZ,20210526,11.3,11.42,11.3,11.36,24895.91,28335.681
000777.SZ,20210525,11.25,11.38,11.19,11.34,30538.15,34480.474
000777.SZ,20210524,11.2,11.33,11.16,11.25,21439.9,24133.379
000777.SZ,20210521,11.3,11.33,11.18,11.22,33009.82,37084.798
000777.SZ,20210520,11.85,11.94,11.35,11.37,83785.43,96715.605
000777.SZ,20210519,11.87,11.97,11.62,11.77,41270.96,48619.834
000777.SZ,20210518,11.73,11.83,11.61,11.78,47668.98,55861.38
000777.SZ,20210517,11.58,11.64,11.48,11.56,25945.12,30008.003
000777.SZ,20210514,11.35,11.59,11.35,11.56,42633.79,49140.95
000777.SZ,20210513,11.36,11.44,11.3,11.35,28888.37,32856.043
000777.SZ,20210512,11.3,11.4,11.24,11.36,20184.05,22832.929
000777.SZ,20210511,11.25,11.34,11.14,11.33,21747.8,24515.669
000777.SZ,20210510,11.25,11.29,11.14,11.26,18890.12,21195.18
000777.SZ,20210507,11.2,11.29,11.14,11.25,18533.96,20813.516
000777.SZ,20210506,11.02,11.21,11.01,11.19,16635.59,18566.295
000777.SZ,20210430,11.13,11.14,10.99,11.03,25224.38,27833.837
000777.SZ,20210429,11.23,11.28,11.08,11.13,24782.44,27746.22
000777.SZ,20210428,11.14,11.33,11.1,11.23,19207.0,21558.174
000777.SZ,20210427,11.39,11.39,11.03,11.14,38218.19,42567.929
000777.SZ,20210426,11.53,11.53,11.28,11.39,41191.22,46887.281
000777.SZ,20210423,11.63,11.69,11.5,11.54,24377.52,28166.33
000777.SZ,20210422,11.64,11.72,11.6,11.64,22281.29,25960.459
000777.SZ,20210421,11.67,11.73,11.6,11.64,23536.26,27374.675
000777.SZ,20210420,11.76,11.8,11.65,11.67,37516.27,43981.95
000777.SZ,20210419,11.75,11.87,11.66,11.81,43376.01,51116.839
000777.SZ,20210416,11.43,11.85,11.43,11.78,68602.61,79897.919
000777.SZ,20210415,12.0,12.19,11.49,11.51,158378.54,185707.214
000777.SZ,20210414,12.37,13.15,12.31,12.7,182208.2,232343.352
000777.SZ,20210413,12.51,12.56,12.18,12.37,77960.79,95945.157
000777.SZ,20210412,12.27,12.81,12.18,12.64,135047.95,169955.528
000777.SZ,20210409,12.08,12.35,12.03,12.23,56730.29,69264.235
000777.SZ,20210408,11.98,12.26,11.81,12.15,63538.83,76502.971
000777.SZ,20210407,11.98,12.04,11.86,11.98,27233.0,32536.514
