ts_code,trade_date,open,high,low,close,vol,amount
000777.SZ,20210406,11.8,12.04,11.77,12.0,47639.79,56956.317
000777.SZ,20210402,11.77,11.8,11.66,11.79,28648.9,33577.035
000777.SZ,20210401,11.89,11.89,11.71,11.77,30325.94,35685.951
000777.SZ,20210331,11.8,12.0,11.76,11.88,42730.43,50761.299
000777.SZ,20210330,11.94,12.04,11.68,11.78,49786.93,58775.16
000777.SZ,20210329,12.1,12.14,11.86,11.94,47278.79,56531.303
000777.SZ,20210326,11.9,12.13,11.85,12.06,45548.07,54784.929
000777.SZ,20210325,12.15,12.17,11.8,11.85,60077.87,71743.77
000777.SZ,20210324,12.18,12.5,12.07,12.15,68756.02,84346.409
000777.SZ,20210323,12.89,12.93,12.26,12.29,100459.17,125778.025
000777.SZ,20210322,12.45,12.96,12.45,12.89,110248.59,140896.59
000777.SZ,20210319,12.5,12.85,12.25,12.49,92501.54,116886.128
000777.SZ,20210318,12.69,12.69,12.32,12.46,81111.78,100985.735
000777.SZ,20210317,12.8,12.89,12.53,12.7,111693.47,141314.085
000777.SZ,20210316,12.26,13.25,12.19,13.06,185473.3,236463.616
000777.SZ,20210315,12.3,12.59,12.04,12.4,84135.49,103145.4
000777.SZ,20210312,12.0,12.57,11.94,12.27,108471.93,133622.907
000777.SZ,20210311,11.7,12.17,11.68,12.09,75785.08,91143.094
000777.SZ,20210310,11.97,12.01,11.61,11.68,67872.71,80101.401
000777.SZ,20210309,11.92,12.38,11.8,12.15,118340.94,143723.105
000777.SZ,20210308,12.38,12.88,12.04,12.07,134002.95,165130.27
000777.SZ,20210305,11.57,11.88,11.54,11.75,33636.42,39477.955
000777.SZ,20210304,11.7,11.79,11.6,11.64,31217.84,36465.366
000777.SZ,20210303,11.67,11.74,11.6,11.71,27314.42,31880.58
000777.SZ,20210302,11.78,11.86,11.6,11.67,32922.01,38628.61
000777.SZ,20210301,11.6,11.82,11.59,11.8,37311.25,43632.401
000777.SZ,20210226,11.6,11.66,11.51,11.6,28998.49,33582.533
000777.SZ,20210225,11.68,11.8,11.65,11.71,33898.94,39712.465
000777.SZ,20210224,11.66,11.78,11.55,11.64,35571.01,41462.61
000777.SZ,20210223,11.74,11.82,11.52,11.67,46161.06,53871.291
000777.SZ,20210222,11.83,12.04,11.82,11.83,73133.57,87302.614
000777.SZ,20210219,11.53,11.87,11.45,11.82,57467.74,67061.494
000777.SZ,20210218,11.39,11.75,11.39,11.53,42570.01,49148.766
000777.SZ,20210210,11.29,11.32,11.15,11.29,34113.38,38367.097
000777.SZ,20210209,11.01,11.33,10.96,11.26,41203.82,46062.379
000777.SZ,20210208,11.17,11.22,10.88,11.01,48240.57,53086.672
000777.SZ,20210205,11.31,11.39,11.05,11.14,62534.05,69842.382
000777.SZ,20210204,12.05,12.05,11.07,11.28,99940.14,114852.313
000777.SZ,20210203,12.65,12.7,11.98,12.07,113653.99,138627.952
000777.SZ,20210202,12.89,13.24,12.72,12.72,85815.51,111211.642
000777.SZ,20210201,13.5,13.59,12.9,13.03,100894.89,132198.643
000777.SZ,20210129,13.81,13.98,12.8,13.7,160873.48,217321.867
000777.SZ,20210128,13.71,14.57,13.66,13.82,149231.11,212000.319
000777.SZ,20210127,13.91,14.35,13.7,14.15,92946.0,130120.012
000777.SZ,20210126,14.38,14.38,13.81,14.12,117785.01,165120.833
000777.SZ,20210125,13.61,14.48,13.5,14.4,182757.21,258693.825
000777.SZ,20210122,13.96,13.98,13.42,13.62,75035.61,102090.946
000777.SZ,20210121,13.68,14.07,13.57,13.96,124508.64,172965.867
000777.SZ,20210120,13.28,13.9,13.25,13.74,105717.27,144663.366
000777.SZ,20210119,13.4,13.65,13.2,13.23,66853.0,89605.799
000777.SZ,20210118,13.69,14.05,13.5,13.54,103216.82,141742.805
000777.SZ,20210115,13.3,13.64,13.1,13.62,64488.77,86025.956
000777.SZ,20210114,13.2,13.65,13.09,13.46,105725.43,142325.492
000777.SZ,20210113,12.76,13.65,12.59,13.34,112284.55,148029.496
000777.SZ,20210112,12.46,12.88,12.4,12.8,50818.18,64761.352
000777.SZ,20210111,12.85,12.87,12.42,12.5,63377.61,80079.431
000777.SZ,20210108,12.88,13.11,12.71,12.98,49962.56,64799.377
000777.SZ,20210107,13.3,13.45,12.8,13.0,96401.84,126203.814
000777.SZ,20210106,13.8,13.84,13.43,13.48,92332.0,125202.375
000777.SZ,20210105,13.51,14.08,13.37,13.93,155883.99,215526.006
000777.SZ,20210104,13.09,13.66,13.04,13.51,105326.05,141360.46
000777.SZ,20201231,13.16,13.43,13.01,13.2,90860.18,119753.048
000777.SZ,20201230,13.68,13.68,13.04,13.18,107211.05,141856.312
000777.SZ,20201229,13.41,13.85,13.06,13.58,159442.26,215748.014
000777.SZ,20201228,13.12,13.56,12.99,13.31,96857.48,128699.043
000777.SZ,20201225,12.76,13.6,12.65,13.2,108567.77,142844.786
000777.SZ,20201224,12.57,12.9,12.52,12.83,80262.38,102275.72
000777.SZ,20201223,12.05,12.83,12.05,12.69,82040.13,102672.737
000777.SZ,20201222,12.44,12.45,12.03,12.05,34080.44,41642.182
000777.SZ,20201221,12.34,12.49,12.21,12.48,35054.8,43367.422
000777.SZ,20201218,12.19,12.56,12.18,12.37,44113.5,54651.488
000777.SZ,20201217,12.0,12.17,11.87,12.17,23970.82,28764.281
000777.SZ,20201216,12.22,12.23,12.0,12.02,14304.6,17230.566
000777.SZ,20201215,12.15,12.24,12.11,12.19,11973.93,14560.805
000777.SZ,20201214,12.02,12.23,12.02,12.14,15926.82,19344.553
000777.SZ,20201211,12.2,12.3,11.9,12.02,30468.78,36675.338
000777.SZ,20201210,12.22,12.29,12.08,12.2,17706.62,21559.832
000777.SZ,20201209,12.5,12.5,12.22,12.22,31973.84,39440.644
000777.SZ,20201208,12.67,12.68,12.47,12.5,27305.97,34234.966
000777.SZ,20201207,12.7,12.93,12.67,12.68,33402.98,42756.415
000777.SZ,20201204,12.76,12.8,12.64,12.66,24985.46,31720.534
000777.SZ,20201203,12.84,12.92,12.67,12.75,38244.0,48811.35
000777.SZ,20201202,12.79,12.96,12.71,12.91,47406.05,60960.959
000777.SZ,20201201,12.65,12.82,12.59,12.79,34694.06,44187.026
000777.SZ,20201130,12.63,12.91,12.53,12.72,50419.83,64263.517
000777.SZ,20201127,12.88,13.02,12.61,12.73,70325.02,90171.778
000777.SZ,20201126,12.42,12.61,12.39,12.57,28002.69,35050.761
000777.SZ,20201125,12.58,12.7,12.41,12.44,37919.55,47707.766
000777.SZ,20201124,12.61,12.81,12.54,12.58,35371.15,44736.437
000777.SZ,20201123,12.5,12.68,12.31,12.56,37360.0,46863.768
000777.SZ,20201120,12.54,12.58,12.41,12.5,27789.17,34701.393
000777.SZ,20201119,12.35,12.59,12.22,12.5,42569.55,52943.405
000777.SZ,20201118,12.32,12.45,12.27,12.36,23818.77,29469.486
000777.SZ,20201117,12.47,12.47,12.22,12.34,23977.06,29526.596
000777.SZ,20201116,12.27,12.45,12.13,12.41,32163.48,39590.653
000777.SZ,20201113,12.09,12.24,11.92,12.18,21235.93,25663.895
000777.SZ,20201112,12.3,12.34,12.05,12.09,28319.55,34335.005
000777.SZ,20201111,12.38,12.46,12.23,12.27,22854.84,28245.769
000777.SZ,20201110,12.6,12.66,12.31,12.36,25684.48,31987.684
000777.SZ,20201109,12.28,12.61,12.28,12.56,37661.81,47101.271
000777.SZ,20201106,12.31,12.45,12.23,12.27,25339.98,31164.916
000777.SZ,20201105,12.28,12.34,12.14,12.3,23263.53,28490.465
000777.SZ,20201104,12.22,12.28,12.03,12.13,19628.58,23814.518
000777.SZ,20201103,12.0,12.23,11.91,12.2,25109.01,30459.203
000777.SZ,20201102,12.03,12.17,11.86,11.88,36253.0,43468.111
000777.SZ,20201030,12.81,12.94,12.05,12.13,76065.05,94244.28
000777.SZ,20201029,12.91,13.01,12.81,12.88,25377.8,32713.033
000777.SZ,20201028,13.15,13.15,12.9,13.07,23697.69,30835.393
000777.SZ,20201027,13.05,13.25,13.01,13.14,21810.29,28613.5
000777.SZ,20201026,13.2,13.21,13.03,13.12,25557.08,33525.827
000777.SZ,20201023,12.96,13.59,12.96,13.22,62491.58,83251.045
000777.SZ,20201022,13.01,13.06,12.85,12.96,23977.87,31035.719
000777.SZ,20201021,13.33,13.34,13.01,13.01,27101.0,35595.909
000777.SZ,20201020,13.3,13.36,13.14,13.34,23680.34,31306.906
000777.SZ,20201019,13.5,13.54,13.3,13.31,27870.6,37391.083
000777.SZ,20201016,13.36,13.58,13.21,13.47,32021.9,42782.056
000777.SZ,20201015,13.7,13.76,13.3,13.4,49432.58,66470.497
000777.SZ,20201014,13.57,13.99,13.35,13.78,94286.25,129664.566
000777.SZ,20201013,13.61,13.61,13.37,13.5,38473.75,51828.957
000777.SZ,20201012,13.29,13.65,13.19,13.61,56373.32,75927.152
000777.SZ,20201009,12.93,13.26,12.89,13.19,46233.76,60627.623
000777.SZ,20200930,12.92,12.92,12.71,12.76,22964.98,29411.294
000777.SZ,20200929,12.69,12.92,12.69,12.89,29746.21,38212.395
000777.SZ,20200928,12.72,12.96,12.62,12.69,31991.41,40805.247
000777.SZ,20200925,12.6,12.73,12.57,12.65,22810.33,28847.431
000777.SZ,20200924,12.85,12.88,12.59,12.6,37990.98,48238.256
000777.SZ,20200923,12.91,13.03,12.85,12.97,25305.89,32732.589
000777.SZ,20200922,13.12,13.18,12.88,12.9,40567.04,52756.718
000777.SZ,20200921,13.22,13.42,13.08,13.27,45684.8,60786.441
000777.SZ,20200918,12.85,13.18,12.82,13.17,48819.87,63673.842
000777.SZ,20200917,12.84,12.98,12.68,12.88,41877.8,53701.436
000777.SZ,20200916,13.08,13.09,12.8,12.91,39823.84,51361.677
000777.SZ,20200915,13.23,13.23,12.96,13.08,30257.71,39570.488
000777.SZ,20200914,13.2,13.23,13.02,13.17,32592.9,42819.363
000777.SZ,20200911,13.0,13.14,12.83,13.09,39141.91,50887.817
000777.SZ,20200910,13.94,13.97,12.96,13.0,95799.08,127515.299
000777.SZ,20200909,13.8,14.12,13.73,13.9,53614.53,74752.358
000777.SZ,20200908,13.77,13.99,13.68,13.9,46483.91,64302.568
000777.SZ,20200907,14.16,14.32,13.7,13.78,92231.59,128737.656
000777.SZ,20200904,14.2,14.49,14.1,14.31,87811.31,125404.027
000777.SZ,20200903,15.57,15.63,14.81,14.87,197450.16,301865.16
000777.SZ,20200902,15.14,15.17,14.7,15.13,98608.9,147304.287
000777.SZ,20200901,14.9,15.26,14.8,15.01,112804.44,169675.753
000777.SZ,20200831,14.28,15.13,14.27,14.89,151406.74,224025.412
000777.SZ,20200828,14.15,14.36,13.92,14.27,64216.52,90827.04
000777.SZ,20200827,13.93,14.23,13.7,14.21,72212.2,101339.066
000777.SZ,20200826,14.4,14.49,13.61,13.95,123316.08,172098.685
000777.SZ,20200825,14.81,14.85,14.2,14.37,97835.72,141646.363
000777.SZ,20200824,14.92,15.08,14.46,14.71,74617.02,109682.941
000777.SZ,20200821,15.01,15.24,14.81,14.97,78708.18,117902.649
000777.SZ,20200820,15.19,15.2,14.75,15.01,123980.11,185560.358
000777.SZ,20200819,16.2,16.2,15.25,15.3,203263.9,317509.88
000777.SZ,20200818,15.63,16.48,15.33,16.23,255141.83,407487.478
000777.SZ,20200817,15.4,15.72,15.22,15.57,144415.99,223854.575
000777.SZ,20200814,15.47,15.78,15.0,15.39,202733.54,311247.858
000777.SZ,20200813,15.67,16.35,15.35,15.78,267047.88,422657.184
000777.SZ,20200812,16.77,17.13,15.11,15.7,367032.27,584039.263
000777.SZ,20200811,18.15,18.16,16.57,16.69,449422.03,784115.381
000777.SZ,20200810,16.95,18.16,16.76,18.16,611061.54,1079363.078
000777.SZ,20200807,14.8,16.51,14.61,16.51,530033.98,845975.324
000777.SZ,20200806,13.93,15.32,13.72,15.01,367206.9,536814.531
000777.SZ,20200805,13.4,13.94,13.25,13.93,171495.74,235195.697
000777.SZ,20200804,13.77,13.84,13.32,13.4,119918.96,162395.547
000777.SZ,20200803,13.3,13.91,13.3,13.77,176541.17,241470.402
000777.SZ,20200731,13.07,13.33,12.91,13.26,105767.74,138737.14
000777.SZ,20200730,13.34,13.5,13.0,13.1,121655.81,161505.918
000777.SZ,20200729,13.18,13.37,12.87,13.3,95539.25,125740.775
000777.SZ,20200728,13.1,13.49,13.0,13.21,107110.15,141839.727
000777.SZ,20200727,12.75,13.8,12.44,13.21,141648.48,186837.962
000777.SZ,20200724,13.2,13.3,12.63,12.66,100529.72,130391.013
000777.SZ,20200723,12.84,13.4,12.72,13.2,155845.77,205278.036
000777.SZ,20200722,12.75,13.12,12.61,12.85,66059.37,85429.364
000777.SZ,20200721,13.11,13.15,12.79,12.84,60544.6,77930.276
000777.SZ,20200720,12.56,13.01,12.56,12.98,79953.36,102550.227
000777.SZ,20200717,12.35,12.54,12.3,12.46,46183.12,57327.882
000777.SZ,20200716,13.02,13.1,12.35,12.36,95593.49,121892.48
000777.SZ,20200715,13.68,13.68,12.85,13.0,150793.81,199089.753
000777.SZ,20200714,13.2,13.95,13.14,13.72,278742.15,381435.849
000777.SZ,20200713,13.02,13.34,12.95,13.2,125141.31,165004.442
000777.SZ,20200710,13.42,13.42,12.71,13.11,181071.72,236453.985
000777.SZ,20200709,13.1,13.8,12.88,13.49,171357.26,229236.543
000777.SZ,20200708,12.75,12.96,12.49,12.95,156102.89,199095.973
000777.SZ,20200707,12.74,12.8,12.5,12.5,119139.84,150340.437
000777.SZ,20200706,12.46,12.68,12.31,12.61,136886.94,171815.483
000777.SZ,20200703,12.19,12.4,12.1,12.25,98114.16,119964.317
000777.SZ,20200702,12.13,12.28,11.91,12.26,126480.25,152344.756
000777.SZ,20200701,11.38,12.52,11.38,12.3,279545.72,340245.869
000777.SZ,20200630,11.4,11.48,11.36,11.38,21301.39,24303.933
000777.SZ,20200629,11.56,11.56,11.34,11.34,19757.04,22554.459
000777.SZ,20200624,11.58,11.64,11.5,11.55,17750.63,20492.262
000777.SZ,20200623,11.7,11.72,11.55,11.57,23474.0,27208.946
000777.SZ,20200622,11.64,11.81,11.51,11.72,42821.23,50081.387
000777.SZ,20200619,11.6,11.72,11.56,11.68,31001.09,36098.612
000777.SZ,20200618,11.68,11.69,11.53,11.67,43216.38,50164.501
000777.SZ,20200617,11.41,11.77,11.41,11.73,71912.55,83529.498
000777.SZ,20200616,11.36,11.44,11.34,11.4,17505.19,19933.392
000777.SZ,20200615,11.45,11.47,11.3,11.32,16140.69,18364.814
000777.SZ,20200612,11.33,11.46,11.21,11.46,23526.3,26628.832
000777.SZ,20200611,11.55,11.55,11.33,11.45,28925.14,33105.697
000777.SZ,20200610,11.6,11.61,11.45,11.55,16624.76,19126.66
000777.SZ,20200609,11.67,11.68,11.52,11.6,19198.32,22223.916
000777.SZ,20200608,11.62,11.72,11.53,11.64,31141.62,36170.962
000777.SZ,20200605,11.43,11.6,11.31,11.6,36801.54,42189.196
000777.SZ,20200604,11.43,11.58,11.39,11.47,27839.8,31990.224
000777.SZ,20200603,11.65,11.65,11.41,11.42,43603.91,50195.225
000777.SZ,20200602,11.51,11.87,11.5,11.58,67604.21,79091.411
000777.SZ,20200601,11.25,11.66,11.21,11.55,64800.45,74335.71
000777.SZ,20200529,11.17,11.23,11.13,11.23,14739.82,16469.237
000777.SZ,20200528,11.28,11.32,11.07,11.16,19411.2,21676.869
000777.SZ,20200527,11.3,11.4,11.21,11.28,16324.6,18478.789
000777.SZ,20200526,11.15,11.33,11.15,11.3,13519.02,15234.633
000777.SZ,20200525,11.14,11.29,11.12,11.18,13748.14,15357.077
000777.SZ,20200522,11.32,11.36,11.05,11.15,34109.43,38099.232
000777.SZ,20200521,11.44,11.63,11.37,11.37,31127.57,35708.537
000777.SZ,20200520,11.74,11.77,11.44,11.45,43110.86,49783.042
000777.SZ,20200519,11.79,11.9,11.62,11.73,40746.48,47799.079
000777.SZ,20200518,11.5,11.79,11.45,11.78,71875.1,84011.674
000777.SZ,20200515,11.62,11.7,11.37,11.54,62371.63,71794.418
000777.SZ,20200514,11.79,11.82,11.5,11.62,78929.66,92010.828
000777.SZ,20200513,11.78,12.05,11.7,11.86,51455.18,61232.63
000777.SZ,20200512,12.01,12.06,11.76,11.9,79212.11,94230.001
000777.SZ,20200511,11.55,12.38,11.48,12.02,177158.79,212855.112
000777.SZ,20200508,11.05,11.7,11.05,11.41,61224.65,69662.484
000777.SZ,20200507,11.12,11.14,10.97,11.03,22716.02,25125.646
000777.SZ,20200506,10.99,11.15,10.92,11.13,20304.83,22434.603
000777.SZ,20200430,10.99,11.1,10.98,11.05,22617.86,24982.534
000777.SZ,20200429,10.96,11.1,10.92,10.95,16760.76,18426.055
000777.SZ,20200428,11.27,11.34,10.77,10.98,31067.44,34154.023
000777.SZ,20200427,11.35,11.52,11.27,11.27,35067.97,39902.461
000777.SZ,20200424,11.27,11.8,10.86,11.52,108947.18,122706.687
000777.SZ,20200423,11.37,11.44,11.26,11.28,26772.2,30380.307
000777.SZ,20200422,11.29,11.44,11.23,11.37,19696.12,22337.89
000777.SZ,20200421,11.4,11.42,11.28,11.39,20449.7,23190.545
000777.SZ,20200420,11.34,11.49,11.27,11.47,31783.94,36302.321
000777.SZ,20200417,11.33,11.4,11.2,11.38,33034.51,37413.891
000777.SZ,20200416,11.23,11.36,11.23,11.34,16113.03,18211.46
000777.SZ,20200415,11.48,11.48,11.21,11.45,38303.08,43432.007
000777.SZ,20200414,11.41,11.54,11.3,11.54,38044.23,43412.943
000777.SZ,20200413,11.47,11.58,11.28,11.48,25691.85,29287.682
000777.SZ,20200410,11.65,11.75,11.42,11.47,24662.4,28472.16
000777.SZ,20200409,11.76,11.9,11.64,11.75,44025.12,51811.064
000777.SZ,20200408,11.47,11.75,11.43,11.75,54811.96,63811.228
000777.SZ,20200407,11.36,11.67,11.33,11.56,42347.82,48806.766
000777.SZ,20200403,11.3,11.34,11.2,11.22,20054.83,22617.025
000777.SZ,20200402,11.09,11.34,11.09,11.32,27622.48,30930.457
000777.SZ,20200401,11.22,11.27,10.99,11.18,34062.53,37984.944
000777.SZ,20200331,11.22,11.27,11.12,11.17,14395.82,16099.53
000777.SZ,20200330,11.26,11.28,11.01,11.14,27145.07,30159.709
000777.SZ,20200327,11.55,11.66,11.39,11.41,32911.0,38056.582
000777.SZ,20200326,11.6,11.65,11.36,11.45,41454.67,47670.3
000777.SZ,20200325,11.61,11.7,11.51,11.6,33087.57,38322.517
000777.SZ,20200324,11.35,11.52,11.15,11.45,26150.9,29698.2
000777.SZ,20200323,11.5,11.59,11.11,11.17,41647.6,47491.103
000777.SZ,20200320,11.6,11.76,11.45,11.68,42959.99,49889.42
000777.SZ,20200319,11.32,11.71,11.15,11.53,50749.22,58229.177
000777.SZ,20200318,11.29,11.98,11.15,11.55,91598.07,106119.043
000777.SZ,20200317,11.25,11.38,10.9,11.21,35714.23,39743.421
000777.SZ,20200316,11.77,11.77,10.94,11.2,50050.95,57122.831
000777.SZ,20200313,11.08,11.78,11.08,11.57,53698.32,61532.229
000777.SZ,20200312,11.93,11.98,11.72,11.85,60163.06,71286.061
000777.SZ,20200311,12.41,12.57,12.13,12.17,71202.55,88204.355
000777.SZ,20200310,12.01,12.3,11.79,12.3,82842.61,100038.303
000777.SZ,20200309,12.52,12.71,12.16,12.18,119177.54,147912.418
000777.SZ,20200306,12.8,13.35,12.56,12.96,164657.02,212768.893
000777.SZ,20200305,12.68,12.95,12.58,12.85,125003.12,159796.564
000777.SZ,20200304,12.37,12.65,12.28,12.64,111617.98,139976.505
000777.SZ,20200303,12.23,12.73,12.11,12.44,141509.53,175273.167
000777.SZ,20200302,11.47,12.08,11.45,12.03,69754.77,82719.473
000777.SZ,20200228,11.98,12.03,11.22,11.31,86321.47,100546.861
000777.SZ,20200227,12.42,12.47,12.08,12.28,62734.16,76909.009
000777.SZ,20200226,12.02,12.66,12.0,12.34,114427.15,141554.288
000777.SZ,20200225,12.02,12.29,11.72,12.21,97023.12,116577.292
000777.SZ,20200224,12.42,12.42,12.12,12.36,77963.34,95789.669
000777.SZ,20200221,12.3,12.5,12.21,12.48,81574.21,100900.957
000777.SZ,20200220,12.2,12.29,12.11,12.27,54514.4,66678.102
000777.SZ,20200219,12.21,12.38,12.08,12.1,79267.8,96881.191
000777.SZ,20200218,11.83,12.38,11.72,12.24,105701.13,128274.776
000777.SZ,20200217,11.25,11.79,11.21,11.71,72840.63,84350.851
000777.SZ,20200214,11.21,11.34,11.08,11.25,34037.29,38210.213
000777.SZ,20200213,11.37,11.46,11.14,11.16,37208.33,41834.513
000777.SZ,20200212,11.31,11.43,11.15,11.42,50960.89,57515.375
000777.SZ,20200211,11.31,11.56,11.2,11.32,42820.57,48702.839
000777.SZ,20200210,11.1,11.44,11.04,11.38,42271.56,47690.948
000777.SZ,20200207,11.0,11.17,10.93,11.16,47156.19,52218.139
000777.SZ,20200206,11.05,11.17,10.89,11.08,47289.06,52331.998
000777.SZ,20200205,10.63,11.2,10.63,10.98,58517.25,64114.505
000777.SZ,20200204,9.94,10.86,9.94,10.64,76140.76,80012.618
000777.SZ,20200203,11.04,11.04,11.04,11.04,10822.0,11947.488
000777.SZ,20200123,12.5,12.68,12.0,12.27,53335.67,66126.599
000777.SZ,20200122,12.62,12.67,12.32,12.58,39013.56,48708.021
000777.SZ,20200121,12.82,12.85,12.58,12.61,31866.75,40327.56
000777.SZ,20200120,12.59,12.8,12.5,12.8,39133.94,49455.948
000777.SZ,20200117,12.61,12.7,12.5,12.57,26802.25,33764.044
000777.SZ,20200116,12.71,12.8,12.59,12.6,36435.25,46189.516
000777.SZ,20200115,12.88,12.91,12.65,12.67,46180.65,58790.15
000777.SZ,20200114,12.85,13.14,12.85,12.94,59773.31,77521.409
000777.SZ,20200113,12.9,13.0,12.6,12.87,55154.75,70299.768
000777.SZ,20200110,13.02,13.38,12.87,12.88,89014.47,116128.923
000777.SZ,20200109,12.62,13.69,12.59,13.08,138785.6,181782.101
000777.SZ,20200108,12.6,12.85,12.5,12.64,65851.52,83292.406
000777.SZ,20200107,12.55,12.68,12.47,12.61,47441.04,59562.641
000777.SZ,20200106,12.55,12.78,12.46,12.59,65518.71,82591.532
000777.SZ,20200103,12.45,12.87,12.43,12.51,86741.64,109170.032
000777.SZ,20200102,12.2,12.45,12.18,12.4,51240.14,63190.427
