ts_code,trade_date,open,high,low,close,vol,amount
600328.SH,20260416,8.4,8.62,8.37,8.58,263479.14,223998.455
600328.SH,20260415,8.6,8.63,8.34,8.4,271664.1,229395.386
600328.SH,20260414,8.83,8.87,8.47,8.61,340334.9,292372.595
600328.SH,20260413,8.8,9.03,8.7,8.83,254895.0,225193.307
600328.SH,20260410,8.88,9.07,8.85,8.92,243719.12,218068.406
600328.SH,20260409,8.73,8.82,8.63,8.75,208134.01,181642.841
600328.SH,20260408,8.58,8.87,8.5,8.82,255142.14,223091.333
600328.SH,20260407,8.33,8.79,8.29,8.69,313786.96,269757.642
600328.SH,20260403,8.57,8.63,8.09,8.3,355905.26,294554.683
600328.SH,20260402,8.76,8.87,8.47,8.56,229349.56,198571.954
600328.SH,20260401,8.82,8.89,8.63,8.79,308796.4,271128.417
600328.SH,20260331,9.31,9.35,8.66,8.67,553530.17,494504.665
600328.SH,20260330,9.64,9.7,9.23,9.37,388233.39,364463.643
600328.SH,20260327,9.2,9.89,9.16,9.68,608118.1,586916.632
600328.SH,20260326,9.51,9.66,9.24,9.29,420225.94,394744.347
600328.SH,20260325,9.65,9.76,9.46,9.55,606940.9,581615.496
600328.SH,20260324,10.13,10.18,9.25,9.77,876769.76,849640.63
600328.SH,20260323,9.9,10.56,9.8,10.13,744711.52,763330.845
600328.SH,20260320,10.26,10.57,10.04,10.11,525311.67,539539.662
600328.SH,20260319,10.46,10.48,10.02,10.25,656493.52,676086.677
600328.SH,20260318,10.17,10.55,9.83,10.48,957002.93,988829.832
600328.SH,20260317,9.84,10.63,9.77,10.37,1099469.53,1122336.014
600328.SH,20260316,10.25,10.64,9.85,9.9,802854.55,818841.785
600328.SH,20260313,10.2,10.42,10.09,10.14,834275.77,853954.353
600328.SH,20260312,10.1,10.48,9.87,10.41,1683218.77,1723053.852
600328.SH,20260311,9.06,9.94,8.99,9.94,930590.17,895472.485
600328.SH,20260310,9.2,9.35,9.02,9.04,461745.37,422154.451
600328.SH,20260309,9.75,9.88,9.27,9.38,469979.29,445424.429
600328.SH,20260306,9.3,9.75,9.18,9.62,486547.56,460716.887
600328.SH,20260305,9.32,9.37,9.15,9.27,285225.82,264156.473
600328.SH,20260304,9.3,9.5,9.16,9.2,395981.91,368302.94
600328.SH,20260303,9.79,9.9,9.34,9.42,438198.03,418160.569
600328.SH,20260302,9.81,9.91,9.58,9.74,410600.02,399435.82
600328.SH,20260227,9.5,9.91,9.42,9.75,465612.32,449515.571
600328.SH,20260226,9.63,9.76,9.46,9.57,374302.23,359070.74
600328.SH,20260225,9.31,9.65,9.3,9.46,423018.09,402792.207
600328.SH,20260224,8.95,9.42,8.93,9.31,341639.16,314613.614
600328.SH,20260213,9.07,9.07,8.83,8.84,200680.54,179236.527
600328.SH,20260212,9.09,9.18,9.01,9.07,193497.57,175796.327
600328.SH,20260211,9.0,9.23,8.97,9.11,228442.38,208611.828
600328.SH,20260210,8.92,9.13,8.81,9.04,239846.25,215563.964
600328.SH,20260209,8.9,9.07,8.83,8.97,234942.28,210190.55
600328.SH,20260206,8.61,9.0,8.52,8.83,270045.9,238853.79
600328.SH,20260205,8.85,8.92,8.64,8.64,213112.39,186330.547
600328.SH,20260204,8.85,8.94,8.64,8.88,192476.54,169732.879
600328.SH,20260203,8.67,8.82,8.59,8.81,243434.26,212356.283
600328.SH,20260202,9.14,9.14,8.53,8.55,442022.52,388205.029
600328.SH,20260130,9.03,9.31,8.84,9.23,462275.45,419682.556
600328.SH,20260129,9.25,9.4,9.14,9.25,373253.04,345873.844
600328.SH,20260128,9.05,9.42,8.96,9.25,486503.18,450282.415
600328.SH,20260127,9.07,9.23,8.85,9.06,362155.43,326975.742
600328.SH,20260126,9.18,9.46,9.09,9.12,394136.85,364068.152
600328.SH,20260123,9.01,9.25,8.94,9.12,382749.29,348352.642
600328.SH,20260122,8.96,9.09,8.87,9.01,287093.15,257996.591
600328.SH,20260121,8.91,9.12,8.83,8.96,431839.45,387451.709
600328.SH,20260120,8.76,8.95,8.7,8.91,394431.82,347850.587
600328.SH,20260119,8.32,8.82,8.29,8.73,466260.27,401554.509
600328.SH,20260116,8.54,8.55,8.31,8.33,262824.1,220681.516
600328.SH,20260115,8.42,8.62,8.42,8.52,198481.97,169505.994
600328.SH,20260114,8.51,8.67,8.41,8.5,345303.19,295671.214
600328.SH,20260113,8.55,8.68,8.41,8.55,323036.43,276082.783
600328.SH,20260112,8.51,8.59,8.4,8.56,294479.69,249907.676
600328.SH,20260109,8.5,8.55,8.41,8.46,214440.42,181688.913
600328.SH,20260108,8.56,8.63,8.49,8.52,193640.8,165393.984
600328.SH,20260107,8.56,8.85,8.55,8.66,338865.16,293752.703
600328.SH,20260106,8.25,8.59,8.24,8.55,328867.55,278521.686
600328.SH,20260105,8.25,8.31,8.18,8.23,162538.1,133730.901
600328.SH,20251231,8.37,8.42,8.17,8.24,152071.59,125520.141
600328.SH,20251230,8.3,8.46,8.16,8.35,235229.72,195648.794
600328.SH,20251229,8.12,8.48,8.1,8.36,430870.08,359941.551
600328.SH,20251226,8.02,8.1,8.01,8.07,147542.06,118814.297
600328.SH,20251225,8.04,8.08,7.98,8.04,108914.2,87522.094
600328.SH,20251224,8.01,8.07,7.95,8.06,106667.71,85409.781
600328.SH,20251223,8.01,8.08,7.96,8.01,88391.32,70768.653
600328.SH,20251222,8.04,8.1,8.0,8.0,107424.6,86400.808
600328.SH,20251219,7.88,8.08,7.88,8.05,197876.36,158420.323
600328.SH,20251218,7.85,8.05,7.8,7.88,168376.5,133539.724
600328.SH,20251217,7.81,7.88,7.76,7.83,93323.65,72957.172
600328.SH,20251216,7.93,7.94,7.75,7.83,121235.84,94567.454
600328.SH,20251215,7.74,8.0,7.71,7.91,175606.61,138203.15
600328.SH,20251212,7.84,7.87,7.74,7.77,147773.0,115039.222
600328.SH,20251211,7.91,7.96,7.79,7.79,144002.3,113404.153
600328.SH,20251210,7.87,7.92,7.82,7.88,131464.5,103475.148
600328.SH,20251209,8.08,8.08,7.88,7.9,235128.41,187315.324
600328.SH,20251208,8.24,8.26,8.06,8.09,232668.35,188706.971
600328.SH,20251205,8.19,8.27,8.14,8.24,138054.0,113339.527
600328.SH,20251204,8.29,8.35,8.06,8.16,251684.99,205182.798
600328.SH,20251203,8.46,8.47,8.28,8.33,152679.37,127707.55
600328.SH,20251202,8.42,8.47,8.36,8.44,113755.31,95705.82
600328.SH,20251201,8.44,8.72,8.4,8.48,202677.56,172808.995
600328.SH,20251128,8.33,8.5,8.28,8.4,147780.2,124252.176
600328.SH,20251127,8.39,8.42,8.28,8.34,184706.25,154361.6
600328.SH,20251126,8.29,8.63,8.23,8.37,305885.3,256575.608
600328.SH,20251125,8.23,8.35,8.14,8.29,237741.13,195800.083
600328.SH,20251124,8.33,8.37,8.18,8.22,254999.6,211050.719
600328.SH,20251121,8.7,8.7,8.27,8.28,544955.78,460422.38
600328.SH,20251120,8.99,9.34,8.8,8.82,689803.09,621963.373
600328.SH,20251119,8.66,9.05,8.66,9.01,494208.77,438386.217
600328.SH,20251118,8.94,9.04,8.68,8.72,340528.69,299548.557
600328.SH,20251117,8.78,9.1,8.68,8.9,455868.65,404252.635
600328.SH,20251114,8.73,8.96,8.72,8.8,353481.58,312744.009
600328.SH,20251113,8.67,9.01,8.63,8.86,514485.66,456318.657
600328.SH,20251112,8.55,8.75,8.37,8.64,355525.38,305369.28
600328.SH,20251111,8.57,8.66,8.48,8.58,301226.83,257984.661
600328.SH,20251110,8.43,8.8,8.38,8.57,647659.05,559597.376
600328.SH,20251107,8.04,8.34,8.01,8.28,476444.01,391233.347
600328.SH,20251106,7.96,8.09,7.96,8.04,191901.1,154213.934
600328.SH,20251105,7.91,8.0,7.88,7.96,116846.26,92933.72
600328.SH,20251104,8.01,8.07,7.9,7.93,154130.58,123155.165
600328.SH,20251103,8.05,8.09,7.94,8.01,202352.45,162111.288
600328.SH,20251031,7.82,7.97,7.82,7.93,157840.7,125110.547
600328.SH,20251030,7.91,7.97,7.81,7.87,208903.33,164754.039
600328.SH,20251029,7.74,8.08,7.71,7.96,266545.43,210188.247
600328.SH,20251028,7.79,7.8,7.73,7.74,94291.42,73205.599
600328.SH,20251027,7.8,7.83,7.77,7.78,151410.72,118094.301
600328.SH,20251024,7.87,7.93,7.78,7.81,154564.1,120919.501
600328.SH,20251023,7.81,7.91,7.76,7.9,121981.35,95612.364
600328.SH,20251022,7.84,7.93,7.81,7.82,126664.81,99486.494
600328.SH,20251021,7.78,7.88,7.78,7.84,107513.3,84365.342
600328.SH,20251020,7.8,7.82,7.72,7.77,96192.88,74614.57
600328.SH,20251017,7.84,7.9,7.71,7.75,134117.3,104578.206
600328.SH,20251016,7.94,7.95,7.8,7.84,130770.72,102678.314
600328.SH,20251015,7.91,8.02,7.9,7.93,164424.26,130744.701
600328.SH,20251014,8.0,8.07,7.9,7.93,174639.74,139403.672
600328.SH,20251013,7.75,8.02,7.72,8.01,200275.5,158492.663
600328.SH,20251010,8.0,8.13,7.96,8.09,242068.52,195444.876
600328.SH,20251009,7.82,8.03,7.8,8.01,257549.27,205137.526
600328.SH,20250930,7.75,7.8,7.7,7.77,99599.01,77379.271
600328.SH,20250929,7.67,7.77,7.57,7.75,120814.29,92773.799
600328.SH,20250926,7.64,7.7,7.6,7.66,80217.33,61535.522
600328.SH,20250925,7.68,7.69,7.57,7.66,94255.35,71956.246
600328.SH,20250924,7.57,7.66,7.52,7.65,94566.17,71829.513
600328.SH,20250923,7.67,7.67,7.47,7.56,155095.48,117033.202
600328.SH,20250922,7.79,7.79,7.63,7.69,148341.9,114057.806
600328.SH,20250919,7.75,7.9,7.73,7.78,136216.36,106073.429
600328.SH,20250918,7.92,7.94,7.72,7.77,216992.26,170089.655
600328.SH,20250917,7.95,7.97,7.89,7.92,162525.15,128830.494
600328.SH,20250916,8.02,8.06,7.84,7.93,230405.14,182582.845
600328.SH,20250915,7.99,8.04,7.86,7.88,172477.99,136643.0
600328.SH,20250912,7.96,8.06,7.88,7.96,247229.19,196781.565
600328.SH,20250911,7.99,7.99,7.89,7.96,220743.88,174956.267
600328.SH,20250910,8.13,8.14,7.94,8.0,199571.68,159856.202
600328.SH,20250909,8.17,8.24,8.1,8.15,196208.0,160209.366
600328.SH,20250908,7.98,8.22,7.91,8.16,252389.68,204488.382
600328.SH,20250905,7.75,7.99,7.74,7.98,165166.26,130273.819
600328.SH,20250904,7.74,7.82,7.64,7.75,142450.71,110429.33
600328.SH,20250903,7.97,7.99,7.75,7.78,172819.87,135451.877
600328.SH,20250902,8.11,8.11,7.91,7.95,182451.52,145506.798
600328.SH,20250901,8.14,8.18,8.05,8.11,181032.23,146618.724
600328.SH,20250829,8.14,8.22,8.1,8.15,180824.42,147568.653
600328.SH,20250828,8.11,8.18,7.94,8.12,211585.49,170922.592
600328.SH,20250827,8.38,8.38,8.1,8.12,271841.05,223735.123
600328.SH,20250826,8.31,8.44,8.27,8.39,236626.26,197894.272
600328.SH,20250825,8.22,8.37,8.19,8.32,300341.02,249611.922
600328.SH,20250822,8.28,8.28,8.12,8.22,249242.32,204172.521
600328.SH,20250821,8.13,8.37,8.09,8.3,362701.23,299083.834
600328.SH,20250820,7.95,8.13,7.95,8.12,257684.76,208053.603
600328.SH,20250819,7.95,8.05,7.95,7.99,153359.3,122643.887
600328.SH,20250818,8.01,8.04,7.94,7.98,198927.28,158730.591
600328.SH,20250815,7.86,8.02,7.86,8.01,168925.62,134759.583
600328.SH,20250814,8.0,8.02,7.84,7.84,198639.97,157288.455
600328.SH,20250813,8.1,8.1,7.97,8.01,182122.17,146247.801
600328.SH,20250812,8.0,8.17,7.97,8.08,234511.34,189499.805
600328.SH,20250811,7.95,8.02,7.88,8.02,159535.23,127022.644
600328.SH,20250808,7.99,8.03,7.92,7.95,190045.82,151474.431
600328.SH,20250807,8.13,8.13,7.97,8.01,198518.7,159178.63
600328.SH,20250806,7.99,8.17,7.92,8.15,277065.25,223785.749
600328.SH,20250805,7.85,8.0,7.83,7.91,181078.27,143003.442
600328.SH,20250804,7.81,7.89,7.79,7.86,137332.45,107570.149
600328.SH,20250801,7.84,7.94,7.8,7.89,125720.82,99191.343
600328.SH,20250731,8.02,8.07,7.81,7.85,260218.82,205567.158
600328.SH,20250730,8.14,8.24,8.0,8.07,250831.61,203781.47
600328.SH,20250729,8.19,8.22,8.03,8.11,219967.03,178092.439
600328.SH,20250728,8.28,8.37,8.14,8.19,333197.19,274196.884
600328.SH,20250725,8.53,8.78,8.41,8.45,572702.94,492178.601
600328.SH,20250724,8.21,8.55,8.18,8.52,376340.2,315524.133
600328.SH,20250723,8.46,8.49,8.18,8.21,336540.24,279524.519
600328.SH,20250722,8.33,8.5,8.14,8.48,528876.17,442072.459
600328.SH,20250721,8.09,8.48,8.09,8.29,599437.04,499011.983
600328.SH,20250718,7.65,8.19,7.65,8.04,533149.26,422869.894
600328.SH,20250717,7.61,7.64,7.57,7.64,131933.1,100385.653
600328.SH,20250716,7.74,7.75,7.61,7.61,191688.78,146741.433
600328.SH,20250715,7.85,7.85,7.62,7.74,407986.01,314732.649
600328.SH,20250714,7.94,8.09,7.94,8.06,262134.65,210865.531
600328.SH,20250711,7.82,8.03,7.77,7.91,305428.91,241936.758
600328.SH,20250710,7.8,7.87,7.74,7.84,208002.3,162199.176
600328.SH,20250709,7.67,7.77,7.66,7.69,130047.23,100298.96
600328.SH,20250708,7.64,7.68,7.61,7.67,98446.83,75307.316
600328.SH,20250707,7.65,7.67,7.63,7.65,74455.91,56941.061
600328.SH,20250704,7.69,7.71,7.63,7.66,130497.71,100040.27
600328.SH,20250703,7.7,7.79,7.68,7.71,123808.03,95319.565
600328.SH,20250702,7.68,7.81,7.65,7.77,215235.67,166367.079
600328.SH,20250701,7.63,7.67,7.56,7.67,142633.35,108579.228
600328.SH,20250630,7.65,7.76,7.63,7.65,166504.27,127748.732
600328.SH,20250627,7.77,7.9,7.67,7.69,319672.91,247935.47
600328.SH,20250626,7.42,7.96,7.37,7.73,431194.42,329258.65
600328.SH,20250625,7.42,7.43,7.35,7.43,158070.16,116927.056
600328.SH,20250624,7.38,7.43,7.33,7.42,194241.58,143287.59
600328.SH,20250623,7.3,7.44,7.25,7.44,240420.98,177130.126
600328.SH,20250620,7.94,7.94,7.44,7.5,576838.89,438522.267
600328.SH,20250619,7.3,7.3,7.16,7.23,105486.01,76119.084
600328.SH,20250618,7.33,7.35,7.26,7.28,93981.65,68612.28
600328.SH,20250617,7.37,7.4,7.31,7.33,142102.47,104481.203
600328.SH,20250616,7.23,7.39,7.21,7.36,201414.37,147068.04
600328.SH,20250613,7.19,7.4,7.14,7.28,252195.73,183289.855
600328.SH,20250612,7.16,7.19,7.13,7.19,86984.49,62294.979
600328.SH,20250611,7.16,7.19,7.13,7.16,74904.78,53731.981
600328.SH,20250610,7.2,7.2,7.1,7.15,69124.28,49426.194
600328.SH,20250609,7.15,7.19,7.15,7.18,68940.86,49406.244
600328.SH,20250606,7.16,7.2,7.13,7.15,56241.32,40300.126
600328.SH,20250605,7.12,7.23,7.09,7.16,115264.15,82443.876
600328.SH,20250604,7.09,7.12,7.07,7.12,79208.36,56244.019
600328.SH,20250603,7.08,7.1,7.05,7.08,53726.11,38023.704
600328.SH,20250530,7.08,7.09,7.06,7.08,47521.64,33609.808
600328.SH,20250529,7.06,7.12,7.05,7.1,79399.62,56303.14
600328.SH,20250528,7.11,7.13,7.06,7.07,42502.4,30108.712
600328.SH,20250527,7.05,7.12,7.02,7.11,71932.06,50846.424
600328.SH,20250526,7.06,7.07,7.01,7.04,50460.8,35538.759
600328.SH,20250523,7.07,7.1,7.03,7.06,72452.75,51207.47
600328.SH,20250522,7.14,7.14,7.05,7.08,77309.4,54716.171
600328.SH,20250521,7.15,7.17,7.14,7.15,64527.07,46151.016
600328.SH,20250520,7.14,7.16,7.11,7.14,60991.6,43519.498
600328.SH,20250519,7.11,7.15,7.07,7.14,78738.65,56071.971
600328.SH,20250516,7.06,7.23,7.06,7.11,110541.04,78901.796
600328.SH,20250515,7.12,7.18,7.06,7.07,75695.1,53804.652
600328.SH,20250514,7.05,7.14,7.04,7.12,85592.6,60704.133
600328.SH,20250513,7.09,7.1,7.03,7.08,118736.94,83921.781
600328.SH,20250512,7.14,7.17,7.11,7.15,78812.46,56271.965
600328.SH,20250509,7.16,7.17,7.1,7.12,71804.5,51180.101
600328.SH,20250508,7.16,7.17,7.11,7.15,78098.84,55790.026
600328.SH,20250507,7.12,7.18,7.1,7.17,129706.95,92738.632
600328.SH,20250506,7.03,7.08,7.03,7.08,80440.76,56803.941
600328.SH,20250430,7.06,7.08,7.01,7.01,90829.5,63918.728
600328.SH,20250429,7.05,7.09,6.99,7.06,91405.19,64508.677
600328.SH,20250428,7.19,7.21,7.12,7.13,67944.4,48521.255
600328.SH,20250425,7.17,7.21,7.15,7.18,64085.65,46013.056
600328.SH,20250424,7.18,7.23,7.15,7.16,78215.7,56224.947
600328.SH,20250423,7.25,7.25,7.18,7.2,97939.3,70583.079
600328.SH,20250422,7.11,7.34,7.1,7.21,177425.26,128114.76
600328.SH,20250421,7.04,7.08,7.02,7.07,60612.31,42770.185
600328.SH,20250418,7.06,7.08,7.02,7.04,59006.7,41533.933
600328.SH,20250417,7.06,7.13,7.04,7.08,69768.7,49515.269
600328.SH,20250416,7.07,7.11,6.98,7.09,109029.61,76919.018
600328.SH,20250415,7.1,7.12,7.06,7.1,79724.43,56479.499
600328.SH,20250414,7.11,7.14,7.08,7.12,94754.92,67416.485
600328.SH,20250411,7.09,7.13,7.05,7.08,99522.3,70547.785
600328.SH,20250410,7.1,7.16,7.05,7.1,165212.8,117522.302
600328.SH,20250409,6.97,7.09,6.82,7.05,189497.62,132256.333
600328.SH,20250408,6.77,7.06,6.77,7.05,263243.16,183366.107
600328.SH,20250407,7.22,7.29,6.71,6.72,370913.87,258267.293
600328.SH,20250403,7.39,7.46,7.35,7.45,131917.73,97750.696
600328.SH,20250402,7.42,7.46,7.4,7.42,93213.1,69191.022
600328.SH,20250401,7.4,7.45,7.37,7.44,134368.9,99709.584
600328.SH,20250331,7.48,7.48,7.34,7.37,196601.8,145347.871
600328.SH,20250328,7.75,7.78,7.48,7.49,340982.73,258760.891
600328.SH,20250327,7.83,7.93,7.79,7.8,272188.28,213837.162
600328.SH,20250326,7.87,7.97,7.81,7.88,299673.3,236339.09
600328.SH,20250325,7.63,7.92,7.61,7.92,476314.49,372520.108
600328.SH,20250324,7.59,7.64,7.51,7.63,165989.94,125759.43
600328.SH,20250321,7.6,7.7,7.56,7.62,164244.24,125436.682
600328.SH,20250320,7.58,7.65,7.58,7.61,101021.4,76936.514
600328.SH,20250319,7.63,7.64,7.57,7.59,117562.0,89310.466
600328.SH,20250318,7.72,7.74,7.61,7.65,145050.0,111256.003
600328.SH,20250317,7.66,7.69,7.64,7.68,140668.07,107851.707
600328.SH,20250314,7.58,7.65,7.57,7.64,187282.09,142713.427
600328.SH,20250313,7.55,7.58,7.5,7.58,142290.21,107266.519
600328.SH,20250312,7.58,7.61,7.53,7.54,119638.79,90358.44
600328.SH,20250311,7.45,7.58,7.4,7.58,184090.64,138321.894
600328.SH,20250310,7.48,7.5,7.44,7.48,111482.31,83255.321
600328.SH,20250307,7.46,7.52,7.44,7.47,146347.25,109431.719
600328.SH,20250306,7.47,7.49,7.43,7.47,169735.89,126589.772
600328.SH,20250305,7.52,7.53,7.42,7.46,120651.45,89963.194
600328.SH,20250304,7.57,7.59,7.47,7.51,176504.38,132546.823
600328.SH,20250303,7.55,7.66,7.55,7.6,200490.03,152552.319
600328.SH,20250228,7.52,7.61,7.5,7.53,249035.93,188332.755
600328.SH,20250227,7.5,7.53,7.43,7.52,171772.6,128502.258
600328.SH,20250226,7.39,7.48,7.38,7.48,205394.9,152875.633
600328.SH,20250225,7.38,7.46,7.33,7.35,166087.76,122744.225
600328.SH,20250224,7.35,7.43,7.35,7.39,148488.61,109867.002
600328.SH,20250221,7.38,7.4,7.31,7.35,127804.7,93881.928
600328.SH,20250220,7.38,7.41,7.33,7.38,120747.37,88888.611
600328.SH,20250219,7.36,7.39,7.33,7.38,102820.34,75692.488
600328.SH,20250218,7.42,7.45,7.33,7.36,143380.03,106084.98
600328.SH,20250217,7.48,7.49,7.4,7.43,143948.0,106968.0
600328.SH,20250214,7.5,7.54,7.44,7.46,129997.39,97176.654
600328.SH,20250213,7.51,7.59,7.51,7.51,179039.09,135028.08
600328.SH,20250212,7.5,7.56,7.45,7.52,139975.45,105001.281
600328.SH,20250211,7.5,7.52,7.42,7.51,125480.0,93777.51
600328.SH,20250210,7.5,7.57,7.47,7.5,139600.51,104769.87
600328.SH,20250207,7.45,7.56,7.42,7.52,172891.78,129825.296
600328.SH,20250206,7.38,7.47,7.34,7.46,115600.1,85660.681
600328.SH,20250205,7.55,7.58,7.35,7.39,166180.35,123403.642
600328.SH,20250127,7.46,7.61,7.46,7.52,123964.89,93733.954
600328.SH,20250124,7.38,7.47,7.37,7.47,94106.3,69933.088
600328.SH,20250123,7.39,7.48,7.38,7.38,118706.0,88305.558
600328.SH,20250122,7.4,7.4,7.27,7.34,134032.96,98088.816
600328.SH,20250121,7.53,7.57,7.39,7.42,116397.1,86509.44
600328.SH,20250120,7.49,7.57,7.48,7.52,121662.66,91507.95
600328.SH,20250117,7.45,7.56,7.25,7.49,229115.45,170340.029
600328.SH,20250116,7.54,7.65,7.5,7.57,136082.23,103308.168
600328.SH,20250115,7.6,7.6,7.5,7.52,122086.4,91945.0
600328.SH,20250114,7.46,7.63,7.45,7.61,184385.51,139046.573
600328.SH,20250113,7.41,7.48,7.37,7.47,96761.95,71946.097
600328.SH,20250110,7.53,7.58,7.41,7.41,121390.83,90742.637
600328.SH,20250109,7.68,7.68,7.5,7.53,146852.97,111337.058
600328.SH,20250108,7.81,7.81,7.55,7.68,165739.81,126984.597
600328.SH,20250107,7.98,8.01,7.72,7.82,216041.36,169143.295
600328.SH,20250106,7.88,8.11,7.83,8.0,216320.5,172701.158
600328.SH,20250103,7.89,8.12,7.85,7.89,233180.75,185979.862
