ts_code,trade_date,open,high,low,close,vol,amount
600328.SH,20250102,7.92,8.12,7.83,7.86,258754.38,207067.074
600328.SH,20241231,8.12,8.14,7.82,7.87,249629.23,198484.382
600328.SH,20241230,8.14,8.16,8.08,8.12,108052.49,87760.493
600328.SH,20241227,8.19,8.21,8.12,8.16,112450.0,91844.747
600328.SH,20241226,8.18,8.22,8.16,8.17,83959.6,68689.67
600328.SH,20241225,8.18,8.19,8.11,8.17,92935.18,75667.984
600328.SH,20241224,8.02,8.18,8.02,8.17,123513.84,100358.38
600328.SH,20241223,8.09,8.17,8.02,8.04,138339.3,111962.066
600328.SH,20241220,8.19,8.19,8.07,8.11,92278.44,74914.272
600328.SH,20241219,8.15,8.18,8.02,8.16,137720.79,111600.968
600328.SH,20241218,8.19,8.3,8.17,8.19,130578.7,107624.604
600328.SH,20241217,8.27,8.29,8.12,8.15,151239.59,123836.029
600328.SH,20241216,8.26,8.35,8.23,8.27,137070.92,113373.518
600328.SH,20241213,8.47,8.47,8.28,8.29,238904.79,199516.824
600328.SH,20241212,8.46,8.53,8.38,8.5,195329.16,165562.63
600328.SH,20241211,8.39,8.54,8.35,8.46,210775.23,178401.693
600328.SH,20241210,8.59,8.61,8.36,8.38,243712.1,206333.633
600328.SH,20241209,8.41,8.5,8.32,8.37,227004.9,190954.634
600328.SH,20241206,8.18,8.34,8.17,8.32,178485.03,147678.911
600328.SH,20241205,8.21,8.23,8.15,8.2,98007.17,80317.079
600328.SH,20241204,8.31,8.32,8.17,8.21,135019.5,111327.334
600328.SH,20241203,8.33,8.36,8.25,8.34,135035.06,112092.398
600328.SH,20241202,8.28,8.37,8.25,8.33,173285.0,144057.157
600328.SH,20241129,8.14,8.33,8.09,8.28,201557.61,166126.836
600328.SH,20241128,8.12,8.2,8.11,8.14,144774.56,118180.286
600328.SH,20241127,8.08,8.17,7.88,8.16,200666.9,160860.089
600328.SH,20241126,8.15,8.19,8.1,8.12,110622.68,89998.579
600328.SH,20241125,8.11,8.27,8.06,8.15,157798.39,128643.619
600328.SH,20241122,8.46,8.49,8.09,8.11,234098.46,193728.521
600328.SH,20241121,8.5,8.59,8.38,8.45,171421.96,145177.345
600328.SH,20241120,8.4,8.52,8.36,8.48,214811.82,181762.187
600328.SH,20241119,8.36,8.41,8.24,8.41,196214.43,163321.398
600328.SH,20241118,8.34,8.52,8.28,8.33,246502.93,207319.797
600328.SH,20241115,8.4,8.53,8.27,8.29,206959.91,173954.854
600328.SH,20241114,8.61,8.74,8.4,8.44,262318.41,224515.309
600328.SH,20241113,8.58,8.72,8.54,8.64,202969.14,174862.963
600328.SH,20241112,8.71,8.85,8.53,8.61,341004.28,297092.337
600328.SH,20241111,8.59,8.73,8.53,8.72,296344.11,255741.462
600328.SH,20241108,8.92,8.92,8.6,8.69,362325.52,316251.028
600328.SH,20241107,8.48,8.8,8.41,8.8,411921.97,358357.522
600328.SH,20241106,8.48,8.58,8.39,8.48,348703.74,295544.704
600328.SH,20241105,8.34,8.48,8.3,8.48,337972.4,284151.361
600328.SH,20241104,8.43,8.44,8.25,8.34,289547.68,240439.138
600328.SH,20241101,8.4,8.61,8.31,8.41,357889.24,302889.336
600328.SH,20241031,8.37,8.5,8.32,8.45,358433.48,301353.766
600328.SH,20241030,8.58,8.62,8.25,8.39,471978.25,395588.192
600328.SH,20241029,8.99,8.99,8.65,8.73,385104.3,337826.597
600328.SH,20241028,8.46,9.19,8.45,8.99,716555.62,637932.794
600328.SH,20241025,8.09,8.5,8.09,8.46,460778.41,384544.224
600328.SH,20241024,8.15,8.16,8.0,8.08,189955.0,153472.614
600328.SH,20241023,8.06,8.21,8.03,8.19,297484.45,241471.177
600328.SH,20241022,7.98,8.05,7.93,8.04,248367.08,198483.58
600328.SH,20241021,8.05,8.24,7.87,8.0,412153.33,331218.636
600328.SH,20241018,7.87,8.08,7.77,7.98,302477.42,239591.248
600328.SH,20241017,8.09,8.15,7.87,7.89,176266.93,140994.465
600328.SH,20241016,8.01,8.17,7.97,8.08,118316.94,95766.338
600328.SH,20241015,8.25,8.26,8.06,8.06,196504.01,160279.901
600328.SH,20241014,8.18,8.3,8.07,8.27,199360.82,163304.693
600328.SH,20241011,8.38,8.41,8.01,8.11,236015.43,193508.579
600328.SH,20241010,8.22,8.7,8.12,8.39,317233.17,266196.916
600328.SH,20241009,8.7,8.71,8.15,8.15,426824.81,359293.676
600328.SH,20241008,9.57,9.57,8.6,8.93,682385.59,615465.095
600328.SH,20240930,8.34,8.81,8.25,8.7,599491.21,512557.561
600328.SH,20240927,8.0,8.18,7.99,8.11,218025.12,176031.54
600328.SH,20240926,7.6,7.94,7.59,7.92,266508.01,208160.607
600328.SH,20240925,7.51,7.91,7.51,7.64,305149.03,236771.4
600328.SH,20240924,7.04,7.39,7.04,7.39,183286.2,132591.126
600328.SH,20240923,7.05,7.07,6.97,6.99,54050.5,37846.442
600328.SH,20240920,7.13,7.13,7.0,7.05,66998.64,47194.009
600328.SH,20240919,6.93,7.15,6.9,7.11,82005.7,57835.422
600328.SH,20240918,7.0,7.03,6.79,6.9,96757.58,66612.278
600328.SH,20240913,7.1,7.12,7.02,7.05,53297.91,37612.254
600328.SH,20240912,7.11,7.19,7.07,7.08,59686.1,42439.612
600328.SH,20240911,7.15,7.2,7.08,7.12,62070.7,44363.569
600328.SH,20240910,7.29,7.33,7.07,7.17,119389.4,85392.41
600328.SH,20240909,7.3,7.35,7.26,7.31,58769.0,42948.264
600328.SH,20240906,7.41,7.42,7.31,7.34,72418.7,53252.71
600328.SH,20240905,7.48,7.53,7.38,7.42,105348.32,78251.327
600328.SH,20240904,7.42,7.57,7.38,7.48,104272.6,78207.334
600328.SH,20240903,7.32,7.45,7.32,7.44,114301.2,84799.454
600328.SH,20240902,7.33,7.44,7.23,7.36,131713.3,96868.799
600328.SH,20240830,7.34,7.47,7.2,7.33,210493.46,154481.085
600328.SH,20240829,7.35,7.44,7.3,7.34,105427.66,77576.957
600328.SH,20240828,7.31,7.43,7.31,7.35,80434.14,59259.434
600328.SH,20240827,7.32,7.39,7.25,7.34,97421.36,71354.676
600328.SH,20240826,7.4,7.51,7.22,7.3,178845.59,131714.818
600328.SH,20240823,7.44,7.46,7.34,7.36,80269.84,59289.911
600328.SH,20240822,7.48,7.55,7.41,7.44,60651.49,45248.358
600328.SH,20240821,7.6,7.63,7.5,7.53,93541.74,70626.156
600328.SH,20240820,7.69,7.72,7.61,7.63,95883.67,73293.754
600328.SH,20240819,7.7,7.78,7.67,7.7,78462.02,60592.721
600328.SH,20240816,7.78,7.79,7.69,7.72,83619.04,64600.259
600328.SH,20240815,7.7,7.87,7.69,7.76,108428.13,84271.942
600328.SH,20240814,7.84,7.93,7.74,7.75,121300.28,94814.297
600328.SH,20240813,7.78,7.85,7.71,7.85,103485.01,80762.782
600328.SH,20240812,7.66,7.8,7.66,7.8,111437.91,86292.478
600328.SH,20240809,7.69,7.78,7.67,7.71,119092.47,92047.777
600328.SH,20240808,7.56,7.72,7.56,7.7,144189.87,110668.063
600328.SH,20240807,7.48,7.6,7.45,7.57,119274.75,90030.838
600328.SH,20240806,7.48,7.55,7.34,7.5,126845.09,94946.947
600328.SH,20240805,7.41,7.55,7.41,7.44,142929.12,107035.821
600328.SH,20240802,7.51,7.58,7.46,7.48,97211.5,73164.801
600328.SH,20240801,7.47,7.59,7.47,7.54,132863.45,100147.061
600328.SH,20240731,7.37,7.52,7.36,7.51,171543.22,128408.592
600328.SH,20240730,7.39,7.42,7.27,7.41,102142.58,75374.14
600328.SH,20240729,7.45,7.45,7.29,7.3,151412.3,111238.444
600328.SH,20240726,7.21,7.45,7.04,7.4,319396.06,233848.409
600328.SH,20240725,7.11,7.23,7.03,7.21,158077.44,113431.538
600328.SH,20240724,7.04,7.14,7.01,7.11,105303.75,74590.857
600328.SH,20240723,7.02,7.14,7.0,7.03,92085.8,65209.77
600328.SH,20240722,7.02,7.05,6.98,7.03,55747.85,39092.162
600328.SH,20240719,7.05,7.09,6.98,7.05,53557.4,37713.142
600328.SH,20240718,6.98,7.06,6.93,7.05,67372.1,47244.623
600328.SH,20240717,6.98,7.05,6.94,7.02,64038.97,44856.46
600328.SH,20240716,7.04,7.05,6.93,6.99,49584.87,34569.538
600328.SH,20240715,7.0,7.04,6.94,7.0,52083.1,36395.662
600328.SH,20240712,7.06,7.06,6.96,6.98,50674.3,35452.829
600328.SH,20240711,6.91,7.03,6.91,7.01,84533.18,59058.47
600328.SH,20240710,6.91,6.91,6.8,6.84,65869.29,45086.422
600328.SH,20240709,6.68,6.91,6.67,6.91,91446.01,62278.738
600328.SH,20240708,6.83,6.84,6.66,6.68,63671.3,42775.764
600328.SH,20240705,6.8,6.89,6.77,6.83,71622.54,48902.5
600328.SH,20240704,6.94,6.99,6.79,6.82,59008.39,40567.548
600328.SH,20240703,6.98,7.02,6.94,6.97,43042.41,30027.105
600328.SH,20240702,7.01,7.04,6.93,6.97,68242.54,47626.592
600328.SH,20240701,6.86,7.02,6.84,7.0,80888.4,56198.225
600328.SH,20240628,6.8,6.94,6.79,6.86,61383.82,42270.818
600328.SH,20240627,6.96,6.98,6.79,6.8,78992.85,54104.601
600328.SH,20240626,6.83,7.0,6.77,7.0,77406.44,53331.121
600328.SH,20240625,6.71,6.89,6.71,6.83,69437.21,47353.33
600328.SH,20240624,6.83,6.87,6.67,6.74,91171.1,61637.306
600328.SH,20240621,6.92,7.0,6.9,6.9,61813.13,42852.965
600328.SH,20240620,7.04,7.08,6.93,6.93,84505.84,58999.985
600328.SH,20240619,7.14,7.2,7.05,7.05,81989.1,58168.248
600328.SH,20240618,7.09,7.21,7.08,7.14,65199.8,46538.126
600328.SH,20240617,7.09,7.21,7.09,7.12,55300.46,39484.042
600328.SH,20240614,7.16,7.2,7.05,7.19,66578.8,47496.357
600328.SH,20240613,7.27,7.3,7.12,7.14,108104.32,77672.986
600328.SH,20240612,7.32,7.34,7.23,7.31,70102.1,51105.303
600328.SH,20240611,7.32,7.35,7.23,7.31,71296.04,52005.735
600328.SH,20240607,7.29,7.36,7.27,7.35,72837.55,53274.598
600328.SH,20240606,7.31,7.38,7.22,7.27,100734.5,73418.913
600328.SH,20240605,7.45,7.48,7.3,7.32,81713.9,60349.581
600328.SH,20240604,7.35,7.51,7.27,7.5,99653.7,73779.521
600328.SH,20240603,7.47,7.49,7.29,7.35,128218.36,94446.107
600328.SH,20240531,7.64,7.68,7.49,7.49,161767.8,122216.272
600328.SH,20240530,7.67,7.92,7.61,7.65,235927.71,183291.617
600328.SH,20240529,7.58,7.78,7.55,7.68,103334.87,79132.043
600328.SH,20240528,7.68,7.72,7.58,7.59,96607.25,73893.231
600328.SH,20240527,7.64,7.7,7.55,7.7,116333.09,88633.449
600328.SH,20240524,7.58,7.69,7.56,7.6,93705.06,71396.344
600328.SH,20240523,7.82,7.82,7.55,7.58,180585.59,137973.358
600328.SH,20240522,8.14,8.16,8.01,8.05,144640.04,116785.843
600328.SH,20240521,8.29,8.29,8.11,8.14,151612.25,124115.763
600328.SH,20240520,8.15,8.28,8.13,8.25,231283.68,190008.853
600328.SH,20240517,8.0,8.1,7.94,8.1,151715.56,121733.245
600328.SH,20240516,8.0,8.11,7.93,7.96,105258.0,84405.858
600328.SH,20240515,8.02,8.08,7.89,7.97,98308.8,78474.638
600328.SH,20240514,8.02,8.08,7.99,8.01,100399.46,80680.318
600328.SH,20240513,8.18,8.18,7.97,8.02,140822.9,113056.573
600328.SH,20240510,8.19,8.25,8.1,8.14,124232.54,101337.075
600328.SH,20240509,8.08,8.25,8.06,8.19,170646.2,139769.632
600328.SH,20240508,8.15,8.19,8.06,8.08,142230.52,115442.037
600328.SH,20240507,8.12,8.19,8.08,8.16,175428.96,142740.696
600328.SH,20240506,7.88,8.13,7.81,8.12,247122.9,198275.66
600328.SH,20240430,7.79,7.91,7.75,7.79,173829.11,136118.248
600328.SH,20240429,7.58,7.8,7.51,7.79,202260.74,155614.805
600328.SH,20240426,7.5,7.61,7.41,7.59,173902.96,130793.677
600328.SH,20240425,7.39,7.61,7.34,7.53,222324.9,167054.928
600328.SH,20240424,7.36,7.4,7.18,7.4,231050.6,168474.978
600328.SH,20240423,7.64,7.69,7.32,7.34,363937.17,270104.385
600328.SH,20240422,7.9,7.98,7.7,7.73,264980.24,207725.976
600328.SH,20240419,7.51,7.96,7.49,7.81,460064.6,358446.51
600328.SH,20240418,7.86,7.87,7.52,7.59,612134.19,466584.405
600328.SH,20240417,7.95,8.14,7.95,8.13,236135.08,190388.968
600328.SH,20240416,8.17,8.28,7.94,7.96,301996.25,245071.934
600328.SH,20240415,8.13,8.27,7.9,8.18,284149.37,230959.397
600328.SH,20240412,8.18,8.22,8.05,8.11,148056.42,120258.031
600328.SH,20240411,8.19,8.34,8.06,8.17,240771.46,197272.187
600328.SH,20240410,8.2,8.32,8.12,8.23,271019.33,222789.61
600328.SH,20240409,8.03,8.26,8.0,8.2,274154.35,222647.065
600328.SH,20240408,8.05,8.33,8.03,8.09,426738.67,350132.374
600328.SH,20240403,7.88,8.1,7.87,8.05,335552.77,268586.928
600328.SH,20240402,7.76,7.89,7.74,7.85,241664.07,189325.799
600328.SH,20240401,7.55,7.78,7.55,7.76,199701.65,154196.034
600328.SH,20240329,7.41,7.55,7.41,7.53,87878.12,65823.705
600328.SH,20240328,7.41,7.53,7.39,7.43,108008.92,80407.026
600328.SH,20240327,7.53,7.58,7.42,7.42,89198.61,67063.693
600328.SH,20240326,7.51,7.58,7.43,7.54,109376.99,82216.213
600328.SH,20240325,7.71,7.75,7.51,7.52,138482.79,105892.161
600328.SH,20240322,7.89,7.89,7.73,7.74,117442.2,91359.865
600328.SH,20240321,7.92,7.96,7.82,7.89,156699.15,123505.171
600328.SH,20240320,7.78,8.0,7.73,7.95,243316.16,191909.13
600328.SH,20240319,7.78,7.83,7.75,7.79,114839.13,89433.059
600328.SH,20240318,7.8,7.81,7.72,7.81,139397.44,108272.967
600328.SH,20240315,7.62,7.78,7.58,7.78,153313.05,118001.762
600328.SH,20240314,7.69,7.78,7.61,7.67,128610.7,99135.056
600328.SH,20240313,7.74,7.75,7.64,7.68,105841.43,81270.389
600328.SH,20240312,7.8,7.83,7.69,7.74,125077.78,96823.68
600328.SH,20240311,7.67,7.8,7.67,7.8,124731.18,96698.823
600328.SH,20240308,7.67,7.75,7.6,7.71,94669.12,72541.944
600328.SH,20240307,7.65,7.8,7.64,7.67,132773.59,102530.905
600328.SH,20240306,7.56,7.75,7.51,7.64,122530.52,93423.908
600328.SH,20240305,7.68,7.69,7.55,7.57,120044.12,91237.334
600328.SH,20240304,7.79,7.81,7.65,7.7,123326.52,94995.452
600328.SH,20240301,7.76,7.85,7.72,7.8,121235.14,94192.218
600328.SH,20240229,7.63,7.77,7.59,7.77,148696.88,114400.688
600328.SH,20240228,7.74,7.96,7.63,7.63,290071.16,226353.014
600328.SH,20240227,7.64,7.74,7.61,7.73,141411.9,108694.202
600328.SH,20240226,7.56,7.77,7.53,7.67,183875.03,140676.176
600328.SH,20240223,7.56,7.6,7.52,7.59,136682.2,103355.451
600328.SH,20240222,7.51,7.59,7.48,7.55,131684.56,99146.532
600328.SH,20240221,7.48,7.7,7.45,7.53,160579.64,121912.18
600328.SH,20240220,7.48,7.54,7.39,7.51,115682.04,86626.007
600328.SH,20240219,7.58,7.61,7.43,7.5,177086.29,132946.613
600328.SH,20240208,7.59,7.77,7.48,7.52,256752.89,196427.5
600328.SH,20240207,7.18,7.61,7.13,7.52,242641.33,181160.679
600328.SH,20240206,6.64,7.25,6.58,7.18,190638.99,133078.611
600328.SH,20240205,6.83,6.9,6.42,6.69,181813.07,120994.674
600328.SH,20240202,7.08,7.14,6.69,6.86,154936.2,107572.653
600328.SH,20240201,7.2,7.3,7.05,7.07,123729.0,88393.066
600328.SH,20240131,7.27,7.45,7.23,7.25,124846.87,91482.673
600328.SH,20240130,7.63,7.63,7.31,7.33,170576.59,127416.088
600328.SH,20240129,7.56,7.83,7.56,7.65,265821.92,204266.86
600328.SH,20240126,7.47,7.76,7.43,7.53,187123.72,141774.463
600328.SH,20240125,7.09,7.5,7.06,7.45,221350.1,162102.191
600328.SH,20240124,6.88,7.05,6.76,7.05,96252.88,66528.57
600328.SH,20240123,6.75,6.92,6.62,6.88,88804.59,60535.04
600328.SH,20240122,7.06,7.09,6.69,6.76,101020.46,69836.569
600328.SH,20240119,7.12,7.22,7.1,7.11,61994.68,44368.415
600328.SH,20240118,7.21,7.24,6.96,7.16,142333.86,100634.508
600328.SH,20240117,7.41,7.42,7.25,7.25,70787.3,51942.175
600328.SH,20240116,7.47,7.51,7.35,7.42,86901.93,64442.187
600328.SH,20240115,7.5,7.54,7.42,7.49,60745.1,45424.401
600328.SH,20240112,7.49,7.61,7.47,7.5,78085.21,58894.375
600328.SH,20240111,7.42,7.55,7.39,7.5,84748.04,63258.249
600328.SH,20240110,7.56,7.56,7.4,7.43,85784.72,64012.247
600328.SH,20240109,7.59,7.64,7.51,7.54,84303.0,63755.373
600328.SH,20240108,7.77,7.77,7.57,7.57,99709.04,76364.093
600328.SH,20240105,7.89,7.91,7.76,7.78,109008.4,85483.687
600328.SH,20240104,7.91,7.97,7.83,7.88,75023.9,59181.865
600328.SH,20240103,7.83,7.95,7.82,7.91,87597.24,69147.07
600328.SH,20240102,7.85,7.89,7.79,7.85,78225.91,61457.207
600328.SH,20231229,7.85,7.91,7.79,7.82,101719.58,79719.288
600328.SH,20231228,7.65,7.91,7.63,7.85,149040.46,116304.88
600328.SH,20231227,7.68,7.69,7.57,7.65,66268.92,50560.558
600328.SH,20231226,7.71,7.77,7.63,7.67,65891.54,50747.989
600328.SH,20231225,7.7,7.77,7.67,7.69,58074.44,44783.518
600328.SH,20231222,7.67,7.76,7.57,7.74,95103.36,73076.31
600328.SH,20231221,7.66,7.7,7.56,7.66,73314.1,55938.296
600328.SH,20231220,7.72,7.81,7.67,7.68,53775.39,41596.015
600328.SH,20231219,7.72,7.75,7.69,7.71,54097.38,41736.73
600328.SH,20231218,7.84,7.84,7.72,7.73,76540.1,59519.944
600328.SH,20231215,7.9,7.96,7.83,7.86,67498.0,53234.426
600328.SH,20231214,7.89,8.0,7.87,7.91,66287.3,52519.288
600328.SH,20231213,7.98,7.98,7.86,7.86,103241.89,81722.589
600328.SH,20231212,8.0,8.02,7.95,8.01,55959.4,44680.783
600328.SH,20231211,7.97,8.04,7.84,8.02,128024.8,101684.307
600328.SH,20231208,7.96,8.05,7.91,8.01,147860.28,118144.466
600328.SH,20231207,7.93,7.98,7.8,7.93,113582.22,89579.177
600328.SH,20231206,7.87,7.99,7.82,7.89,92161.78,73030.512
600328.SH,20231205,7.99,7.99,7.87,7.88,118085.49,93574.039
600328.SH,20231204,7.93,8.18,7.9,8.05,209861.31,169465.879
600328.SH,20231201,7.86,7.89,7.78,7.88,88193.79,69109.183
600328.SH,20231130,7.91,7.92,7.82,7.84,80483.14,63272.233
600328.SH,20231129,8.03,8.04,7.88,7.9,116737.6,92656.451
600328.SH,20231128,8.03,8.07,7.91,8.04,135228.15,108046.606
600328.SH,20231127,8.09,8.1,7.99,8.03,124138.83,99840.307
600328.SH,20231124,8.03,8.06,7.99,8.01,79080.82,63416.914
600328.SH,20231123,7.99,8.05,7.98,8.05,67715.08,54340.239
600328.SH,20231122,8.07,8.11,7.99,8.0,123028.07,98842.037
600328.SH,20231121,8.11,8.16,8.08,8.1,89279.97,72553.688
600328.SH,20231120,8.08,8.17,8.01,8.13,113371.12,91712.918
600328.SH,20231117,8.05,8.09,8.02,8.06,61450.05,49468.646
600328.SH,20231116,8.13,8.14,8.05,8.06,92913.0,75003.711
600328.SH,20231115,8.05,8.23,8.04,8.15,226983.04,184557.51
600328.SH,20231114,8.01,8.05,7.99,8.02,94467.95,75686.744
600328.SH,20231113,8.15,8.16,7.98,8.05,178889.99,143780.959
600328.SH,20231110,7.98,8.13,7.95,8.12,268847.31,216528.295
600328.SH,20231109,7.9,7.96,7.87,7.9,73483.06,58210.339
600328.SH,20231108,7.97,7.98,7.86,7.9,129979.66,102923.673
600328.SH,20231107,8.02,8.02,7.91,7.99,93748.82,74681.396
600328.SH,20231106,7.96,8.04,7.95,8.03,104984.23,84002.165
600328.SH,20231103,7.94,7.99,7.91,7.93,71102.84,56514.809
600328.SH,20231102,7.97,8.01,7.9,7.91,58904.8,46767.298
600328.SH,20231101,8.0,8.02,7.94,7.97,59530.2,47485.973
600328.SH,20231031,8.0,8.08,7.95,7.99,66693.41,53332.708
600328.SH,20231030,7.92,8.05,7.9,8.03,92097.5,73705.899
600328.SH,20231027,7.75,7.96,7.7,7.94,128005.3,100853.392
600328.SH,20231026,7.65,7.83,7.61,7.8,156759.41,120626.815
600328.SH,20231025,7.87,8.03,7.87,7.96,97095.2,77301.542
600328.SH,20231024,7.72,7.86,7.71,7.83,96569.39,75359.265
600328.SH,20231023,7.94,7.95,7.66,7.7,119710.05,93026.549
600328.SH,20231020,7.97,8.07,7.93,7.96,71399.59,57023.142
600328.SH,20231019,8.08,8.16,7.98,7.99,95049.18,76519.491
600328.SH,20231018,8.28,8.28,8.11,8.11,93931.91,76603.231
600328.SH,20231017,8.31,8.32,8.23,8.28,52964.05,43781.239
600328.SH,20231016,8.41,8.41,8.25,8.27,105253.65,87400.404
600328.SH,20231013,8.51,8.53,8.4,8.41,118588.36,100198.779
600328.SH,20231012,8.48,8.58,8.48,8.58,93912.39,80198.065
600328.SH,20231011,8.5,8.53,8.47,8.48,73575.39,62526.939
600328.SH,20231010,8.53,8.61,8.47,8.49,77853.2,66308.085
600328.SH,20231009,8.56,8.56,8.47,8.51,85918.37,73135.34
600328.SH,20230928,8.54,8.6,8.53,8.56,71632.89,61342.033
600328.SH,20230927,8.53,8.59,8.49,8.55,87317.32,74690.683
600328.SH,20230926,8.63,8.65,8.51,8.53,103188.7,88141.235
600328.SH,20230925,8.71,8.72,8.63,8.64,70405.05,60956.152
600328.SH,20230922,8.67,8.71,8.59,8.71,98205.01,84939.734
600328.SH,20230921,8.7,8.74,8.61,8.63,116518.9,100981.648
600328.SH,20230920,8.8,8.85,8.74,8.75,82811.88,72669.628
600328.SH,20230919,8.79,8.89,8.76,8.8,117832.48,103880.587
600328.SH,20230918,8.84,8.85,8.73,8.79,133352.09,117104.263
600328.SH,20230915,8.89,8.91,8.82,8.86,99962.58,88598.518
