ts_code,trade_date,open,high,low,close,vol,amount
600328.SH,20230914,8.88,8.9,8.82,8.87,95109.3,84259.715
600328.SH,20230913,8.94,9.01,8.82,8.87,111337.77,99080.315
600328.SH,20230912,9.0,9.06,8.96,8.97,90349.34,81324.34
600328.SH,20230911,8.92,9.04,8.91,9.0,103856.46,93345.615
600328.SH,20230908,8.89,8.96,8.87,8.92,107613.94,96010.35
600328.SH,20230907,9.05,9.06,8.9,8.91,152738.5,136988.013
600328.SH,20230906,9.13,9.14,9.01,9.06,155970.54,141343.378
600328.SH,20230905,9.31,9.31,9.13,9.17,220816.28,202774.865
600328.SH,20230904,9.12,9.41,9.12,9.35,361458.13,336044.276
600328.SH,20230901,8.95,9.24,8.91,9.18,386935.05,351439.49
600328.SH,20230831,9.05,9.05,8.87,8.88,226648.0,202028.58
600328.SH,20230830,9.15,9.2,9.01,9.05,350828.42,318612.125
600328.SH,20230829,9.1,9.24,9.0,9.23,480705.08,438721.153
600328.SH,20230828,9.99,9.99,8.95,9.27,754002.61,711889.661
600328.SH,20230825,10.25,10.6,9.57,9.7,1384566.15,1409126.96
600328.SH,20230824,9.69,10.17,9.2,9.86,997393.94,962481.438
600328.SH,20230823,9.13,9.9,9.12,9.7,1021086.15,971807.052
600328.SH,20230822,8.84,9.35,8.73,9.09,383226.02,347627.976
600328.SH,20230821,8.69,8.96,8.67,8.76,120459.21,105842.654
600328.SH,20230818,8.73,8.86,8.69,8.7,131934.66,115709.053
600328.SH,20230817,8.77,8.77,8.49,8.74,263781.31,227436.445
600328.SH,20230816,8.9,9.02,8.89,8.91,62720.48,56111.478
600328.SH,20230815,9.05,9.1,8.9,8.97,70302.56,63108.095
600328.SH,20230814,9.0,9.06,8.87,9.06,97688.77,87487.6
600328.SH,20230811,9.23,9.23,9.06,9.06,105506.1,96166.525
600328.SH,20230810,9.11,9.27,9.1,9.23,89272.95,82178.914
600328.SH,20230809,9.21,9.23,9.12,9.15,77401.01,70962.464
600328.SH,20230808,9.23,9.29,9.09,9.25,145627.77,133727.847
600328.SH,20230807,9.39,9.42,9.21,9.24,170201.55,157771.544
600328.SH,20230804,9.47,9.5,9.38,9.45,142947.93,135135.746
600328.SH,20230803,9.37,9.45,9.31,9.44,129662.37,121591.292
600328.SH,20230802,9.48,9.52,9.4,9.43,117145.76,110687.42
600328.SH,20230801,9.56,9.58,9.42,9.48,142086.79,134758.14
600328.SH,20230731,9.45,9.58,9.45,9.51,196413.1,186987.866
600328.SH,20230728,9.39,9.53,9.32,9.44,221944.28,209235.017
600328.SH,20230727,9.47,9.62,9.37,9.42,263053.8,249904.798
600328.SH,20230726,9.43,9.69,9.38,9.45,433669.57,412561.867
600328.SH,20230725,9.15,9.3,9.15,9.28,159686.03,147820.969
600328.SH,20230724,9.23,9.24,9.07,9.1,102450.63,93463.624
600328.SH,20230721,9.2,9.34,9.12,9.17,122447.62,112815.39
600328.SH,20230720,9.25,9.37,9.2,9.24,207666.08,192900.699
600328.SH,20230719,9.24,9.29,9.12,9.21,122944.75,113044.657
600328.SH,20230718,9.09,9.28,9.06,9.23,246753.6,226700.508
600328.SH,20230717,8.95,9.18,8.91,9.11,173256.4,157370.022
600328.SH,20230714,9.08,9.09,8.97,8.98,114340.99,103232.701
600328.SH,20230713,9.04,9.09,9.02,9.06,125984.17,114172.313
600328.SH,20230712,9.03,9.08,9.0,9.01,111610.72,100829.053
600328.SH,20230711,9.05,9.07,8.96,9.07,109199.84,98709.472
600328.SH,20230710,8.96,9.08,8.96,9.02,129966.52,117253.9
600328.SH,20230707,8.96,9.03,8.85,8.96,111908.6,100091.549
600328.SH,20230706,8.95,9.0,8.87,8.95,104935.77,93704.623
600328.SH,20230705,9.04,9.07,8.98,9.01,95733.85,86390.326
600328.SH,20230704,9.1,9.11,8.97,9.04,113699.24,102550.488
600328.SH,20230703,9.0,9.12,9.0,9.07,183327.06,166499.006
600328.SH,20230630,8.81,9.03,8.79,9.0,172953.37,155226.895
600328.SH,20230629,8.89,8.92,8.79,8.82,112071.54,99131.851
600328.SH,20230628,8.88,8.93,8.82,8.93,96917.42,86026.327
600328.SH,20230627,8.7,8.92,8.69,8.91,144847.44,128140.618
600328.SH,20230626,8.7,8.8,8.65,8.7,93582.18,81435.867
600328.SH,20230621,8.82,8.92,8.73,8.75,107487.79,94792.135
600328.SH,20230620,8.93,8.93,8.82,8.85,115919.67,102733.395
600328.SH,20230619,9.05,9.07,8.93,8.95,152414.9,136910.388
600328.SH,20230616,9.07,9.14,9.03,9.08,156613.86,142153.407
600328.SH,20230615,9.08,9.08,8.92,9.04,193567.67,174096.663
600328.SH,20230614,8.87,9.29,8.78,9.13,371281.73,336987.766
600328.SH,20230613,8.95,9.0,8.81,8.87,183784.09,162990.729
600328.SH,20230612,12.05,12.2,11.98,12.12,161069.77,194590.245
600328.SH,20230609,11.88,12.03,11.84,12.01,110619.62,132029.851
600328.SH,20230608,11.84,11.92,11.78,11.85,94260.35,111652.247
600328.SH,20230607,11.95,12.01,11.8,11.84,136092.3,161926.757
600328.SH,20230606,12.0,12.0,11.77,11.8,102661.9,121955.791
600328.SH,20230605,12.06,12.16,11.9,11.99,127970.95,153620.306
600328.SH,20230602,11.75,12.13,11.75,12.09,207633.59,248596.97
600328.SH,20230601,11.85,11.9,11.69,11.74,175607.01,206771.413
600328.SH,20230531,12.04,12.05,11.82,11.85,94782.87,112712.693
600328.SH,20230530,12.22,12.24,11.82,12.04,165289.71,198074.243
600328.SH,20230529,12.19,12.33,12.17,12.24,96060.41,117799.64
600328.SH,20230526,12.21,12.31,12.1,12.23,136066.87,165976.948
600328.SH,20230525,13.2,13.2,12.21,12.38,550426.39,684723.554
600328.SH,20230524,13.72,13.82,13.54,13.57,64865.31,88617.397
600328.SH,20230523,13.81,13.94,13.74,13.76,50687.0,70103.432
600328.SH,20230522,13.89,13.9,13.71,13.83,49169.04,67971.597
600328.SH,20230519,13.85,14.06,13.75,13.93,51904.81,72231.95
600328.SH,20230518,14.1,14.13,13.8,13.92,74340.27,103519.857
600328.SH,20230517,14.18,14.18,13.98,14.03,68373.52,96079.588
600328.SH,20230516,14.44,14.45,14.15,14.21,78843.85,112468.486
600328.SH,20230515,14.34,14.53,14.29,14.44,71241.83,102648.305
600328.SH,20230512,14.32,14.45,14.25,14.31,58260.66,83613.261
600328.SH,20230511,14.4,14.49,14.26,14.34,70247.91,100945.574
600328.SH,20230510,14.67,14.75,14.4,14.46,111008.31,161151.739
600328.SH,20230509,14.48,15.0,14.41,14.69,239273.51,354099.204
600328.SH,20230508,14.18,14.56,14.17,14.49,107340.34,154941.354
600328.SH,20230505,14.36,14.43,14.19,14.23,62658.69,89452.301
600328.SH,20230504,14.0,14.44,13.87,14.37,104198.7,148754.235
600328.SH,20230428,13.75,14.17,13.75,14.0,77222.45,108149.611
600328.SH,20230427,13.58,13.69,13.49,13.65,50355.11,68510.926
600328.SH,20230426,13.45,13.78,13.39,13.62,49523.24,67424.582
600328.SH,20230425,13.9,14.1,13.38,13.52,84090.81,114152.4
600328.SH,20230424,13.87,14.04,13.64,13.95,58719.11,81159.946
600328.SH,20230421,14.09,14.13,13.86,13.88,87013.48,121569.213
600328.SH,20230420,14.2,14.21,13.96,14.08,96420.36,135502.277
600328.SH,20230419,14.43,14.43,14.22,14.26,75684.0,108503.746
600328.SH,20230418,14.6,14.63,14.38,14.46,87954.9,127398.73
600328.SH,20230417,14.27,14.59,14.21,14.59,107997.59,155900.64
600328.SH,20230414,14.14,14.38,14.12,14.3,87434.73,125006.379
600328.SH,20230413,14.09,14.2,14.05,14.14,68370.0,96567.994
600328.SH,20230412,14.35,14.41,14.06,14.1,128393.99,182508.608
600328.SH,20230411,14.53,14.54,14.32,14.37,67232.37,96558.895
600328.SH,20230410,14.46,14.53,14.33,14.53,62340.63,90033.925
600328.SH,20230407,14.36,14.54,14.36,14.46,61545.34,89051.401
600328.SH,20230406,14.51,14.51,14.28,14.35,92859.66,133378.865
600328.SH,20230404,14.74,14.75,14.43,14.52,103226.27,150022.732
600328.SH,20230403,14.73,14.79,14.65,14.74,72617.1,106734.562
600328.SH,20230331,14.72,14.77,14.63,14.73,51067.07,75066.881
600328.SH,20230330,14.52,14.74,14.3,14.73,97491.75,141600.186
600328.SH,20230329,14.73,14.82,14.43,14.52,84232.27,123258.61
600328.SH,20230328,15.0,15.05,14.7,14.77,96288.27,142502.168
600328.SH,20230327,15.01,15.08,14.85,14.95,66821.87,99666.584
600328.SH,20230324,15.18,15.18,15.0,15.01,86147.79,129604.562
600328.SH,20230323,15.11,15.21,15.03,15.14,65796.29,99561.009
600328.SH,20230322,15.28,15.29,15.08,15.12,81852.29,124086.627
600328.SH,20230321,15.14,15.28,15.14,15.22,63532.63,96651.505
600328.SH,20230320,15.03,15.34,15.01,15.18,100403.87,152670.034
600328.SH,20230317,14.95,15.19,14.9,15.04,98920.78,148927.477
600328.SH,20230316,15.0,15.11,14.81,14.82,96666.37,144346.738
600328.SH,20230315,15.09,15.26,15.08,15.13,86499.57,131108.491
600328.SH,20230314,15.43,15.43,14.8,15.04,154649.81,233416.684
600328.SH,20230313,15.32,15.48,15.22,15.44,105054.85,161429.96
600328.SH,20230310,15.67,15.74,15.39,15.4,152437.92,236161.127
600328.SH,20230309,16.0,16.04,15.7,15.85,140824.59,222830.493
600328.SH,20230308,16.1,16.17,15.82,15.99,179176.42,285742.717
600328.SH,20230307,16.09,16.56,16.04,16.25,380339.08,623239.944
600328.SH,20230306,16.23,16.4,16.04,16.12,258102.06,418445.853
600328.SH,20230303,15.94,16.2,15.85,16.11,309114.53,497195.642
600328.SH,20230302,15.51,16.27,15.43,15.95,317558.03,503217.391
600328.SH,20230301,15.43,15.52,15.35,15.51,85009.65,131295.986
600328.SH,20230228,15.39,15.47,15.25,15.41,76086.0,116767.84
600328.SH,20230227,15.25,15.57,15.21,15.38,73809.28,113815.892
600328.SH,20230224,15.59,15.61,15.29,15.4,84144.04,129654.469
600328.SH,20230223,15.62,15.7,15.44,15.58,81229.44,126477.374
600328.SH,20230222,15.75,15.76,15.57,15.64,78754.67,123301.317
600328.SH,20230221,15.46,15.88,15.41,15.75,177852.04,279513.313
600328.SH,20230220,15.19,15.47,15.03,15.44,107782.28,164924.33
600328.SH,20230217,15.24,15.4,15.16,15.21,114016.43,174126.665
600328.SH,20230216,15.71,15.83,15.15,15.23,207792.75,323218.266
600328.SH,20230215,15.93,16.0,15.71,15.73,147415.44,232969.981
600328.SH,20230214,15.75,15.96,15.72,15.95,200972.73,319186.214
600328.SH,20230213,15.64,15.73,15.51,15.72,116178.46,181690.979
600328.SH,20230210,15.83,15.87,15.51,15.65,140831.2,221008.624
600328.SH,20230209,15.66,15.9,15.61,15.89,159005.79,251277.776
600328.SH,20230208,15.69,15.85,15.59,15.61,113716.6,178480.129
600328.SH,20230207,15.67,15.75,15.62,15.72,97022.62,152006.072
600328.SH,20230206,15.71,15.76,15.55,15.65,104404.54,163298.364
600328.SH,20230203,16.11,16.15,15.55,15.83,216395.66,341772.297
600328.SH,20230202,16.26,16.26,16.05,16.17,135752.93,219361.485
600328.SH,20230201,16.09,16.38,15.95,16.26,205282.47,332162.728
600328.SH,20230131,15.7,15.98,15.6,15.94,139728.01,221434.1
600328.SH,20230130,16.25,16.28,15.8,15.86,218830.47,350720.284
600328.SH,20230120,15.48,15.92,15.47,15.86,171841.53,270852.855
600328.SH,20230119,15.38,15.51,15.28,15.48,93208.37,143464.689
600328.SH,20230118,15.45,15.49,15.36,15.41,74397.97,114757.738
600328.SH,20230117,15.5,15.54,15.34,15.41,86206.43,132942.868
600328.SH,20230116,15.33,15.55,15.23,15.46,119835.93,185223.257
600328.SH,20230113,15.22,15.58,15.22,15.35,109737.75,168612.737
600328.SH,20230112,15.3,15.38,15.12,15.17,80082.66,121814.473
600328.SH,20230111,15.16,15.4,15.13,15.27,127996.81,195653.338
600328.SH,20230110,15.38,15.39,15.12,15.17,91409.91,138840.329
600328.SH,20230109,15.32,15.53,15.27,15.35,116042.69,178413.276
600328.SH,20230106,15.13,15.46,15.09,15.3,138428.55,211849.5
600328.SH,20230105,15.09,15.19,14.97,15.18,112068.22,169406.35
600328.SH,20230104,14.93,15.16,14.87,15.06,111307.02,167334.738
600328.SH,20230103,14.65,15.07,14.52,14.98,129615.3,192355.677
600328.SH,20221230,14.82,14.92,14.62,14.69,122747.09,180948.716
600328.SH,20221229,15.0,15.0,14.75,14.78,87875.34,130184.846
600328.SH,20221228,15.07,15.15,14.8,14.92,115295.2,172721.346
600328.SH,20221227,15.16,15.31,14.91,15.21,150873.27,228080.899
600328.SH,20221226,14.68,15.27,14.65,15.22,122492.65,184428.525
600328.SH,20221223,14.97,15.07,14.63,14.76,143036.72,212409.463
600328.SH,20221222,15.81,15.86,14.95,15.06,230914.38,354458.188
600328.SH,20221221,16.6,16.65,15.61,15.73,268550.65,430979.199
600328.SH,20221220,16.75,16.81,16.04,16.64,182044.29,300985.403
600328.SH,20221219,16.93,17.35,16.62,16.86,310998.1,528403.338
600328.SH,20221216,16.59,17.51,16.41,17.02,494152.72,844086.334
600328.SH,20221215,16.42,16.71,16.29,16.6,217325.67,360024.182
600328.SH,20221214,16.37,16.5,16.26,16.44,122402.0,200491.336
600328.SH,20221213,16.33,16.76,16.3,16.38,168322.69,277798.442
600328.SH,20221212,16.8,16.96,16.47,16.47,285254.08,475715.238
600328.SH,20221209,16.42,17.07,16.13,16.97,421203.51,705525.792
600328.SH,20221208,16.27,16.48,16.08,16.44,189153.37,308466.72
600328.SH,20221207,16.59,16.75,16.19,16.32,263204.2,432663.474
600328.SH,20221206,16.78,17.02,16.58,16.7,276344.4,462939.127
600328.SH,20221205,16.65,17.16,16.36,17.0,423522.41,711409.294
600328.SH,20221202,16.35,16.49,16.23,16.42,187521.71,306949.561
600328.SH,20221201,16.59,16.77,16.24,16.34,317862.57,522306.011
600328.SH,20221130,16.92,16.92,16.42,16.43,366075.56,608783.066
600328.SH,20221129,16.32,17.05,16.2,16.87,496053.71,821433.104
600328.SH,20221128,15.9,16.54,15.67,16.49,530880.57,864379.059
600328.SH,20221125,15.87,16.26,15.74,16.05,451785.83,724351.182
600328.SH,20221124,16.0,16.01,15.64,15.79,486399.02,769358.862
600328.SH,20221123,14.95,16.34,14.95,16.32,773812.74,1232850.032
600328.SH,20221122,14.88,15.19,14.78,14.85,104139.87,155504.82
600328.SH,20221121,14.72,14.95,14.47,14.94,89279.63,132108.911
600328.SH,20221118,15.05,15.07,14.76,14.78,126510.62,188483.731
600328.SH,20221117,15.31,15.33,14.86,15.08,154568.18,232119.983
600328.SH,20221116,15.5,15.76,15.26,15.33,175475.75,270708.274
600328.SH,20221115,15.03,15.54,14.85,15.53,214593.58,328176.769
600328.SH,20221114,15.25,15.79,14.95,15.03,302302.4,463873.323
600328.SH,20221111,15.23,15.29,14.8,15.01,218312.26,327829.018
600328.SH,20221110,14.99,15.12,14.73,14.78,165647.33,245925.366
600328.SH,20221109,15.31,15.45,15.13,15.17,115045.2,175427.302
600328.SH,20221108,15.47,15.6,15.15,15.29,195495.19,300265.734
600328.SH,20221107,15.24,15.64,15.13,15.44,223334.98,345615.243
600328.SH,20221104,14.47,15.3,14.47,15.25,277436.7,417434.772
600328.SH,20221103,14.09,14.52,14.03,14.46,152167.89,217572.548
600328.SH,20221102,14.09,14.35,14.0,14.22,164591.39,234032.23
600328.SH,20221101,13.66,14.16,13.58,14.14,216107.1,300106.394
600328.SH,20221031,14.16,14.19,13.22,13.57,278216.45,375684.395
600328.SH,20221028,15.18,15.19,14.12,14.21,225288.63,327250.939
600328.SH,20221027,15.55,15.72,15.19,15.2,138297.36,213513.051
600328.SH,20221026,15.29,15.73,15.2,15.45,159250.44,246835.726
600328.SH,20221025,15.32,15.41,14.85,15.19,150289.94,227068.924
600328.SH,20221024,15.95,16.14,15.32,15.41,188615.02,297418.876
600328.SH,20221021,15.61,16.08,15.45,15.82,169953.46,268689.694
600328.SH,20221020,15.8,15.95,15.31,15.65,175496.58,273666.828
600328.SH,20221019,15.59,16.28,15.53,15.89,242791.45,386824.841
600328.SH,20221018,15.61,15.81,15.5,15.62,109349.46,170935.04
600328.SH,20221017,15.5,15.7,15.36,15.65,104793.39,162929.285
600328.SH,20221014,15.46,15.7,15.38,15.61,127263.31,198261.585
600328.SH,20221013,15.22,15.51,15.15,15.32,129536.79,198689.169
600328.SH,20221012,15.04,15.42,14.52,15.39,188378.86,281468.695
600328.SH,20221011,14.9,15.15,14.63,15.08,132255.18,197731.199
600328.SH,20221010,15.15,15.22,14.6,14.69,110395.44,164578.337
600328.SH,20220930,15.22,15.56,15.03,15.04,93526.88,141975.746
600328.SH,20220929,15.26,15.49,15.06,15.27,87114.93,133426.825
600328.SH,20220928,15.72,15.78,15.01,15.09,107726.62,165115.328
600328.SH,20220927,15.64,15.85,15.25,15.84,138329.85,214865.276
600328.SH,20220926,15.81,15.97,15.41,15.5,141637.28,222221.581
600328.SH,20220923,16.34,16.48,15.81,16.04,108884.78,175782.113
600328.SH,20220922,16.19,16.75,16.16,16.34,171492.26,282670.703
600328.SH,20220921,16.2,16.42,15.96,16.34,107293.63,174485.168
600328.SH,20220920,16.1,16.46,15.95,16.3,128202.96,208470.345
600328.SH,20220919,15.9,16.15,15.71,15.92,108367.62,172428.948
600328.SH,20220916,16.5,16.5,15.85,15.91,160798.68,258962.767
600328.SH,20220915,17.19,17.33,16.28,16.53,186645.63,312028.673
600328.SH,20220914,17.6,17.64,16.81,17.02,214138.4,367364.407
600328.SH,20220913,18.22,18.29,17.88,17.92,84760.13,152602.466
600328.SH,20220909,18.12,18.32,17.92,18.21,84029.88,152301.07
600328.SH,20220908,18.52,18.56,18.05,18.12,84704.2,154310.807
600328.SH,20220907,18.36,18.76,18.28,18.45,112000.12,207153.549
600328.SH,20220906,17.85,18.76,17.82,18.6,161408.34,297115.953
600328.SH,20220905,17.39,18.08,17.28,17.92,149714.42,266137.385
600328.SH,20220902,17.9,17.92,17.27,17.38,127525.28,222122.516
600328.SH,20220901,17.86,18.34,17.45,17.65,163452.15,292488.382
600328.SH,20220831,18.72,18.88,17.77,17.86,165538.24,300436.663
600328.SH,20220830,19.4,19.44,18.7,18.8,198791.25,376171.239
600328.SH,20220829,19.6,19.63,19.01,19.48,178712.6,345004.077
600328.SH,20220826,19.31,20.2,19.22,19.88,309854.26,615946.983
600328.SH,20220825,19.09,19.59,18.84,19.27,156223.51,299757.62
600328.SH,20220824,19.97,20.24,18.96,19.09,224084.85,438018.158
600328.SH,20220823,19.74,20.17,19.32,19.92,215488.72,425723.378
600328.SH,20220822,19.2,19.88,18.66,19.82,234928.28,454425.487
600328.SH,20220819,19.5,19.67,19.16,19.24,166064.02,320919.911
600328.SH,20220818,19.84,19.84,19.35,19.4,108225.7,210404.021
600328.SH,20220817,20.06,20.1,19.33,19.72,154154.97,302031.171
600328.SH,20220816,20.14,20.29,19.8,20.03,100486.68,201113.511
600328.SH,20220815,20.15,20.55,20.05,20.13,112933.75,228319.124
600328.SH,20220812,20.19,20.43,20.08,20.13,104104.62,210730.523
600328.SH,20220811,19.96,20.24,19.85,20.19,130790.8,263048.672
600328.SH,20220810,19.85,20.04,19.6,19.84,98356.71,194714.132
600328.SH,20220809,19.29,20.05,19.2,19.85,174930.91,345093.362
600328.SH,20220808,19.0,19.35,18.8,19.29,119738.87,229812.118
600328.SH,20220805,18.8,19.05,18.56,19.02,133647.9,250995.204
600328.SH,20220804,18.9,19.06,18.35,18.77,146956.57,274301.203
600328.SH,20220803,19.1,19.52,18.7,18.97,143955.91,274811.863
600328.SH,20220802,19.78,19.78,18.65,19.03,222587.25,425026.037
600328.SH,20220801,20.3,20.54,19.81,20.01,165878.73,333913.831
600328.SH,20220729,20.25,20.65,20.01,20.31,174833.18,355155.86
600328.SH,20220728,20.26,20.55,19.98,20.29,157281.51,318356.14
600328.SH,20220727,20.36,20.58,19.86,20.18,149300.47,300740.023
600328.SH,20220726,20.13,20.59,19.88,20.36,153565.46,311519.143
600328.SH,20220725,19.48,20.72,19.48,20.15,241855.72,487654.596
600328.SH,20220722,19.26,19.77,19.18,19.48,154276.42,300417.632
600328.SH,20220721,20.25,20.25,19.36,19.38,206993.21,406213.646
600328.SH,20220720,20.37,20.66,20.1,20.25,137575.43,279337.23
600328.SH,20220719,20.28,20.77,19.83,20.39,172380.72,351654.647
600328.SH,20220718,19.37,20.33,19.37,20.22,243591.76,486279.954
600328.SH,20220715,19.4,20.05,19.08,19.22,230403.58,452590.396
600328.SH,20220714,19.35,19.6,19.12,19.34,134476.34,260404.578
600328.SH,20220713,19.18,19.66,19.03,19.48,125819.82,243584.043
600328.SH,20220712,19.78,19.95,19.33,19.38,151169.21,296407.679
600328.SH,20220711,21.4,21.4,19.57,19.77,295047.62,593176.156
600328.SH,20220708,22.56,22.65,21.51,21.67,174318.77,381290.323
600328.SH,20220707,22.47,22.68,21.33,22.14,237101.32,521019.197
600328.SH,20220706,23.35,23.35,22.15,22.47,284521.94,643280.956
