ts_code,trade_date,open,high,low,close,vol,amount
600328.SH,20220705,22.85,23.78,22.44,23.76,279054.53,649161.857
600328.SH,20220704,23.15,23.73,22.58,22.88,360076.65,830778.279
600328.SH,20220701,23.38,24.08,23.31,23.64,212969.88,504391.606
600328.SH,20220630,22.6,23.9,22.45,23.55,273154.61,640098.965
600328.SH,20220629,22.56,23.1,22.32,22.66,215858.23,490592.839
600328.SH,20220628,22.43,23.36,22.21,22.58,277020.83,630374.146
600328.SH,20220627,20.8,22.61,20.76,22.52,346749.33,759734.532
600328.SH,20220624,20.26,21.2,20.02,20.86,231383.03,480248.082
600328.SH,20220623,20.0,20.52,19.65,20.26,180794.4,364062.134
600328.SH,20220622,20.33,20.8,20.0,20.04,156468.61,318644.402
600328.SH,20220621,20.8,20.97,19.91,20.32,216589.28,438759.698
600328.SH,20220620,21.39,21.67,20.7,21.0,206940.62,435521.549
600328.SH,20220617,20.7,21.53,20.67,21.46,202450.45,430476.878
600328.SH,20220616,21.88,22.08,20.45,20.92,342142.52,724565.08
600328.SH,20220615,23.38,23.38,21.81,21.88,348104.17,778286.495
600328.SH,20220614,23.73,24.33,22.45,23.2,362043.04,837255.812
600328.SH,20220613,23.47,24.73,23.25,24.06,303540.68,727035.059
600328.SH,20220610,21.99,23.82,21.67,23.7,327628.3,749021.199
600328.SH,20220609,21.93,22.86,21.71,22.23,274410.89,613307.657
600328.SH,20220608,22.03,22.18,20.92,21.93,224718.98,486791.503
600328.SH,20220607,21.6,22.56,21.24,22.02,248804.46,547178.874
600328.SH,20220606,21.1,21.77,21.1,21.71,212811.35,458336.743
600328.SH,20220602,20.97,21.3,20.73,21.06,175040.73,368438.167
600328.SH,20220601,21.41,21.86,20.86,21.5,236195.96,504373.472
600328.SH,20220531,21.96,22.37,21.42,21.62,264069.38,574115.285
600328.SH,20220530,22.59,22.68,21.69,22.15,191579.06,423150.919
600328.SH,20220527,22.75,23.67,22.27,22.27,347218.94,795607.307
600328.SH,20220526,21.6,22.77,20.96,22.59,317958.36,701330.931
600328.SH,20220525,20.66,21.98,20.66,21.75,294823.14,632595.597
600328.SH,20220524,21.6,22.35,20.61,20.61,304629.28,655520.925
600328.SH,20220523,20.7,21.88,20.51,21.7,288979.03,617836.079
600328.SH,20220520,20.08,21.15,20.04,20.85,326967.91,674887.672
600328.SH,20220519,18.87,20.13,18.71,19.88,224241.33,438290.46
600328.SH,20220518,19.79,19.92,19.3,19.36,182479.35,356480.393
600328.SH,20220517,19.6,20.1,19.2,19.84,274522.29,538001.309
600328.SH,20220516,18.94,20.09,18.84,19.8,308184.87,602829.254
600328.SH,20220513,18.47,18.97,18.2,18.76,222183.72,414375.976
600328.SH,20220512,18.4,18.93,18.0,18.23,182052.47,334805.182
600328.SH,20220511,18.75,19.44,18.4,18.62,248359.2,468245.412
600328.SH,20220510,18.2,18.74,17.74,18.64,220514.42,403571.807
600328.SH,20220509,18.71,19.08,18.37,18.96,154929.35,290356.319
600328.SH,20220506,18.17,19.56,18.05,18.75,274262.84,518764.575
600328.SH,20220505,17.66,19.53,17.59,18.84,271650.64,506236.04
600328.SH,20220429,16.58,18.1,16.34,17.89,255490.0,441553.006
600328.SH,20220428,16.25,17.07,16.13,16.46,257823.87,426361.98
600328.SH,20220427,14.53,16.19,14.25,16.19,322909.96,502195.688
600328.SH,20220426,16.4,16.55,14.72,14.72,273129.18,415700.429
600328.SH,20220425,17.71,17.87,16.36,16.36,286900.69,486531.108
600328.SH,20220422,18.21,18.92,18.0,18.18,258480.14,476040.82
600328.SH,20220421,19.21,19.21,17.74,17.85,253425.55,462940.696
600328.SH,20220420,19.58,19.8,18.88,19.21,223802.34,430548.178
600328.SH,20220419,19.15,19.98,19.0,19.62,227326.89,444632.817
600328.SH,20220418,18.76,19.85,18.27,19.19,364484.31,699963.2
600328.SH,20220415,19.9,21.5,19.0,19.07,576246.88,1161728.251
600328.SH,20220414,18.86,20.26,18.52,20.13,572103.05,1110029.629
600328.SH,20220413,18.25,19.97,17.79,18.92,564036.29,1062861.725
600328.SH,20220412,17.3,18.55,17.24,18.36,497673.11,901408.057
600328.SH,20220411,16.58,17.66,16.51,17.37,457492.69,793623.517
600328.SH,20220408,16.0,16.96,15.74,16.79,230705.03,378754.665
600328.SH,20220407,16.03,16.37,15.99,16.01,90162.69,145313.466
600328.SH,20220406,16.43,16.44,15.98,16.3,107672.32,173897.52
600328.SH,20220401,16.38,16.6,16.22,16.44,101215.71,165903.745
600328.SH,20220331,17.0,17.0,16.29,16.6,148296.8,245385.744
600328.SH,20220330,16.19,16.93,15.97,16.77,281746.33,464487.057
600328.SH,20220329,15.86,16.25,15.48,16.14,177086.15,282639.501
600328.SH,20220328,15.75,15.9,15.23,15.79,131184.01,204203.533
600328.SH,20220325,15.7,16.01,15.64,15.75,140051.21,221634.715
600328.SH,20220324,15.53,15.93,15.38,15.71,126285.62,198037.946
600328.SH,20220323,15.7,15.77,15.49,15.64,100730.01,157066.776
600328.SH,20220322,15.3,15.97,15.15,15.7,162816.27,253667.094
600328.SH,20220321,15.3,15.53,15.15,15.34,93921.42,144157.496
600328.SH,20220318,15.0,15.36,14.89,15.34,127501.55,193761.525
600328.SH,20220317,14.63,15.61,14.63,15.04,235036.01,357095.566
600328.SH,20220316,14.29,14.88,13.41,14.67,232426.61,329501.273
600328.SH,20220315,15.01,15.11,13.98,14.01,188590.93,273847.313
600328.SH,20220314,15.47,15.7,15.1,15.11,107088.04,165002.447
600328.SH,20220311,15.1,15.85,14.99,15.71,211088.35,324599.037
600328.SH,20220310,15.16,15.9,14.88,15.46,317954.07,490176.618
600328.SH,20220309,15.52,15.67,14.08,14.94,359410.37,531238.53
600328.SH,20220308,17.11,17.11,15.51,15.6,406516.36,648322.197
600328.SH,20220307,17.03,17.49,16.99,17.23,170200.57,293702.712
600328.SH,20220304,17.52,17.65,17.08,17.12,161639.1,280166.629
600328.SH,20220303,17.68,17.96,17.5,17.66,243800.57,432325.076
600328.SH,20220302,16.91,17.75,16.88,17.72,350712.51,615704.823
600328.SH,20220301,17.13,17.32,16.85,16.97,155454.02,264728.006
600328.SH,20220228,17.12,17.24,16.68,17.16,177476.62,301480.008
600328.SH,20220225,17.2,17.52,17.07,17.32,264572.27,459101.085
600328.SH,20220224,17.71,18.06,16.8,17.22,391469.43,684144.979
600328.SH,20220223,17.3,18.0,17.14,17.99,430888.15,759207.547
600328.SH,20220222,16.68,17.48,16.62,17.3,311323.1,532369.063
600328.SH,20220221,16.89,16.91,16.58,16.87,180344.64,302015.349
600328.SH,20220218,16.34,17.12,16.28,16.96,258237.05,435055.778
600328.SH,20220217,16.36,16.74,16.2,16.53,224024.7,369901.134
600328.SH,20220216,16.4,16.77,16.32,16.43,165285.39,272179.093
600328.SH,20220215,16.28,16.42,16.08,16.32,145693.46,236690.568
600328.SH,20220214,17.01,17.01,16.26,16.44,269243.68,444849.084
600328.SH,20220211,16.89,17.44,16.7,17.11,404460.48,694974.133
600328.SH,20220210,16.11,17.13,16.02,17.0,369491.02,618062.375
600328.SH,20220209,15.98,16.1,15.82,16.05,115463.8,184408.933
600328.SH,20220208,15.64,16.1,15.37,16.06,144587.6,227701.394
600328.SH,20220207,15.2,15.82,15.12,15.64,131954.58,205635.473
600328.SH,20220128,15.13,15.25,14.62,14.91,106979.89,160184.235
600328.SH,20220127,15.04,15.77,15.04,15.13,129355.53,198578.997
600328.SH,20220126,15.12,15.4,14.9,15.18,81696.44,123612.758
600328.SH,20220125,16.05,16.15,14.9,15.1,150575.65,233232.855
600328.SH,20220124,15.82,16.32,15.68,16.13,97099.71,155668.275
600328.SH,20220121,15.76,16.0,15.48,15.99,116492.13,182950.25
600328.SH,20220120,16.45,16.46,15.69,15.75,160418.04,255424.09
600328.SH,20220119,16.55,16.68,16.0,16.26,135936.09,222630.435
600328.SH,20220118,16.68,16.86,16.48,16.52,130179.48,216847.802
600328.SH,20220117,16.82,16.85,16.42,16.77,155063.69,257465.941
600328.SH,20220114,16.72,16.98,16.6,16.87,148483.29,249173.699
600328.SH,20220113,17.0,17.35,16.85,16.87,223503.91,382291.564
600328.SH,20220112,17.0,17.05,16.68,16.97,212803.33,358712.67
600328.SH,20220111,16.01,17.2,16.01,17.0,481386.41,810144.738
600328.SH,20220110,16.0,16.19,15.8,16.06,98685.58,158031.483
600328.SH,20220107,16.05,16.2,15.88,15.92,126038.4,201775.602
600328.SH,20220106,15.78,16.28,15.65,16.11,151815.78,243419.101
600328.SH,20220105,16.07,16.22,15.65,15.77,160481.75,255108.05
600328.SH,20220104,16.46,16.59,15.71,16.07,236369.82,380171.586
600328.SH,20211231,16.35,16.46,16.28,16.41,105531.77,172838.435
600328.SH,20211230,16.36,16.48,16.24,16.32,138107.11,225828.629
600328.SH,20211229,16.57,16.68,16.45,16.49,140226.59,232169.159
600328.SH,20211228,16.83,16.83,16.38,16.53,172210.7,284004.156
600328.SH,20211227,16.25,16.86,16.25,16.73,232692.39,388056.039
600328.SH,20211224,16.6,16.68,16.05,16.06,182840.7,295906.022
600328.SH,20211223,16.63,16.85,16.45,16.6,145407.0,242085.399
600328.SH,20211222,16.33,16.82,16.33,16.63,171729.15,284914.042
600328.SH,20211221,16.0,16.3,15.95,16.24,155893.73,251757.774
600328.SH,20211220,17.3,17.33,15.99,16.09,393754.82,649547.647
600328.SH,20211217,17.89,18.05,17.49,17.49,223558.63,395956.759
600328.SH,20211216,17.82,17.94,17.58,17.94,199315.13,354680.695
600328.SH,20211215,17.87,18.0,17.62,17.76,164745.4,293349.212
600328.SH,20211214,17.93,17.93,17.71,17.88,168724.87,300382.627
600328.SH,20211213,18.34,18.38,17.89,18.0,257645.64,464215.361
600328.SH,20211210,17.75,18.38,17.72,18.33,295964.76,538259.963
600328.SH,20211209,18.01,18.12,17.6,17.88,301230.62,538877.953
600328.SH,20211208,18.9,18.9,18.2,18.39,499909.44,919232.342
600328.SH,20211207,19.23,19.3,18.63,19.1,412525.87,783980.896
600328.SH,20211206,18.3,19.27,18.17,18.93,600288.44,1132538.413
600328.SH,20211203,18.1,18.25,17.85,18.15,286373.55,517459.672
600328.SH,20211202,18.25,18.62,17.95,18.01,397925.5,724076.7
600328.SH,20211201,17.44,18.45,17.12,18.45,522119.58,926989.942
600328.SH,20211130,17.31,17.96,17.31,17.55,316124.33,559262.571
600328.SH,20211129,17.2,17.52,17.08,17.29,289917.16,501437.033
600328.SH,20211126,17.29,18.09,17.2,17.77,356015.98,631274.212
600328.SH,20211125,17.5,17.67,17.21,17.3,224761.61,390480.119
600328.SH,20211124,17.89,17.89,17.26,17.6,394383.93,692486.23
600328.SH,20211123,17.28,18.4,17.11,18.04,580291.21,1044258.004
600328.SH,20211122,17.2,17.56,17.05,17.28,386409.49,669197.989
600328.SH,20211119,16.26,17.5,16.04,17.2,544380.4,915700.502
600328.SH,20211118,15.99,16.66,15.9,16.39,379967.84,620426.448
600328.SH,20211117,15.7,16.05,15.64,16.0,245380.97,389648.771
600328.SH,20211116,16.4,16.4,15.59,15.63,331414.93,527663.12
600328.SH,20211115,16.82,16.82,16.08,16.32,318533.53,518566.627
600328.SH,20211112,17.04,17.15,16.68,16.7,289555.02,489325.884
600328.SH,20211111,16.94,17.21,16.73,16.95,348803.14,591832.984
600328.SH,20211110,17.04,17.04,16.22,16.95,381985.58,635836.298
600328.SH,20211109,16.91,17.25,16.6,17.2,352104.14,598075.626
600328.SH,20211108,16.62,17.05,16.53,16.91,316708.04,532669.026
600328.SH,20211105,17.4,17.6,16.58,16.58,443775.97,751714.642
600328.SH,20211104,17.22,17.79,16.96,17.5,518233.46,901283.777
600328.SH,20211103,17.0,17.28,16.37,17.2,490937.09,827568.28
600328.SH,20211102,18.33,18.49,16.6,17.04,683359.97,1185933.372
600328.SH,20211101,18.92,19.06,18.09,18.39,487779.77,903888.077
600328.SH,20211029,19.81,20.23,18.55,19.06,538971.37,1038624.581
600328.SH,20211028,22.0,22.0,20.03,20.03,664316.78,1370419.638
600328.SH,20211027,21.0,22.83,20.6,22.25,668886.75,1453816.927
600328.SH,20211026,21.75,22.19,21.18,21.24,389043.77,839998.906
600328.SH,20211025,20.08,21.71,20.08,21.68,416663.05,882029.143
600328.SH,20211022,21.83,22.04,20.73,20.92,561495.87,1202685.702
600328.SH,20211021,21.62,22.91,21.2,22.39,617084.96,1369849.927
600328.SH,20211020,20.71,21.93,20.11,21.61,534890.01,1132373.16
600328.SH,20211019,20.55,22.0,19.92,21.39,580807.34,1235207.242
600328.SH,20211018,20.38,20.63,19.68,20.57,418612.65,846894.915
600328.SH,20211015,20.22,20.5,19.73,20.07,228123.58,459859.032
600328.SH,20211014,19.91,20.52,19.43,20.11,253947.17,509789.944
600328.SH,20211013,20.75,20.86,19.72,20.23,273012.72,551882.097
600328.SH,20211012,21.58,21.79,20.02,20.69,319679.2,661781.042
600328.SH,20211011,21.55,22.0,20.75,21.58,324671.09,697661.119
600328.SH,20211008,22.73,22.88,21.17,21.36,355660.81,769918.67
600328.SH,20210930,21.64,22.63,21.46,22.39,358602.44,796215.51
600328.SH,20210929,23.56,23.58,21.32,21.35,442191.32,975576.123
600328.SH,20210928,24.85,24.85,23.0,23.64,368655.97,874180.544
600328.SH,20210927,26.21,27.0,23.21,24.11,642073.44,1598274.7
600328.SH,20210924,26.18,27.47,25.37,25.73,630952.56,1667156.463
600328.SH,20210923,29.4,29.66,26.46,26.46,536708.42,1459310.0
600328.SH,20210922,28.74,29.84,27.2,29.4,488350.85,1411333.67
600328.SH,20210917,28.2,31.0,26.88,28.41,774016.5,2246650.631
600328.SH,20210916,28.42,30.5,28.4,28.8,690954.38,2025742.612
600328.SH,20210915,27.0,29.55,26.68,28.4,571370.58,1605702.961
600328.SH,20210914,29.52,29.55,27.36,27.81,844877.9,2389463.226
600328.SH,20210913,26.1,29.39,26.1,29.39,644736.82,1834853.164
600328.SH,20210910,26.9,27.51,26.04,26.72,604085.95,1614430.719
600328.SH,20210909,25.78,27.74,25.3,26.95,907436.66,2422425.623
600328.SH,20210908,24.5,25.77,24.24,25.77,929946.3,2367281.898
600328.SH,20210907,21.61,23.43,21.46,23.43,576022.96,1300234.883
600328.SH,20210906,21.17,21.88,20.56,21.3,497090.34,1055122.911
600328.SH,20210903,21.42,22.44,20.38,20.84,560843.38,1192681.12
600328.SH,20210902,20.2,21.59,20.11,21.39,683506.89,1433272.481
600328.SH,20210901,22.44,22.67,20.34,20.34,768645.01,1629029.232
600328.SH,20210831,21.9,23.17,21.18,22.6,857364.04,1910276.956
600328.SH,20210830,21.0,23.56,20.84,22.03,1266242.55,2770638.445
600328.SH,20210827,19.87,21.87,19.29,21.87,1126799.63,2352041.576
600328.SH,20210826,19.01,19.88,19.01,19.88,870285.05,1721734.012
600328.SH,20210825,18.0,18.23,17.32,18.07,591698.88,1059043.975
600328.SH,20210824,16.93,17.87,16.72,17.87,569619.41,994064.821
600328.SH,20210823,16.87,17.15,16.55,17.12,433571.03,733730.352
600328.SH,20210820,16.18,17.08,15.75,16.86,355516.77,583968.565
600328.SH,20210819,16.6,16.64,15.67,16.18,308960.38,497786.653
600328.SH,20210818,16.59,16.94,16.23,16.34,336315.51,555244.043
600328.SH,20210817,17.04,17.27,16.15,16.25,453725.89,756204.013
600328.SH,20210816,17.55,18.25,17.05,17.28,532702.48,939261.646
600328.SH,20210813,17.57,18.32,17.41,17.56,607783.69,1086452.719
600328.SH,20210812,17.02,18.19,16.4,17.79,722902.74,1254367.825
600328.SH,20210811,16.7,17.4,16.5,17.13,499745.55,847396.424
600328.SH,20210810,16.99,18.1,16.33,17.05,812990.09,1402690.092
600328.SH,20210809,16.11,17.14,15.55,17.12,692054.94,1125958.141
600328.SH,20210806,15.34,16.34,15.01,16.05,623552.09,987621.202
600328.SH,20210805,14.91,15.45,14.44,15.32,542815.72,819815.981
600328.SH,20210804,14.5,15.04,14.23,14.92,461022.6,680168.743
600328.SH,20210803,15.33,15.34,14.03,14.16,606232.5,880944.316
600328.SH,20210802,15.01,15.89,14.61,15.33,584789.23,893566.728
600328.SH,20210730,17.85,17.95,15.42,15.42,1124033.12,1802007.771
600328.SH,20210729,16.72,17.47,16.43,17.13,639683.34,1092568.071
600328.SH,20210728,16.0,16.92,15.14,16.26,685667.16,1109102.093
600328.SH,20210727,18.44,18.92,16.71,16.71,719231.31,1259594.412
600328.SH,20210726,18.1,19.15,17.79,18.57,630595.68,1166067.918
600328.SH,20210723,18.4,19.5,17.88,18.04,581081.02,1087940.165
600328.SH,20210722,18.2,18.74,17.68,18.35,518859.78,945433.729
600328.SH,20210721,17.41,18.66,16.97,18.39,679399.24,1212109.191
600328.SH,20210720,16.5,17.53,16.13,17.37,589645.39,999930.203
600328.SH,20210719,19.09,19.5,17.18,17.18,973074.21,1767955.503
600328.SH,20210716,18.0,19.69,17.69,19.09,853385.46,1645423.455
600328.SH,20210715,17.1,17.9,16.7,17.9,498732.24,863908.665
600328.SH,20210714,16.9,18.3,16.5,17.32,579478.9,1004342.049
600328.SH,20210713,16.39,17.71,16.2,17.3,569939.96,961847.155
600328.SH,20210712,15.1,16.91,15.01,16.61,696390.64,1126674.184
600328.SH,20210709,14.08,15.5,13.66,15.38,627355.76,912925.088
600328.SH,20210708,13.52,14.39,13.28,14.26,535661.23,746990.149
600328.SH,20210707,13.35,13.75,13.26,13.58,323023.59,437288.738
600328.SH,20210706,13.81,14.29,13.06,13.67,533919.74,734845.486
600328.SH,20210705,13.18,13.76,13.1,13.64,305567.6,413042.239
600328.SH,20210702,13.1,13.66,13.1,13.19,314849.61,422024.281
600328.SH,20210701,14.0,14.06,13.3,13.32,369889.97,500402.259
600328.SH,20210630,13.89,14.15,13.68,13.97,390064.52,542913.466
600328.SH,20210629,13.4,14.2,13.21,13.9,622618.41,856932.031
600328.SH,20210628,13.0,13.68,12.87,13.07,496135.11,661928.803
600328.SH,20210625,12.23,13.38,12.02,13.05,506825.02,648227.936
600328.SH,20210624,12.9,12.91,12.15,12.29,477017.3,594043.961
600328.SH,20210623,13.07,13.34,12.89,13.1,420798.97,552825.293
600328.SH,20210622,13.05,13.56,12.77,12.95,387393.39,504456.581
600328.SH,20210621,13.1,13.38,12.94,13.08,391267.21,514244.695
600328.SH,20210618,12.39,13.6,12.16,13.23,655642.49,861427.88
600328.SH,20210617,12.66,12.66,11.88,12.39,454867.94,557495.891
600328.SH,20210616,12.8,12.98,12.17,12.2,657976.42,823267.922
600328.SH,20210615,11.46,12.62,11.16,12.62,638604.97,772152.653
600328.SH,20210611,11.58,11.91,11.3,11.47,348936.98,402880.733
600328.SH,20210610,12.03,12.18,11.61,11.7,427960.57,506049.382
600328.SH,20210609,11.9,12.47,11.13,12.43,697024.36,817730.572
600328.SH,20210608,11.93,12.92,11.61,12.36,758704.72,935882.897
600328.SH,20210607,11.75,12.12,11.52,11.9,461304.56,543707.551
600328.SH,20210604,11.61,12.28,11.56,11.78,463709.1,555210.442
600328.SH,20210603,11.7,12.27,11.43,11.86,560659.71,663931.325
600328.SH,20210602,11.79,12.07,11.6,11.71,494086.87,584087.335
600328.SH,20210601,12.25,12.33,11.77,11.89,723103.23,867992.666
600328.SH,20210531,12.01,13.06,12.0,12.59,1012879.1,1268485.66
600328.SH,20210528,10.85,11.87,10.67,11.87,1034553.27,1194384.597
600328.SH,20210527,10.78,11.13,10.7,10.79,629619.92,683531.01
600328.SH,20210526,10.66,11.49,10.51,10.99,963238.94,1057073.488
600328.SH,20210525,10.5,11.11,10.47,10.65,1117091.69,1210230.277
600328.SH,20210524,10.1,10.1,10.1,10.1,97331.98,98305.3
600328.SH,20210521,9.2,9.31,9.08,9.18,126774.8,116823.254
600328.SH,20210520,9.53,9.53,9.12,9.16,283690.08,262088.643
600328.SH,20210519,9.79,9.9,9.63,9.81,181405.42,176615.878
600328.SH,20210518,9.56,9.96,9.5,9.9,256846.95,250960.469
600328.SH,20210517,9.43,9.63,9.4,9.43,148042.38,140577.557
600328.SH,20210514,9.69,9.93,9.46,9.54,217077.93,209076.569
600328.SH,20210513,9.98,10.25,9.68,9.73,295539.18,293636.862
600328.SH,20210512,9.39,10.16,9.38,10.0,354408.62,343723.128
600328.SH,20210511,9.76,9.76,9.22,9.51,280301.69,265089.276
600328.SH,20210510,9.31,9.82,9.25,9.82,364321.44,345650.136
600328.SH,20210507,9.1,9.4,8.92,9.26,319590.87,293565.375
600328.SH,20210506,8.65,9.03,8.64,9.03,308592.16,274930.241
600328.SH,20210430,8.67,8.75,8.52,8.6,134412.78,116185.136
600328.SH,20210429,8.54,8.77,8.48,8.69,185395.46,160755.907
600328.SH,20210428,8.5,8.6,8.33,8.45,123795.0,104405.355
600328.SH,20210427,8.64,8.84,8.53,8.6,162828.58,141239.412
600328.SH,20210426,8.57,8.86,8.56,8.66,197600.56,172936.528
600328.SH,20210423,8.54,8.84,8.45,8.56,173807.8,149747.415
