ts_code,trade_date,open,high,low,close,vol,amount
600678.SH,20260416,10.54,10.6,10.42,10.59,93461.0,98267.915
600678.SH,20260415,10.58,10.66,10.47,10.53,95120.0,100604.961
600678.SH,20260414,10.52,10.56,10.37,10.52,77027.0,80440.314
600678.SH,20260413,10.36,10.5,10.36,10.47,59225.0,61759.755
600678.SH,20260410,10.39,10.58,10.39,10.45,68582.0,72008.43
600678.SH,20260409,10.58,10.59,10.35,10.39,76862.0,80185.02
600678.SH,20260408,10.29,10.6,10.29,10.6,111132.0,116469.022
600678.SH,20260407,10.0,10.22,9.97,10.17,84871.54,86017.872
600678.SH,20260403,10.33,10.39,9.93,9.94,112102.59,112608.851
600678.SH,20260402,10.52,10.57,10.27,10.33,76979.01,79971.394
600678.SH,20260401,10.71,10.83,10.46,10.58,110539.0,116994.322
600678.SH,20260331,10.42,10.87,10.38,10.5,148012.08,157588.639
600678.SH,20260330,10.09,10.54,10.07,10.48,201967.77,207446.616
600678.SH,20260327,10.46,10.7,10.38,10.7,65442.18,69502.024
600678.SH,20260326,10.68,10.79,10.52,10.57,78244.0,83128.693
600678.SH,20260325,10.55,10.72,10.47,10.72,94796.0,100817.179
600678.SH,20260324,10.27,10.5,10.11,10.49,143533.0,148175.443
600678.SH,20260323,10.2,10.46,9.92,10.06,146866.01,150054.021
600678.SH,20260320,11.01,11.06,10.51,10.51,132173.4,141863.816
600678.SH,20260319,11.17,11.21,11.0,11.02,121102.0,134236.614
600678.SH,20260318,11.17,11.57,10.97,11.43,189555.88,212060.8
600678.SH,20260317,11.45,11.79,11.27,11.3,197613.55,227754.206
600678.SH,20260316,11.28,11.5,11.16,11.28,140517.42,158575.634
600678.SH,20260313,11.3,11.95,11.23,11.48,268461.51,310678.981
600678.SH,20260312,11.31,11.41,11.13,11.18,97419.84,109373.653
600678.SH,20260311,11.49,11.54,11.32,11.36,97608.19,111194.361
600678.SH,20260310,11.45,11.59,11.45,11.5,90409.7,104088.201
600678.SH,20260309,11.3,11.43,11.17,11.39,112089.75,126567.022
600678.SH,20260306,11.26,11.47,11.2,11.46,102041.0,116428.532
600678.SH,20260305,11.31,11.44,11.2,11.31,114482.45,129347.436
600678.SH,20260304,10.87,11.24,10.81,11.14,128268.66,142235.934
600678.SH,20260303,11.77,11.88,11.12,11.13,226434.0,258487.622
600678.SH,20260302,12.12,12.13,11.77,11.81,235074.01,279742.413
600678.SH,20260227,12.27,12.36,12.15,12.33,147457.55,181168.28
600678.SH,20260226,12.4,12.43,12.27,12.3,158499.03,195309.994
600678.SH,20260225,12.3,12.53,12.2,12.48,214655.68,266881.851
600678.SH,20260224,12.18,12.37,12.18,12.25,151186.23,185567.646
600678.SH,20260213,12.15,12.21,12.04,12.07,116562.2,141276.96
600678.SH,20260212,12.11,12.26,12.01,12.1,157087.06,190692.596
600678.SH,20260211,12.31,12.49,12.21,12.22,182866.77,225716.943
600678.SH,20260210,12.47,12.48,12.17,12.28,248800.51,305976.615
600678.SH,20260209,12.44,12.68,12.42,12.6,224138.96,282140.304
600678.SH,20260206,12.22,12.52,12.14,12.28,286894.39,354053.986
600678.SH,20260205,13.16,13.16,12.52,12.6,446121.78,570208.563
600678.SH,20260204,13.1,13.65,13.03,13.55,680332.09,915454.729
600678.SH,20260203,12.87,13.18,12.78,13.17,542954.86,708750.924
600678.SH,20260202,12.95,13.26,12.68,12.92,486228.7,631559.486
600678.SH,20260130,13.03,13.45,12.69,12.91,775720.04,1007378.972
600678.SH,20260129,11.88,13.2,11.57,13.2,916772.59,1187009.518
600678.SH,20260128,12.27,12.29,11.98,12.0,181318.64,218461.131
600678.SH,20260127,12.36,12.4,11.9,12.29,216136.0,262822.398
600678.SH,20260126,13.0,13.0,12.38,12.48,325242.57,410808.288
600678.SH,20260123,12.68,13.45,12.55,13.09,433492.61,563262.754
600678.SH,20260122,12.33,12.66,12.33,12.65,255837.0,320922.902
600678.SH,20260121,12.15,12.33,12.08,12.33,157334.0,193121.422
600678.SH,20260120,12.62,12.69,12.18,12.25,289683.06,357312.517
600678.SH,20260119,12.78,12.79,12.58,12.62,271701.02,343855.719
600678.SH,20260116,12.78,12.99,12.67,12.89,304466.28,389895.657
600678.SH,20260115,12.8,12.84,12.5,12.65,412327.23,521022.009
600678.SH,20260114,13.18,13.65,12.95,13.04,689667.38,910704.71
600678.SH,20260113,14.73,14.87,13.72,13.72,914491.58,1274249.708
600678.SH,20260112,14.22,15.65,14.1,15.24,1222730.56,1858597.726
600678.SH,20260109,14.76,15.19,14.11,14.23,928395.51,1355159.897
600678.SH,20260108,14.38,14.83,14.09,14.48,870871.87,1258816.768
600678.SH,20260107,14.4,15.08,13.94,14.68,1099966.45,1590470.935
600678.SH,20260106,13.84,14.48,13.74,14.48,1012232.51,1438885.537
600678.SH,20260105,13.97,14.26,13.52,14.12,956667.65,1339350.833
600678.SH,20251231,13.59,13.98,13.3,13.69,1031434.65,1417590.624
600678.SH,20251230,12.7,13.83,12.43,13.41,881047.6,1171809.02
600678.SH,20251229,13.13,13.28,12.73,12.79,494007.01,638739.755
600678.SH,20251226,13.63,13.9,13.1,13.2,761711.34,1025479.251
600678.SH,20251225,13.06,13.58,12.83,13.52,763383.63,1015501.046
600678.SH,20251224,12.3,12.99,12.15,12.91,600826.55,761711.666
600678.SH,20251223,13.31,13.36,12.59,12.73,726061.44,927323.644
600678.SH,20251222,13.7,13.92,13.17,13.34,802368.85,1084441.335
600678.SH,20251219,12.7,14.0,12.69,13.5,1008735.81,1352716.716
600678.SH,20251218,12.29,14.03,12.29,12.96,1263462.48,1627811.975
600678.SH,20251217,14.04,14.45,13.66,13.66,387120.81,539908.851
600678.SH,20251216,13.64,15.69,13.2,15.18,1531765.25,2278330.442
600678.SH,20251215,13.83,15.39,13.83,14.26,1416045.41,2057344.112
600678.SH,20251212,15.68,15.68,13.73,14.14,1724549.74,2540244.288
600678.SH,20251211,14.72,14.73,14.3,14.73,425100.24,625088.736
600678.SH,20251210,11.81,13.39,11.7,13.39,770545.78,987908.248
600678.SH,20251209,11.61,12.5,11.52,12.17,942694.18,1152516.941
600678.SH,20251208,12.07,12.49,11.89,12.07,1088775.58,1323778.595
600678.SH,20251205,12.8,12.8,11.94,12.07,1566480.95,1933614.908
600678.SH,20251204,10.83,12.16,10.8,12.16,671257.64,791617.046
600678.SH,20251203,11.18,11.44,10.74,11.05,813503.19,899243.957
600678.SH,20251202,11.07,11.96,10.84,11.62,1173944.34,1340614.592
600678.SH,20251201,11.49,12.15,11.12,11.16,1367591.92,1571422.517
600678.SH,20251128,11.1,11.1,11.1,11.1,296572.59,329195.575
600678.SH,20251127,10.04,10.17,9.9,10.09,301822.0,302716.803
600678.SH,20251126,10.2,10.52,10.14,10.24,408754.02,420939.758
600678.SH,20251125,10.09,10.39,9.91,10.25,363057.7,369526.554
600678.SH,20251124,9.76,10.07,9.72,9.96,361705.01,357686.058
600678.SH,20251121,10.11,10.24,9.55,9.58,427703.83,419838.506
600678.SH,20251120,10.03,10.42,9.99,10.29,470916.61,483453.774
600678.SH,20251119,10.48,10.52,9.9,9.99,448678.59,453354.364
600678.SH,20251118,10.4,10.75,10.2,10.48,541066.0,565144.83
600678.SH,20251117,10.2,10.59,10.17,10.4,513989.4,532994.0
600678.SH,20251114,10.68,10.85,10.28,10.29,715072.52,747997.005
600678.SH,20251113,10.8,11.25,10.68,10.92,837284.84,920250.321
600678.SH,20251112,11.73,12.05,10.94,11.36,1213435.78,1379271.085
600678.SH,20251111,12.0,12.93,11.88,12.16,1702447.86,2100478.863
600678.SH,20251110,12.0,12.0,12.0,12.0,311965.71,374358.852
600678.SH,20251107,9.81,10.91,9.78,10.91,761914.84,799020.324
600678.SH,20251106,9.65,10.21,9.63,9.92,313240.36,310612.548
600678.SH,20251105,9.58,9.74,9.54,9.67,129289.0,125100.641
600678.SH,20251104,9.7,9.74,9.57,9.64,128460.99,123770.201
600678.SH,20251103,9.55,9.82,9.47,9.78,287011.04,277773.052
600678.SH,20251031,9.3,9.51,9.26,9.46,208483.0,197159.823
600678.SH,20251030,9.45,9.46,9.19,9.19,137498.23,127789.829
600678.SH,20251029,9.37,9.48,9.21,9.45,136991.47,128106.542
600678.SH,20251028,9.28,9.45,9.27,9.41,111622.6,104851.148
600678.SH,20251027,9.3,9.39,9.25,9.32,93357.0,87115.782
600678.SH,20251024,9.35,9.4,9.23,9.3,83574.0,77740.964
600678.SH,20251023,9.34,9.4,9.17,9.35,71283.29,65957.458
600678.SH,20251022,9.31,9.44,9.31,9.38,75510.28,70794.641
600678.SH,20251021,9.18,9.39,9.13,9.35,93922.71,87299.431
600678.SH,20251020,9.15,9.23,9.11,9.18,65083.53,59590.007
600678.SH,20251017,9.28,9.33,9.08,9.08,89053.01,81935.176
600678.SH,20251016,9.62,9.63,9.27,9.28,123512.17,115820.471
600678.SH,20251015,9.46,9.56,9.38,9.56,119508.92,113566.34
600678.SH,20251014,9.4,9.63,9.35,9.46,146718.16,138996.933
600678.SH,20251013,9.26,9.44,9.16,9.38,109844.44,102425.919
600678.SH,20251010,9.4,9.64,9.35,9.57,154989.0,147952.448
600678.SH,20251009,9.26,9.55,9.22,9.46,134484.36,126210.968
600678.SH,20250930,9.21,9.29,9.17,9.22,97600.59,89989.883
600678.SH,20250929,9.24,9.25,9.04,9.18,92556.33,84695.678
600678.SH,20250926,9.4,9.43,9.22,9.23,105769.59,98311.009
600678.SH,20250925,9.48,9.66,9.41,9.44,156000.26,148644.193
600678.SH,20250924,9.18,9.43,9.17,9.43,123011.36,114777.599
600678.SH,20250923,9.22,9.33,9.1,9.3,141165.62,130299.968
600678.SH,20250922,9.41,9.42,9.16,9.22,177353.28,163652.762
600678.SH,20250919,9.73,9.81,9.43,9.43,212916.79,203511.777
600678.SH,20250918,10.0,10.08,9.72,9.79,214334.28,212757.667
600678.SH,20250917,10.11,10.12,9.97,9.98,165312.59,165440.188
600678.SH,20250916,9.9,10.16,9.72,10.14,253529.61,253935.837
600678.SH,20250915,9.85,10.44,9.81,10.24,404042.05,411246.162
600678.SH,20250912,10.08,10.08,9.85,9.91,150846.17,149674.572
600678.SH,20250911,9.82,9.97,9.7,9.95,167387.28,164905.216
600678.SH,20250910,9.9,9.98,9.83,9.89,159081.75,157459.883
600678.SH,20250909,9.97,10.4,9.75,10.05,253116.85,252243.953
600678.SH,20250908,9.96,10.04,9.87,10.02,156791.23,156378.795
600678.SH,20250905,9.8,9.98,9.63,9.93,190315.04,186984.65
600678.SH,20250904,9.9,10.08,9.64,9.82,247541.58,243345.496
600678.SH,20250903,10.61,10.65,9.86,9.9,372221.04,378702.281
600678.SH,20250902,10.23,11.0,10.22,10.61,583233.3,618928.289
600678.SH,20250901,10.3,10.36,10.16,10.18,153165.0,156392.591
600678.SH,20250829,10.2,10.3,10.03,10.27,212407.0,215787.136
600678.SH,20250828,10.01,10.25,9.72,10.24,300109.63,300144.867
600678.SH,20250827,10.61,10.61,10.15,10.15,374527.06,388728.588
600678.SH,20250826,10.8,10.81,10.62,10.67,358670.01,383309.166
600678.SH,20250825,10.5,10.9,10.39,10.9,585192.46,623901.419
600678.SH,20250822,10.36,10.46,10.31,10.46,246506.58,256536.451
600678.SH,20250821,10.48,10.6,10.36,10.41,318795.21,334049.919
600678.SH,20250820,10.55,10.62,10.31,10.51,399102.66,416874.225
600678.SH,20250819,10.69,10.84,10.55,10.61,545435.7,581739.784
600678.SH,20250818,10.61,11.05,10.41,10.82,853313.41,919986.456
600678.SH,20250815,10.21,11.31,10.17,10.79,1220888.97,1300683.932
600678.SH,20250814,9.87,10.56,9.82,10.56,974448.75,1015322.418
600678.SH,20250813,9.67,9.71,9.53,9.6,221766.86,212910.367
600678.SH,20250812,9.82,9.84,9.65,9.66,282264.17,273612.513
600678.SH,20250811,9.81,9.97,9.78,9.88,385310.06,379731.887
600678.SH,20250808,9.51,10.29,9.42,9.96,664400.84,652945.318
600678.SH,20250807,9.83,9.84,9.54,9.56,298849.14,288389.588
600678.SH,20250806,9.49,9.69,9.39,9.67,332243.66,317742.359
600678.SH,20250805,9.44,9.53,9.41,9.5,205463.64,194541.825
600678.SH,20250804,9.27,9.44,9.23,9.44,169511.78,159135.852
600678.SH,20250801,9.41,9.41,9.28,9.35,183456.84,171768.16
600678.SH,20250731,9.5,9.57,9.31,9.35,268995.07,253726.881
600678.SH,20250730,9.78,9.78,9.44,9.53,389947.68,373894.081
600678.SH,20250729,9.83,9.91,9.63,9.8,472894.8,461246.003
600678.SH,20250728,9.74,9.97,9.74,9.82,402245.0,395388.949
600678.SH,20250725,10.43,10.43,9.9,9.91,708927.32,713273.436
600678.SH,20250724,10.5,10.83,10.25,10.39,1014226.77,1064940.653
600678.SH,20250723,12.79,12.8,11.0,11.15,1811555.39,2190008.577
600678.SH,20250722,11.64,11.64,11.64,11.64,55427.33,64517.412
600678.SH,20250721,10.5,10.58,10.2,10.58,340974.88,357659.444
600678.SH,20250718,9.72,9.86,9.55,9.62,366889.7,355609.513
600678.SH,20250717,9.7,10.0,9.6,9.88,483907.09,475558.172
600678.SH,20250716,9.7,9.99,9.5,9.53,557395.24,541693.324
600678.SH,20250715,9.45,10.4,9.21,9.91,843574.35,818641.055
600678.SH,20250714,9.27,9.8,9.18,9.53,866198.35,818446.751
600678.SH,20250711,8.91,9.8,8.69,9.46,936641.01,856671.229
600678.SH,20250710,8.66,9.39,8.66,8.91,617973.39,553142.695
600678.SH,20250709,8.66,8.99,8.56,8.62,510994.43,448813.023
600678.SH,20250708,8.55,8.73,8.47,8.66,275112.0,236012.65
600678.SH,20250707,8.4,8.55,8.35,8.55,235740.0,200488.69
600678.SH,20250704,8.72,8.8,8.47,8.5,405233.0,347584.724
600678.SH,20250703,8.51,9.0,8.51,8.81,633163.22,553723.817
600678.SH,20250702,8.41,8.72,8.32,8.58,475326.0,405937.343
600678.SH,20250701,8.46,8.56,8.37,8.43,232747.38,196263.057
600678.SH,20250630,8.46,8.54,8.37,8.48,248649.43,210442.933
600678.SH,20250627,8.44,8.5,8.38,8.43,257042.01,216886.948
600678.SH,20250626,8.48,8.59,8.4,8.44,485958.69,412431.416
600678.SH,20250625,8.26,9.05,8.21,8.61,812392.02,695030.213
600678.SH,20250624,8.01,8.29,8.0,8.23,374602.0,306553.608
600678.SH,20250623,7.82,8.01,7.72,8.01,171533.0,136007.659
600678.SH,20250620,7.84,7.91,7.72,7.89,151944.0,118952.112
600678.SH,20250619,7.99,8.04,7.84,7.86,181312.57,143634.123
600678.SH,20250618,8.0,8.1,7.88,8.03,231049.0,185374.156
600678.SH,20250617,8.06,8.12,7.93,8.01,158012.0,126347.635
600678.SH,20250616,7.85,8.17,7.85,8.03,263763.0,212337.58
600678.SH,20250613,8.19,8.19,7.82,7.83,361658.01,287141.2
600678.SH,20250612,8.17,8.29,8.02,8.24,315114.0,258466.027
600678.SH,20250611,8.16,8.24,8.1,8.18,246751.0,202066.618
600678.SH,20250610,8.28,8.3,7.98,8.11,385869.0,314037.801
600678.SH,20250609,8.27,8.34,8.21,8.33,297815.79,246895.121
600678.SH,20250606,8.3,8.39,8.19,8.27,345997.57,286609.557
600678.SH,20250605,8.53,8.61,8.23,8.33,477621.85,398046.924
600678.SH,20250604,8.63,8.65,8.28,8.49,534277.77,450315.501
600678.SH,20250603,8.69,8.79,8.51,8.59,623452.4,536494.931
600678.SH,20250530,9.35,9.35,8.58,8.72,1018127.61,903289.537
600678.SH,20250529,8.84,9.35,8.7,9.35,1188375.12,1082962.733
600678.SH,20250528,7.75,8.5,7.75,8.5,541982.54,456030.785
600678.SH,20250527,7.75,7.76,7.6,7.73,134658.04,103572.511
600678.SH,20250526,7.56,7.75,7.55,7.74,148802.55,114394.625
600678.SH,20250523,7.68,7.78,7.56,7.56,178852.02,137012.193
600678.SH,20250522,7.9,7.9,7.69,7.7,202052.01,156878.221
600678.SH,20250521,8.04,8.06,7.86,7.89,256064.0,203155.455
600678.SH,20250520,7.92,8.28,7.82,8.14,474712.18,383379.92
600678.SH,20250519,7.77,7.98,7.73,7.93,229227.69,180775.119
600678.SH,20250516,7.69,7.83,7.68,7.81,162384.34,126493.027
600678.SH,20250515,7.85,7.94,7.71,7.75,218823.01,170406.921
600678.SH,20250514,7.9,7.96,7.75,7.88,268429.0,211373.077
600678.SH,20250513,8.15,8.28,7.92,7.96,411279.19,330503.568
600678.SH,20250512,8.19,8.6,8.08,8.18,673001.6,560346.525
600678.SH,20250509,7.95,8.5,7.67,8.27,760383.81,616004.099
600678.SH,20250508,7.98,7.98,7.79,7.88,391555.19,308989.12
600678.SH,20250507,8.23,8.24,7.93,8.08,573405.69,461302.458
600678.SH,20250506,7.87,8.4,7.69,8.23,661025.68,532048.385
600678.SH,20250430,7.57,7.94,7.48,7.82,569820.44,442444.131
600678.SH,20250429,8.09,8.09,7.54,7.62,779491.58,604549.987
600678.SH,20250428,7.07,7.59,7.05,7.59,410668.86,307492.625
600678.SH,20250425,7.0,7.14,6.88,6.9,288452.0,201033.645
600678.SH,20250424,6.91,7.45,6.77,7.18,380883.0,269527.713
600678.SH,20250423,6.85,6.99,6.85,6.91,143651.01,99271.373
600678.SH,20250422,6.87,6.92,6.8,6.85,85204.01,58371.637
600678.SH,20250421,6.8,6.88,6.68,6.87,103388.0,70499.669
600678.SH,20250418,6.74,6.85,6.67,6.78,106404.0,71789.636
600678.SH,20250417,6.71,6.86,6.61,6.76,111589.0,75794.492
600678.SH,20250416,6.8,6.85,6.56,6.67,109392.75,73214.701
600678.SH,20250415,6.81,6.99,6.75,6.84,121536.0,82946.522
600678.SH,20250414,6.68,6.92,6.68,6.85,166873.01,114188.738
600678.SH,20250411,6.53,6.73,6.52,6.64,125953.0,83929.936
600678.SH,20250410,6.56,6.73,6.56,6.63,190680.31,127140.15
600678.SH,20250409,6.1,6.58,5.63,6.51,286738.01,176987.372
600678.SH,20250408,6.11,6.35,5.98,6.21,218755.51,134083.463
600678.SH,20250407,6.83,6.83,6.41,6.41,110604.0,71528.546
600678.SH,20250403,6.96,7.15,6.95,7.12,80297.51,56990.655
600678.SH,20250402,7.1,7.18,7.07,7.09,71722.86,51005.654
600678.SH,20250401,7.09,7.2,7.09,7.11,102820.0,73533.227
600678.SH,20250331,7.14,7.14,6.92,7.03,127820.67,89496.089
600678.SH,20250328,7.29,7.31,7.14,7.14,110070.0,79220.622
600678.SH,20250327,7.38,7.38,7.21,7.3,95503.01,69739.798
600678.SH,20250326,7.27,7.41,7.24,7.38,116101.02,85595.002
600678.SH,20250325,7.3,7.33,7.19,7.29,124302.0,90254.279
600678.SH,20250324,7.56,7.63,7.14,7.31,209274.0,153004.539
600678.SH,20250321,7.75,7.75,7.53,7.56,218748.32,166488.202
600678.SH,20250320,7.88,7.94,7.77,7.77,255609.0,200493.88
600678.SH,20250319,7.88,8.18,7.78,7.98,415418.47,332043.954
600678.SH,20250318,7.92,7.93,7.8,7.89,163409.36,128263.21
600678.SH,20250317,7.88,7.96,7.84,7.9,190989.78,150836.816
600678.SH,20250314,7.83,7.9,7.72,7.88,209455.5,164045.042
600678.SH,20250313,7.92,7.93,7.69,7.82,260271.89,202554.464
600678.SH,20250312,8.1,8.1,7.92,7.92,272429.59,217273.752
600678.SH,20250311,7.96,8.06,7.88,8.01,228405.02,181991.721
600678.SH,20250310,8.12,8.24,7.98,8.08,236101.17,190699.653
600678.SH,20250307,8.3,8.3,8.05,8.12,479398.77,392406.953
600678.SH,20250306,8.3,8.66,8.02,8.49,777728.06,644550.425
600678.SH,20250305,7.88,8.3,7.79,8.25,662052.21,538149.832
600678.SH,20250304,7.67,7.96,7.6,7.93,446441.82,349965.745
600678.SH,20250303,7.57,7.78,7.51,7.67,359807.41,275750.756
600678.SH,20250228,8.04,8.04,7.54,7.58,521237.54,405021.448
600678.SH,20250227,8.35,8.44,7.93,8.13,703267.89,575445.479
600678.SH,20250226,8.04,8.86,7.9,8.62,1041688.25,868686.017
600678.SH,20250225,8.25,8.49,8.05,8.19,986186.53,816142.614
600678.SH,20250224,8.6,10.0,8.6,8.91,1336625.85,1224860.717
600678.SH,20250221,9.68,10.55,9.17,9.4,1804940.79,1807333.45
600678.SH,20250220,9.59,9.59,8.88,9.59,1268084.42,1178797.405
600678.SH,20250219,8.72,8.72,8.72,8.72,215992.33,188345.312
600678.SH,20250218,7.9,7.93,7.71,7.93,391447.78,308466.167
600678.SH,20250217,6.9,7.21,6.89,7.21,237541.02,170397.445
600678.SH,20250214,6.65,6.67,6.53,6.55,113574.41,74894.493
600678.SH,20250213,6.7,6.75,6.63,6.65,130094.78,86881.504
600678.SH,20250212,6.65,6.73,6.63,6.71,136256.54,91092.091
600678.SH,20250211,6.8,6.84,6.63,6.69,140537.53,93704.8
600678.SH,20250210,6.66,6.8,6.62,6.8,190123.65,127856.974
600678.SH,20250207,6.57,6.86,6.52,6.68,273792.11,183689.174
600678.SH,20250206,6.37,6.54,6.24,6.54,179889.0,115440.773
600678.SH,20250205,6.2,6.4,6.2,6.36,164077.78,103843.461
