ts_code,trade_date,open,high,low,close,vol,amount
600678.SH,20250127,6.19,6.35,6.14,6.18,120232.77,75148.263
600678.SH,20250124,6.2,6.21,6.1,6.15,126852.29,78108.13
600678.SH,20250123,6.28,6.42,6.18,6.19,118264.43,74593.632
600678.SH,20250122,6.25,6.31,6.16,6.2,81897.0,50951.971
600678.SH,20250121,6.51,6.52,6.25,6.27,116455.1,73577.726
600678.SH,20250120,6.52,6.53,6.34,6.44,116958.77,75398.607
600678.SH,20250117,6.48,6.7,6.4,6.44,157463.09,102297.437
600678.SH,20250116,6.49,6.63,6.45,6.54,130783.0,85634.71
600678.SH,20250115,6.55,6.6,6.42,6.49,123516.12,80272.933
600678.SH,20250114,6.26,6.55,6.26,6.55,172756.9,111112.192
600678.SH,20250113,6.07,6.28,5.91,6.23,112726.0,69074.553
600678.SH,20250110,6.42,6.48,6.13,6.14,133601.0,83997.677
600678.SH,20250109,6.34,6.55,6.33,6.45,127094.89,82077.321
600678.SH,20250108,6.27,6.41,6.15,6.37,148311.0,93495.606
600678.SH,20250107,6.1,6.33,6.03,6.33,179127.68,111324.449
600678.SH,20250106,5.96,6.11,5.79,6.02,141840.55,84697.078
600678.SH,20250103,6.4,6.46,6.03,6.04,184080.22,113366.255
600678.SH,20250102,6.52,6.63,6.31,6.4,151761.97,98511.555
600678.SH,20241231,6.66,6.8,6.5,6.54,141552.37,94003.339
600678.SH,20241230,6.7,6.7,6.5,6.59,121302.38,79819.852
600678.SH,20241227,6.61,6.82,6.54,6.75,163535.03,110380.543
600678.SH,20241226,6.55,6.72,6.48,6.61,132507.08,87911.621
600678.SH,20241225,7.1,7.13,6.6,6.61,249928.01,168492.737
600678.SH,20241224,7.32,7.34,7.04,7.09,301262.89,214600.415
600678.SH,20241223,7.25,7.82,7.0,7.44,415750.01,305733.79
600678.SH,20241220,7.35,7.38,7.25,7.29,168423.01,122852.62
600678.SH,20241219,7.17,7.33,7.06,7.3,218317.25,158297.531
600678.SH,20241218,7.27,7.33,7.1,7.23,146486.25,106133.943
600678.SH,20241217,7.71,7.71,7.2,7.24,245410.0,180640.631
600678.SH,20241216,7.77,7.86,7.6,7.68,230535.55,177346.039
600678.SH,20241213,7.89,8.1,7.8,7.8,308180.6,244775.207
600678.SH,20241212,8.06,8.07,7.8,7.89,327334.37,259244.857
600678.SH,20241211,7.99,8.11,7.87,8.0,395299.66,315913.555
600678.SH,20241210,8.46,8.46,8.0,8.07,637824.35,525455.595
600678.SH,20241209,8.0,8.67,7.79,8.27,744226.47,605545.385
600678.SH,20241206,7.96,8.75,7.91,8.24,908251.53,770217.104
600678.SH,20241205,7.9,8.1,7.65,7.95,591433.36,468633.82
600678.SH,20241204,7.79,8.13,7.51,7.85,556773.01,433634.08
600678.SH,20241203,7.6,7.77,7.5,7.69,349473.0,266807.474
600678.SH,20241202,7.36,7.6,7.31,7.59,335385.01,252827.588
600678.SH,20241129,7.25,7.34,7.13,7.28,179429.0,130052.143
600678.SH,20241128,7.2,7.38,7.17,7.27,185926.7,135486.506
600678.SH,20241127,7.09,7.19,6.89,7.18,154054.66,108489.737
600678.SH,20241126,7.26,7.26,7.1,7.15,139334.0,99836.256
600678.SH,20241125,7.01,7.26,7.0,7.26,205491.0,146832.877
600678.SH,20241122,7.28,7.4,7.0,7.01,270916.13,195360.489
600678.SH,20241121,7.19,7.65,7.17,7.45,342417.52,254836.249
600678.SH,20241120,7.08,7.35,7.04,7.24,213765.31,154439.345
600678.SH,20241119,6.88,7.09,6.85,7.08,187007.48,130012.968
600678.SH,20241118,7.3,7.39,6.81,6.93,280561.3,196542.557
600678.SH,20241115,7.4,7.6,7.26,7.27,226185.0,167785.72
600678.SH,20241114,7.79,7.85,7.5,7.5,209443.85,159937.49
600678.SH,20241113,7.64,7.79,7.5,7.78,254502.85,194663.087
600678.SH,20241112,7.94,8.03,7.65,7.72,338914.31,264055.202
600678.SH,20241111,7.8,7.92,7.7,7.92,358827.25,280877.453
600678.SH,20241108,8.28,8.3,7.83,7.9,695207.86,554695.5
600678.SH,20241107,7.55,8.27,7.44,8.27,863120.1,689245.168
600678.SH,20241106,7.74,7.75,7.48,7.52,383310.91,289680.461
600678.SH,20241105,7.4,7.98,7.29,7.75,474289.87,360352.273
600678.SH,20241104,7.18,7.5,7.18,7.43,389041.35,286202.881
600678.SH,20241101,8.43,8.43,7.74,7.74,664070.65,524365.683
600678.SH,20241031,8.0,8.8,7.83,8.6,993883.82,833093.478
600678.SH,20241030,8.0,8.22,7.74,8.0,601014.12,475069.777
600678.SH,20241029,8.59,8.64,8.19,8.2,795202.41,663076.132
600678.SH,20241028,8.15,8.67,7.82,8.65,1022014.76,855249.309
600678.SH,20241025,7.58,8.18,7.55,8.09,843470.25,664232.377
600678.SH,20241024,7.9,7.96,7.55,7.59,722869.11,552412.605
600678.SH,20241023,8.39,8.39,8.04,8.08,874180.05,713704.992
600678.SH,20241022,8.4,9.2,8.22,8.7,1040646.59,906910.834
600678.SH,20241021,9.1,9.52,8.55,8.82,1420021.3,1280930.869
600678.SH,20241018,8.2,9.5,8.13,9.5,1724047.63,1557509.714
600678.SH,20241017,8.64,8.64,8.11,8.64,1257530.33,1081686.828
600678.SH,20241016,7.5,7.85,7.5,7.85,264538.49,205245.609
600678.SH,20241015,6.81,7.14,6.68,7.14,1214643.49,854922.987
600678.SH,20241014,6.2,6.49,6.1,6.49,732680.25,463952.358
600678.SH,20241011,5.55,6.18,5.47,5.9,521022.81,304181.085
600678.SH,20241010,5.49,5.93,5.41,5.62,297937.15,168298.087
600678.SH,20241009,6.05,6.05,5.54,5.54,377993.34,214901.407
600678.SH,20241008,6.54,6.54,5.76,6.16,593483.83,365808.023
600678.SH,20240930,5.69,6.02,5.47,5.95,566242.46,326829.721
600678.SH,20240927,5.43,5.54,5.29,5.5,305825.26,165649.855
600678.SH,20240926,5.11,5.35,5.11,5.34,358419.42,189149.23
600678.SH,20240925,5.18,5.28,5.13,5.15,256456.33,133361.457
600678.SH,20240924,5.02,5.15,5.02,5.15,198540.32,101170.519
600678.SH,20240923,4.98,5.06,4.94,5.02,77978.54,39024.971
600678.SH,20240920,4.99,5.05,4.96,4.99,66785.0,33340.557
600678.SH,20240919,4.98,5.05,4.93,5.02,101749.0,50941.772
600678.SH,20240918,4.9,4.97,4.85,4.94,69444.0,34033.873
600678.SH,20240913,4.98,5.01,4.93,4.93,57027.0,28305.41
600678.SH,20240912,4.99,5.06,4.98,4.98,53530.54,26811.511
600678.SH,20240911,5.05,5.05,4.97,4.99,48301.0,24120.26
600678.SH,20240910,5.05,5.1,4.98,5.04,82124.0,41329.544
600678.SH,20240909,4.9,5.14,4.86,5.07,135506.0,68260.69
600678.SH,20240906,5.05,5.07,4.93,4.94,118687.0,59291.934
600678.SH,20240905,5.08,5.1,5.06,5.07,76118.0,38628.387
600678.SH,20240904,5.08,5.12,5.05,5.06,71304.0,36197.937
600678.SH,20240903,5.06,5.13,5.05,5.09,83901.37,42623.12
600678.SH,20240902,5.1,5.16,5.06,5.06,108632.0,55453.419
600678.SH,20240830,5.05,5.21,5.05,5.14,200529.53,103135.609
600678.SH,20240829,5.24,5.24,5.03,5.12,163623.82,83690.822
600678.SH,20240828,5.02,5.24,4.96,5.14,191142.6,98325.743
600678.SH,20240827,5.05,5.15,4.99,5.03,119819.0,60431.673
600678.SH,20240826,5.15,5.2,5.07,5.11,153143.82,78686.439
600678.SH,20240823,4.96,5.25,4.84,5.15,224746.1,112922.453
600678.SH,20240822,5.05,5.1,4.98,4.98,143212.0,72191.13
600678.SH,20240821,5.15,5.18,5.06,5.07,161547.77,82426.021
600678.SH,20240820,5.33,5.33,5.13,5.2,188828.0,98591.392
600678.SH,20240819,5.28,5.32,5.2,5.28,192231.0,100968.375
600678.SH,20240816,5.42,5.51,5.25,5.29,339373.0,181883.343
600678.SH,20240815,5.55,5.67,5.47,5.48,604449.61,334720.158
600678.SH,20240814,5.44,5.95,5.44,5.77,687534.36,403593.772
600678.SH,20240813,5.19,5.47,5.13,5.41,308963.08,165070.953
600678.SH,20240812,5.17,5.47,5.01,5.28,293112.23,152863.137
600678.SH,20240809,5.16,5.45,5.13,5.21,216321.77,113785.431
600678.SH,20240808,5.18,5.28,5.0,5.15,145562.0,74519.578
600678.SH,20240807,5.15,5.22,5.11,5.18,112904.25,58381.22
600678.SH,20240806,5.18,5.23,5.06,5.17,144717.56,74224.111
600678.SH,20240805,5.32,5.39,5.13,5.13,202869.56,106303.239
600678.SH,20240802,5.4,5.63,5.32,5.33,266778.09,145386.553
600678.SH,20240801,5.3,5.79,5.27,5.5,411107.24,226875.816
600678.SH,20240731,5.15,5.33,5.15,5.3,200310.37,105364.786
600678.SH,20240730,5.12,5.21,5.1,5.18,106843.09,55063.567
600678.SH,20240729,5.27,5.3,5.16,5.17,131517.56,68188.482
600678.SH,20240726,5.24,5.34,5.18,5.27,187903.11,98634.189
600678.SH,20240725,5.16,5.35,5.11,5.29,228630.0,119573.836
600678.SH,20240724,5.02,5.5,5.01,5.23,346753.79,182179.204
600678.SH,20240723,5.03,5.2,4.96,5.08,178808.01,91169.456
600678.SH,20240722,5.05,5.07,4.97,5.01,91451.55,45796.934
600678.SH,20240719,4.93,5.21,4.88,5.05,154387.0,77370.268
600678.SH,20240718,4.91,5.06,4.89,4.98,113110.0,56224.364
600678.SH,20240717,4.98,5.27,4.96,5.04,173525.56,88588.992
600678.SH,20240716,4.93,4.99,4.9,4.96,79170.0,39146.631
600678.SH,20240715,5.02,5.07,4.95,4.96,139945.1,69911.576
600678.SH,20240712,4.93,5.4,4.89,5.12,282381.08,146157.996
600678.SH,20240711,4.85,4.99,4.83,4.93,111000.6,54593.513
600678.SH,20240710,4.88,4.9,4.78,4.78,108165.0,52213.74
600678.SH,20240709,4.95,5.0,4.75,4.98,110875.95,54121.012
600678.SH,20240708,4.99,5.08,4.86,4.89,91978.0,45303.964
600678.SH,20240705,4.92,5.04,4.83,4.98,90108.1,44622.212
600678.SH,20240704,5.13,5.16,4.9,4.91,120021.0,59836.37
600678.SH,20240703,5.26,5.27,5.1,5.11,112254.0,58062.732
600678.SH,20240702,5.26,5.3,5.22,5.25,111048.0,58429.799
600678.SH,20240701,5.21,5.27,5.15,5.27,152546.22,79713.023
600678.SH,20240628,5.25,5.33,5.19,5.21,188836.0,98994.498
600678.SH,20240627,5.5,5.6,5.2,5.21,337484.79,180872.218
600678.SH,20240626,4.86,5.37,4.74,5.37,175815.79,88881.265
600678.SH,20240625,4.9,4.97,4.82,4.88,82119.56,40160.851
600678.SH,20240624,5.08,5.08,4.86,4.87,137874.0,68115.662
600678.SH,20240621,5.08,5.19,4.99,5.13,96288.0,49227.728
600678.SH,20240620,5.16,5.28,5.08,5.09,142266.0,73809.607
600678.SH,20240619,5.22,5.28,5.16,5.2,130812.0,68277.345
600678.SH,20240618,5.11,5.2,5.09,5.17,105023.01,54171.709
600678.SH,20240617,5.05,5.26,5.0,5.11,128528.0,65313.327
600678.SH,20240614,5.15,5.15,5.02,5.1,68677.0,34994.463
600678.SH,20240613,5.19,5.26,5.09,5.1,108245.0,55552.825
600678.SH,20240612,5.11,5.18,5.07,5.17,113803.34,58558.288
600678.SH,20240611,5.25,5.26,4.98,5.09,138161.66,69875.561
600678.SH,20240607,4.88,5.35,4.88,5.24,263734.3,134909.477
600678.SH,20240606,5.1,5.21,4.8,4.86,189777.56,93743.842
600678.SH,20240605,5.35,5.35,5.13,5.14,104412.0,54344.787
600678.SH,20240604,5.42,5.42,5.21,5.29,120251.0,63236.786
600678.SH,20240603,5.6,5.6,5.31,5.39,140583.27,75848.092
600678.SH,20240531,5.62,5.63,5.52,5.55,104443.0,58099.155
600678.SH,20240530,5.6,5.76,5.51,5.63,138235.0,78213.262
600678.SH,20240529,5.65,5.73,5.58,5.64,117228.0,66093.076
600678.SH,20240528,5.75,5.75,5.57,5.6,116807.63,65648.349
600678.SH,20240527,5.68,5.74,5.5,5.72,162501.0,91109.352
600678.SH,20240524,5.89,5.94,5.66,5.68,211195.0,121022.124
600678.SH,20240523,6.18,6.2,5.83,5.89,298031.01,178228.537
600678.SH,20240522,6.12,6.32,6.1,6.25,293288.39,182514.512
600678.SH,20240521,6.14,6.24,6.04,6.11,165314.0,101066.365
600678.SH,20240520,6.27,6.27,6.14,6.18,224952.79,139105.385
600678.SH,20240517,6.29,6.3,6.11,6.26,324453.0,200658.852
600678.SH,20240516,6.02,6.45,6.02,6.33,487161.54,304888.689
600678.SH,20240515,6.05,6.15,5.95,6.01,225935.0,136406.935
600678.SH,20240514,6.13,6.25,6.02,6.11,312589.99,190979.588
600678.SH,20240513,6.04,6.48,5.91,6.28,473677.14,296938.768
600678.SH,20240510,6.46,6.49,6.12,6.17,507803.14,317262.65
600678.SH,20240509,6.52,6.84,6.29,6.56,777873.07,505421.34
600678.SH,20240508,6.48,6.96,6.35,6.88,1019383.13,686967.458
600678.SH,20240507,5.76,6.33,5.75,6.33,554126.09,334861.083
600678.SH,20240506,5.65,5.82,5.65,5.75,198207.78,113683.192
600678.SH,20240430,5.75,5.8,5.52,5.63,226248.0,127748.521
600678.SH,20240429,5.58,5.8,5.56,5.8,254130.08,145662.758
600678.SH,20240426,5.46,5.66,5.42,5.6,244444.97,135816.902
600678.SH,20240425,5.6,5.85,5.53,5.57,281712.0,159071.009
600678.SH,20240424,5.5,5.66,5.4,5.58,299283.0,165804.81
600678.SH,20240423,5.32,5.34,5.2,5.24,142391.0,74894.038
600678.SH,20240422,5.61,5.64,5.2,5.27,216475.0,115554.586
600678.SH,20240419,5.48,5.75,5.4,5.56,270171.0,150704.581
600678.SH,20240418,5.54,5.81,5.48,5.52,441364.52,248211.333
600678.SH,20240417,4.85,5.54,4.85,5.54,228018.5,121514.089
600678.SH,20240416,5.48,5.5,5.04,5.04,298601.0,152722.602
600678.SH,20240415,6.09,6.1,5.51,5.6,320692.0,182357.376
600678.SH,20240412,6.16,6.23,6.06,6.08,139909.12,85745.055
600678.SH,20240411,6.09,6.26,6.02,6.16,183401.5,113240.12
600678.SH,20240410,6.24,6.25,5.96,6.12,267849.36,163088.938
600678.SH,20240409,6.31,6.43,6.19,6.27,218401.83,136855.474
600678.SH,20240408,6.79,6.82,6.33,6.36,347185.76,224006.405
600678.SH,20240403,7.0,7.06,6.7,6.78,287057.02,195382.683
600678.SH,20240402,7.2,7.27,7.02,7.06,320671.65,228426.643
600678.SH,20240401,6.87,7.27,6.82,7.21,457320.36,327319.103
600678.SH,20240329,6.98,7.13,6.73,6.88,339774.21,234904.232
600678.SH,20240328,6.7,7.17,6.66,6.97,420157.19,294354.018
600678.SH,20240327,7.74,7.74,6.96,6.96,542127.77,392720.128
600678.SH,20240326,7.39,7.75,6.91,7.73,609387.97,458949.671
600678.SH,20240325,7.48,7.9,7.46,7.49,818961.83,624632.777
600678.SH,20240322,8.0,8.66,7.77,8.29,1390627.48,1147662.215
600678.SH,20240321,7.17,7.88,7.02,7.88,1029960.59,778727.947
600678.SH,20240320,7.09,7.21,7.01,7.16,366177.25,260866.068
600678.SH,20240319,7.12,7.37,7.05,7.11,461901.1,331589.78
600678.SH,20240318,6.82,7.17,6.8,7.16,582357.25,409868.041
600678.SH,20240315,6.83,6.84,6.62,6.76,386534.33,259790.601
600678.SH,20240314,7.25,7.3,6.71,6.85,591705.03,415363.553
600678.SH,20240313,7.15,7.49,7.05,7.36,642346.39,466372.066
600678.SH,20240312,7.34,7.46,7.16,7.32,636658.6,463728.898
600678.SH,20240311,7.45,7.58,7.09,7.34,782391.27,568587.294
600678.SH,20240308,8.05,8.29,7.49,7.61,1163698.54,909207.011
600678.SH,20240307,7.15,8.02,7.12,8.02,1448849.13,1123370.812
600678.SH,20240306,7.18,7.64,7.04,7.29,1061327.01,776624.85
600678.SH,20240305,7.62,8.74,7.62,7.7,1551198.58,1222503.834
600678.SH,20240304,8.47,8.47,7.01,8.47,1773502.39,1413864.022
600678.SH,20240301,7.7,7.7,7.7,7.7,33479.0,25778.83
600678.SH,20240229,6.86,7.0,6.68,7.0,384114.1,263911.747
600678.SH,20240228,6.23,6.36,5.95,6.36,931179.73,581986.576
600678.SH,20240227,5.34,5.78,5.22,5.78,265120.47,146543.051
600678.SH,20240226,5.15,5.43,5.11,5.25,399663.0,210721.027
600678.SH,20240223,5.04,5.23,4.98,5.16,431273.77,219506.08
600678.SH,20240222,5.0,5.13,4.79,5.1,565438.79,281180.848
600678.SH,20240221,4.42,4.91,4.37,4.91,270962.64,126588.447
600678.SH,20240220,4.3,4.49,4.15,4.46,305881.74,133505.364
600678.SH,20240219,4.06,4.28,4.05,4.28,430262.76,179814.934
600678.SH,20240208,3.7,4.07,3.51,4.01,487623.71,184610.373
600678.SH,20240207,4.35,4.35,3.86,3.86,463039.0,182933.292
600678.SH,20240206,4.35,4.53,4.28,4.29,405175.54,175348.7
600678.SH,20240205,5.22,5.25,4.75,4.75,170210.0,82140.271
600678.SH,20240202,5.51,5.7,5.07,5.28,283799.17,153965.688
600678.SH,20240201,5.78,5.82,5.42,5.54,185156.54,102970.609
600678.SH,20240131,6.25,6.27,5.7,5.77,211901.7,125527.616
600678.SH,20240130,6.27,6.47,6.15,6.18,188572.0,118618.504
600678.SH,20240129,6.71,6.89,6.46,6.48,259380.0,170904.726
600678.SH,20240126,6.68,6.98,6.63,6.78,420155.32,287990.532
600678.SH,20240125,6.53,6.7,6.48,6.68,220866.1,146162.723
600678.SH,20240124,6.42,6.58,6.31,6.52,216581.01,140156.919
600678.SH,20240123,6.34,6.43,6.24,6.41,222739.0,141762.29
600678.SH,20240122,6.73,6.74,6.28,6.31,271572.4,176830.093
600678.SH,20240119,6.92,6.92,6.7,6.73,268687.4,182290.335
600678.SH,20240118,6.92,7.04,6.73,6.93,386238.49,266023.395
600678.SH,20240117,7.27,7.36,6.98,6.98,389349.95,278330.926
600678.SH,20240116,7.26,7.49,7.11,7.31,499519.4,363271.657
600678.SH,20240115,7.2,7.37,7.1,7.26,478187.07,346523.204
600678.SH,20240112,7.16,7.42,7.08,7.2,550368.7,398026.415
600678.SH,20240111,7.06,7.2,7.03,7.2,242623.0,173226.409
600678.SH,20240110,7.15,7.16,7.02,7.04,186210.0,131758.651
600678.SH,20240109,7.15,7.26,7.07,7.18,209992.7,150201.275
600678.SH,20240108,7.19,7.25,7.12,7.13,232529.0,166886.467
600678.SH,20240105,7.42,7.47,7.12,7.17,356713.5,258718.857
600678.SH,20240104,7.79,7.81,7.31,7.45,463472.0,344573.835
600678.SH,20240103,7.97,8.03,7.71,7.82,380567.14,297639.276
600678.SH,20240102,8.15,8.16,7.94,7.97,331099.52,265683.268
600678.SH,20231229,7.96,8.12,7.93,8.05,387195.85,310891.493
600678.SH,20231228,8.23,8.36,7.93,7.96,583825.39,472457.24
600678.SH,20231227,8.16,8.47,7.68,8.31,721462.14,589146.633
600678.SH,20231226,7.96,8.36,7.92,8.3,784261.24,642382.523
600678.SH,20231225,8.08,8.18,7.7,8.04,699162.67,551412.71
600678.SH,20231222,8.49,8.72,7.95,8.19,871657.78,730146.802
600678.SH,20231221,9.05,9.28,8.33,8.5,961420.14,840349.043
600678.SH,20231220,9.02,9.35,8.8,9.15,1064922.34,964215.603
600678.SH,20231219,8.84,9.09,8.71,8.71,978959.59,864315.055
600678.SH,20231218,10.19,10.2,9.68,9.68,408589.0,401231.836
600678.SH,20231215,10.21,10.96,10.2,10.75,1468467.28,1549557.284
600678.SH,20231214,11.2,11.7,9.91,10.21,1804276.53,1967917.013
600678.SH,20231213,10.7,10.77,10.4,10.77,858938.07,920527.616
600678.SH,20231212,8.93,9.79,8.73,9.79,1260958.55,1200293.174
600678.SH,20231211,8.7,8.9,8.7,8.9,247983.38,219016.498
600678.SH,20231208,8.09,8.09,7.7,8.09,1166697.21,934327.648
600678.SH,20231207,7.35,7.35,7.35,7.35,71367.88,52455.392
600678.SH,20231206,5.88,6.68,5.86,6.68,344780.34,220652.68
600678.SH,20231205,5.78,6.34,5.73,6.07,517192.04,318431.053
600678.SH,20231204,5.74,5.81,5.69,5.76,59795.0,34423.453
600678.SH,20231201,5.64,5.74,5.61,5.72,63094.0,35943.438
600678.SH,20231130,5.69,5.71,5.6,5.64,39536.0,22320.672
600678.SH,20231129,5.81,5.81,5.66,5.69,46568.71,26570.662
600678.SH,20231128,5.65,5.74,5.63,5.73,43454.0,24765.725
600678.SH,20231127,5.67,5.7,5.63,5.65,39937.97,22600.873
600678.SH,20231124,5.7,5.74,5.65,5.69,32819.51,18655.964
600678.SH,20231123,5.65,5.75,5.64,5.72,38341.0,21826.916
600678.SH,20231122,5.67,5.73,5.66,5.67,37256.0,21214.181
600678.SH,20231121,5.65,5.77,5.64,5.68,52655.08,30040.822
600678.SH,20231120,5.6,5.69,5.56,5.65,46903.0,26399.377
600678.SH,20231117,5.59,5.63,5.54,5.6,36322.51,20313.616
600678.SH,20231116,5.53,5.63,5.53,5.59,32895.0,18437.752
600678.SH,20231115,5.6,5.64,5.57,5.6,36617.0,20546.895
600678.SH,20231114,5.63,5.63,5.53,5.56,29700.0,16521.422
600678.SH,20231113,5.52,5.6,5.5,5.59,52425.54,29177.329
600678.SH,20231110,5.49,5.52,5.43,5.48,28671.61,15675.641
600678.SH,20231109,5.52,5.54,5.47,5.49,27367.29,15057.873
600678.SH,20231108,5.54,5.56,5.5,5.53,35106.54,19400.277
600678.SH,20231107,5.5,5.53,5.46,5.51,38792.0,21318.514
600678.SH,20231106,5.44,5.54,5.44,5.49,54702.0,30067.069
600678.SH,20231103,5.46,5.48,5.42,5.43,35715.0,19462.585
600678.SH,20231102,5.42,5.49,5.41,5.44,43584.0,23758.7
600678.SH,20231101,5.45,5.48,5.41,5.47,48429.0,26421.879
600678.SH,20231031,5.45,5.45,5.39,5.43,40370.46,21888.196
