ts_code,trade_date,open,high,low,close,vol,amount
600678.SH,20231030,5.42,5.5,5.37,5.43,73834.51,40146.4
600678.SH,20231027,5.43,5.55,5.39,5.49,53382.0,29245.55
600678.SH,20231026,5.5,5.53,5.41,5.43,66948.86,36496.295
600678.SH,20231025,5.43,5.59,5.42,5.51,147460.42,81431.022
600678.SH,20231024,5.12,5.3,5.08,5.3,60175.34,31536.296
600678.SH,20231023,5.22,5.22,5.03,5.08,40828.0,20846.472
600678.SH,20231020,5.21,5.29,5.2,5.24,20359.51,10675.313
600678.SH,20231019,5.23,5.31,5.18,5.23,29768.51,15626.841
600678.SH,20231018,5.32,5.35,5.22,5.23,33635.04,17667.672
600678.SH,20231017,5.39,5.41,5.3,5.31,36752.51,19601.692
600678.SH,20231016,5.34,5.41,5.33,5.39,32182.51,17276.566
600678.SH,20231013,5.39,5.39,5.31,5.32,41909.51,22332.644
600678.SH,20231012,5.36,5.42,5.34,5.41,36532.0,19665.303
600678.SH,20231011,5.39,5.39,5.31,5.36,30313.51,16251.132
600678.SH,20231010,5.4,5.43,5.36,5.38,36991.0,19932.312
600678.SH,20231009,5.52,5.53,5.35,5.38,71197.57,38485.423
600678.SH,20230928,5.44,5.56,5.44,5.52,50913.06,28096.939
600678.SH,20230927,5.43,5.49,5.41,5.43,36655.0,19985.987
600678.SH,20230926,5.47,5.48,5.42,5.42,24155.0,13142.842
600678.SH,20230925,5.55,5.56,5.44,5.47,38771.0,21258.187
600678.SH,20230922,5.48,5.56,5.42,5.55,36638.0,20187.002
600678.SH,20230921,5.48,5.57,5.46,5.5,33348.0,18426.75
600678.SH,20230920,5.49,5.55,5.46,5.51,30507.61,16846.877
600678.SH,20230919,5.53,5.58,5.5,5.51,30798.61,17023.847
600678.SH,20230918,5.44,5.57,5.41,5.54,38323.79,21146.38
600678.SH,20230915,5.5,5.52,5.4,5.46,30317.0,16576.333
600678.SH,20230914,5.51,5.52,5.41,5.44,42209.0,22943.819
600678.SH,20230913,5.52,5.62,5.48,5.51,52050.0,28870.475
600678.SH,20230912,5.51,5.57,5.45,5.53,50603.0,27856.183
600678.SH,20230911,5.53,5.59,5.41,5.52,44516.0,24516.215
600678.SH,20230908,5.56,5.62,5.51,5.53,31064.32,17230.72
600678.SH,20230907,5.64,5.67,5.56,5.56,29852.93,16738.513
600678.SH,20230906,5.64,5.65,5.59,5.63,26657.0,14979.947
600678.SH,20230905,5.7,5.7,5.6,5.63,36110.68,20346.63
600678.SH,20230904,5.54,5.71,5.52,5.7,60104.0,34012.125
600678.SH,20230901,5.53,5.6,5.48,5.53,33036.08,18259.822
600678.SH,20230831,5.6,5.62,5.51,5.53,37950.0,21038.471
600678.SH,20230830,5.62,5.66,5.57,5.6,41682.0,23402.943
600678.SH,20230829,5.47,5.6,5.45,5.58,44387.0,24658.782
600678.SH,20230828,5.58,5.63,5.45,5.49,73674.52,40878.055
600678.SH,20230825,5.34,5.44,5.28,5.31,37992.31,20331.252
600678.SH,20230824,5.41,5.43,5.31,5.33,32463.61,17372.639
600678.SH,20230823,5.53,5.53,5.4,5.41,33504.0,18178.832
600678.SH,20230822,5.58,5.6,5.42,5.53,33158.07,18238.134
600678.SH,20230821,5.56,5.63,5.54,5.54,31806.0,17763.574
600678.SH,20230818,5.59,5.66,5.54,5.55,30287.0,16996.453
600678.SH,20230817,5.58,5.63,5.46,5.62,39332.03,21808.178
600678.SH,20230816,5.57,5.61,5.47,5.55,36855.0,20435.901
600678.SH,20230815,5.62,5.62,5.48,5.55,39464.0,21822.197
600678.SH,20230814,5.5,5.6,5.46,5.59,44503.85,24565.533
600678.SH,20230811,5.68,5.68,5.52,5.53,51011.41,28391.356
600678.SH,20230810,5.64,5.7,5.6,5.66,29313.0,16535.453
600678.SH,20230809,5.72,5.74,5.62,5.65,41784.62,23697.838
600678.SH,20230808,5.74,5.78,5.67,5.7,42202.01,24062.275
600678.SH,20230807,5.77,5.78,5.7,5.73,53040.5,30386.356
600678.SH,20230804,5.84,5.88,5.75,5.75,48969.62,28358.54
600678.SH,20230803,5.82,5.87,5.77,5.81,50631.94,29393.85
600678.SH,20230802,5.85,5.91,5.82,5.84,54423.08,31834.735
600678.SH,20230801,5.85,5.9,5.81,5.86,68887.51,40358.167
600678.SH,20230731,5.81,5.9,5.81,5.87,74544.52,43600.346
600678.SH,20230728,5.79,5.9,5.77,5.83,85715.9,49901.772
600678.SH,20230727,5.77,5.86,5.71,5.8,109212.0,63263.331
600678.SH,20230726,5.65,5.94,5.63,5.84,219955.84,128204.961
600678.SH,20230725,5.57,5.68,5.54,5.66,85394.78,48131.986
600678.SH,20230724,5.51,5.56,5.49,5.52,32377.0,17885.687
600678.SH,20230721,5.45,5.51,5.43,5.49,27542.0,15106.536
600678.SH,20230720,5.55,5.55,5.45,5.47,27754.01,15265.101
600678.SH,20230719,5.53,5.56,5.48,5.52,31298.08,17284.379
600678.SH,20230718,5.48,5.54,5.46,5.52,34828.09,19183.367
600678.SH,20230717,5.46,5.49,5.37,5.47,36624.11,19959.455
600678.SH,20230714,5.5,5.51,5.44,5.47,40968.09,22430.453
600678.SH,20230713,5.46,5.61,5.46,5.48,63246.01,34883.952
600678.SH,20230712,5.55,5.55,5.45,5.46,59137.41,32529.093
600678.SH,20230711,5.51,5.56,5.48,5.54,90673.25,49981.474
600678.SH,20230710,5.61,5.64,5.48,5.55,164034.76,90910.331
600678.SH,20230707,5.41,5.81,5.38,5.66,283111.64,159294.864
600678.SH,20230706,5.39,5.42,5.34,5.4,41255.54,22191.554
600678.SH,20230705,5.4,5.43,5.38,5.39,33977.13,18346.818
600678.SH,20230704,5.36,5.42,5.36,5.4,35774.0,19303.901
600678.SH,20230703,5.34,5.4,5.32,5.38,38564.62,20727.691
600678.SH,20230630,5.28,5.36,5.26,5.34,42886.47,22907.043
600678.SH,20230629,5.26,5.3,5.24,5.27,30155.06,15918.061
600678.SH,20230628,5.17,5.31,5.11,5.26,52476.0,27370.037
600678.SH,20230627,5.08,5.17,5.06,5.16,30297.0,15573.629
600678.SH,20230626,5.2,5.2,5.06,5.07,42997.0,21989.2
600678.SH,20230621,5.33,5.33,5.2,5.2,41127.88,21549.175
600678.SH,20230620,5.32,5.35,5.25,5.26,54327.54,28668.285
600678.SH,20230619,5.4,5.4,5.32,5.33,38543.77,20612.218
600678.SH,20230616,5.4,5.47,5.37,5.41,48524.92,26307.229
600678.SH,20230615,5.37,5.41,5.32,5.39,29235.27,15681.17
600678.SH,20230614,5.3,5.42,5.27,5.38,41733.87,22292.231
600678.SH,20230613,5.29,5.37,5.29,5.32,28731.03,15339.529
600678.SH,20230612,5.37,5.39,5.23,5.34,54769.0,28980.295
600678.SH,20230609,5.41,5.47,5.37,5.38,50243.01,27173.412
600678.SH,20230608,5.29,5.47,5.29,5.44,57220.0,31002.918
600678.SH,20230607,5.28,5.37,5.28,5.32,19208.5,10232.802
600678.SH,20230606,5.38,5.44,5.3,5.3,27005.0,14468.901
600678.SH,20230605,5.43,5.44,5.39,5.42,25159.03,13610.704
600678.SH,20230602,5.3,5.48,5.3,5.44,63240.24,34182.127
600678.SH,20230601,5.31,5.34,5.24,5.3,25748.69,13620.062
600678.SH,20230531,5.33,5.36,5.31,5.31,29003.0,15464.472
600678.SH,20230530,5.32,5.34,5.27,5.33,31888.0,16915.182
600678.SH,20230529,5.38,5.4,5.3,5.32,33103.0,17686.668
600678.SH,20230526,5.37,5.37,5.27,5.36,29389.94,15654.428
600678.SH,20230525,5.33,5.33,5.23,5.33,40596.0,21457.144
600678.SH,20230524,5.38,5.38,5.32,5.33,29159.0,15585.22
600678.SH,20230523,5.39,5.44,5.37,5.38,22672.0,12258.035
600678.SH,20230522,5.42,5.43,5.35,5.41,37424.94,20182.526
600678.SH,20230519,5.42,5.43,5.3,5.36,42126.36,22504.971
600678.SH,20230518,5.53,5.56,5.4,5.43,71194.0,38791.341
600678.SH,20230517,5.42,5.54,5.39,5.53,33596.0,18432.275
600678.SH,20230516,5.51,5.54,5.43,5.46,26209.56,14315.916
600678.SH,20230515,5.53,5.53,5.45,5.52,22198.0,12189.557
600678.SH,20230512,5.51,5.58,5.5,5.52,26115.54,14449.307
600678.SH,20230511,5.48,5.57,5.46,5.53,27723.0,15301.757
600678.SH,20230510,5.44,5.52,5.44,5.48,24623.77,13505.687
600678.SH,20230509,5.52,5.56,5.45,5.47,39695.82,21810.956
600678.SH,20230508,5.46,5.55,5.46,5.5,27755.0,15268.091
600678.SH,20230505,5.57,5.6,5.43,5.48,38311.55,20982.722
600678.SH,20230504,5.52,5.61,5.48,5.57,32918.08,18283.912
600678.SH,20230428,5.39,5.53,5.37,5.52,30474.1,16698.128
600678.SH,20230427,5.41,5.46,5.35,5.37,26996.4,14575.552
600678.SH,20230426,5.33,5.42,5.28,5.4,28969.0,15566.038
600678.SH,20230425,5.4,5.41,5.23,5.32,45491.0,24197.599
600678.SH,20230424,5.4,5.44,5.3,5.41,39819.02,21361.738
600678.SH,20230421,5.55,5.56,5.33,5.38,57896.82,31384.715
600678.SH,20230420,5.62,5.64,5.46,5.54,45961.1,25342.726
600678.SH,20230419,5.69,5.7,5.62,5.62,30413.0,17172.402
600678.SH,20230418,5.73,5.75,5.66,5.68,30133.0,17147.79
600678.SH,20230417,5.7,5.79,5.7,5.75,26062.0,14988.899
600678.SH,20230414,5.82,5.83,5.71,5.76,62769.14,36125.136
600678.SH,20230413,5.65,5.86,5.6,5.8,91858.6,52959.993
600678.SH,20230412,5.68,5.73,5.62,5.65,35266.01,19973.376
600678.SH,20230411,5.67,5.71,5.61,5.68,34470.4,19497.676
600678.SH,20230410,5.71,5.79,5.69,5.7,61853.01,35525.728
600678.SH,20230407,5.67,5.72,5.63,5.71,31275.12,17772.492
600678.SH,20230406,5.69,5.72,5.63,5.67,32191.02,18263.874
600678.SH,20230404,5.75,5.75,5.66,5.68,33894.0,19261.99
600678.SH,20230403,5.73,5.77,5.68,5.74,38281.0,21923.119
600678.SH,20230331,5.69,5.73,5.65,5.7,28432.49,16205.652
600678.SH,20230330,5.77,5.78,5.64,5.69,32106.48,18262.937
600678.SH,20230329,5.88,5.88,5.73,5.75,40538.37,23467.7
600678.SH,20230328,5.92,5.95,5.87,5.88,37136.51,21916.044
600678.SH,20230327,6.06,6.06,5.87,5.94,42135.0,25031.315
600678.SH,20230324,6.01,6.06,6.0,6.04,43530.27,26278.538
600678.SH,20230323,6.02,6.05,6.0,6.02,28149.0,16950.956
600678.SH,20230322,5.99,6.09,5.98,6.04,37975.28,22950.765
600678.SH,20230321,5.96,6.02,5.95,6.0,30171.4,18061.953
600678.SH,20230320,5.93,6.0,5.91,5.96,41641.01,24829.059
600678.SH,20230317,5.91,6.0,5.87,5.9,33080.4,19638.839
600678.SH,20230316,6.02,6.04,5.84,5.85,45208.34,26684.931
600678.SH,20230315,5.86,6.03,5.84,6.02,61344.0,36558.851
600678.SH,20230314,5.91,5.94,5.8,5.83,47782.25,28003.092
600678.SH,20230313,6.0,6.03,5.86,5.93,53917.0,31964.431
600678.SH,20230310,6.08,6.08,5.96,5.98,40669.0,24459.064
600678.SH,20230309,6.12,6.18,6.06,6.1,36329.0,22211.907
600678.SH,20230308,6.08,6.15,6.03,6.1,38346.0,23381.414
600678.SH,20230307,6.15,6.26,6.07,6.07,58982.0,36298.17
600678.SH,20230306,6.22,6.27,6.14,6.17,46007.85,28481.527
600678.SH,20230303,6.21,6.27,6.16,6.24,49767.01,30967.495
600678.SH,20230302,6.19,6.27,6.15,6.2,52254.4,32451.543
600678.SH,20230301,6.11,6.2,6.09,6.19,56451.78,34767.841
600678.SH,20230228,6.06,6.1,6.02,6.1,35327.02,21417.814
600678.SH,20230227,6.12,6.14,6.03,6.04,42736.78,25915.953
600678.SH,20230224,6.18,6.18,6.04,6.13,52146.0,31821.122
600678.SH,20230223,6.23,6.24,6.12,6.15,39347.66,24273.008
600678.SH,20230222,6.19,6.23,6.14,6.2,44659.0,27642.799
600678.SH,20230221,6.18,6.24,6.13,6.22,59152.09,36627.952
600678.SH,20230220,6.11,6.22,6.05,6.17,68155.7,41912.437
600678.SH,20230217,6.07,6.18,6.05,6.06,68406.28,41757.674
600678.SH,20230216,6.25,6.29,6.01,6.06,134114.02,82430.665
600678.SH,20230215,6.24,6.36,6.2,6.25,135624.01,85097.259
600678.SH,20230214,6.15,6.23,6.13,6.18,53943.86,33335.403
600678.SH,20230213,6.12,6.18,6.06,6.18,70174.16,42988.721
600678.SH,20230210,6.1,6.16,6.08,6.11,41335.51,25282.573
600678.SH,20230209,6.1,6.14,6.07,6.14,51215.51,31245.184
600678.SH,20230208,6.08,6.13,6.05,6.11,53634.53,32687.851
600678.SH,20230207,6.04,6.09,6.01,6.09,58089.0,35154.133
600678.SH,20230206,6.05,6.09,5.98,6.04,45390.79,27393.989
600678.SH,20230203,6.05,6.06,5.95,6.05,69745.03,41826.572
600678.SH,20230202,6.07,6.09,6.01,6.05,72433.87,43752.575
600678.SH,20230201,6.03,6.09,5.99,6.08,70045.0,42253.46
600678.SH,20230131,5.91,6.04,5.91,6.0,62968.69,37569.618
600678.SH,20230130,5.93,6.02,5.93,5.95,79817.7,47615.729
600678.SH,20230120,5.9,5.94,5.86,5.92,56644.12,33418.71
600678.SH,20230119,5.79,5.94,5.76,5.9,95239.14,55789.526
600678.SH,20230118,5.75,5.81,5.72,5.77,38466.95,22190.46
600678.SH,20230117,5.8,5.8,5.7,5.75,40528.7,23259.604
600678.SH,20230116,5.79,5.82,5.71,5.79,61077.0,35199.594
600678.SH,20230113,5.72,5.8,5.68,5.79,56867.0,32768.062
600678.SH,20230112,5.74,5.77,5.67,5.72,43393.88,24794.543
600678.SH,20230111,5.8,5.83,5.71,5.75,53965.0,31098.427
600678.SH,20230110,5.85,5.88,5.75,5.79,67920.39,39433.099
600678.SH,20230109,5.84,5.91,5.74,5.88,98773.52,57617.569
600678.SH,20230106,6.03,6.05,5.78,5.82,120901.0,70722.21
600678.SH,20230105,6.15,6.18,5.9,5.92,189583.01,114230.987
600678.SH,20230104,6.01,6.39,6.01,6.09,278509.62,172525.33
600678.SH,20230103,6.04,6.1,5.86,5.96,316811.41,188808.897
600678.SH,20221230,5.38,5.87,5.36,5.87,208469.44,118838.98
600678.SH,20221229,5.35,5.41,5.27,5.34,35556.0,18969.6
600678.SH,20221228,5.45,5.46,5.35,5.38,35683.0,19244.531
600678.SH,20221227,5.41,5.46,5.38,5.42,33115.0,17966.97
600678.SH,20221226,5.39,5.43,5.36,5.39,28352.0,15299.902
600678.SH,20221223,5.42,5.47,5.36,5.39,29275.0,15831.979
600678.SH,20221222,5.6,5.66,5.4,5.42,44561.0,24552.771
600678.SH,20221221,5.56,5.62,5.52,5.55,27131.0,15104.949
600678.SH,20221220,5.55,5.66,5.46,5.56,46511.0,25841.761
600678.SH,20221219,5.76,5.83,5.56,5.59,71720.0,40669.761
600678.SH,20221216,5.62,5.88,5.58,5.76,123327.07,71246.799
600678.SH,20221215,5.6,5.72,5.6,5.63,33419.52,18851.972
600678.SH,20221214,5.77,5.78,5.63,5.64,43564.0,24672.968
600678.SH,20221213,5.63,5.77,5.62,5.73,61687.4,35253.46
600678.SH,20221212,5.8,5.81,5.64,5.65,93451.65,53314.068
600678.SH,20221209,5.78,5.9,5.72,5.82,70543.42,40978.104
600678.SH,20221208,5.72,5.81,5.71,5.76,43681.0,25133.485
600678.SH,20221207,5.8,5.81,5.71,5.74,44606.0,25580.642
600678.SH,20221206,5.87,5.89,5.77,5.8,49553.0,28814.288
600678.SH,20221205,5.77,5.89,5.77,5.89,69204.06,40432.612
600678.SH,20221202,5.71,5.77,5.69,5.77,44361.0,25463.368
600678.SH,20221201,5.82,5.85,5.7,5.71,64096.0,36922.954
600678.SH,20221130,5.82,5.9,5.75,5.77,82111.12,47724.078
600678.SH,20221129,5.85,5.89,5.73,5.84,105499.52,61333.788
600678.SH,20221128,5.69,5.72,5.57,5.72,58069.85,32827.802
600678.SH,20221125,5.67,5.78,5.62,5.73,81045.76,46366.826
600678.SH,20221124,5.65,5.7,5.59,5.68,51714.19,29302.855
600678.SH,20221123,5.62,5.69,5.58,5.64,58697.08,33103.692
600678.SH,20221122,5.58,5.68,5.57,5.62,46053.89,25930.288
600678.SH,20221121,5.55,5.59,5.49,5.58,34293.11,19012.116
600678.SH,20221118,5.7,5.7,5.56,5.56,55872.0,31379.654
600678.SH,20221117,5.61,5.66,5.58,5.66,42523.02,23953.956
600678.SH,20221116,5.65,5.68,5.6,5.62,48628.02,27420.276
600678.SH,20221115,5.66,5.71,5.6,5.67,69913.0,39524.728
600678.SH,20221114,5.78,5.85,5.63,5.66,100410.27,57294.485
600678.SH,20221111,5.65,5.75,5.64,5.69,119888.63,68302.432
600678.SH,20221110,5.55,5.65,5.5,5.6,74429.91,41484.615
600678.SH,20221109,5.63,5.74,5.56,5.58,117701.03,66022.238
600678.SH,20221108,5.43,6.01,5.41,5.69,222306.47,127299.714
600678.SH,20221107,5.44,5.47,5.39,5.46,49990.0,27156.148
600678.SH,20221104,5.3,5.4,5.27,5.39,46993.0,25172.398
600678.SH,20221103,5.27,5.3,5.24,5.3,27969.67,14758.173
600678.SH,20221102,5.22,5.33,5.2,5.29,34116.0,18026.451
600678.SH,20221101,5.13,5.24,5.13,5.24,32227.77,16730.974
600678.SH,20221031,5.12,5.19,5.09,5.12,37970.63,19502.713
600678.SH,20221028,5.35,5.37,5.11,5.12,50205.19,26077.504
600678.SH,20221027,5.34,5.4,5.31,5.34,38221.72,20448.357
600678.SH,20221026,5.22,5.35,5.22,5.33,47895.01,25416.807
600678.SH,20221025,5.25,5.28,5.11,5.23,38164.0,19849.641
600678.SH,20221024,5.37,5.44,5.19,5.21,69567.0,36936.404
600678.SH,20221021,5.43,5.5,5.34,5.36,70862.66,38299.02
600678.SH,20221020,5.38,5.44,5.31,5.39,41924.73,22518.752
600678.SH,20221019,5.45,5.5,5.4,5.4,43397.0,23617.535
600678.SH,20221018,5.49,5.53,5.46,5.49,53074.84,29172.84
600678.SH,20221017,5.38,5.49,5.37,5.48,65127.38,35478.788
600678.SH,20221014,5.33,5.43,5.32,5.4,69490.03,37506.985
600678.SH,20221013,5.31,5.38,5.24,5.3,57584.05,30555.549
600678.SH,20221012,5.21,5.36,5.16,5.33,53516.03,28117.43
600678.SH,20221011,5.17,5.25,5.02,5.23,57474.94,29635.501
600678.SH,20221010,5.27,5.34,5.15,5.16,55836.0,29357.704
600678.SH,20220930,5.27,5.33,5.21,5.26,46232.84,24381.781
600678.SH,20220929,5.38,5.41,5.21,5.27,71666.0,38040.579
600678.SH,20220928,5.45,5.49,5.33,5.33,70507.6,38040.086
600678.SH,20220927,5.44,5.54,5.33,5.5,88867.0,48286.82
600678.SH,20220926,5.67,5.68,5.37,5.43,131844.0,72468.532
600678.SH,20220923,5.88,5.91,5.62,5.69,97045.0,55930.293
600678.SH,20220922,5.93,6.01,5.81,5.86,84947.41,50154.663
600678.SH,20220921,6.12,6.12,5.85,5.95,88032.0,52222.624
600678.SH,20220920,5.86,6.2,5.82,6.03,133554.0,80806.534
600678.SH,20220919,6.1,6.1,5.72,5.86,171860.0,100656.952
600678.SH,20220916,6.46,6.46,6.11,6.12,170248.0,106109.837
600678.SH,20220915,6.34,6.55,6.22,6.45,203471.16,129594.722
600678.SH,20220914,6.2,6.46,6.11,6.36,185152.08,117088.796
600678.SH,20220913,6.33,6.46,6.27,6.35,177216.72,112894.522
600678.SH,20220909,6.28,6.44,6.23,6.32,196187.0,124316.666
600678.SH,20220908,6.38,6.48,6.23,6.25,188937.63,119066.378
600678.SH,20220907,6.49,6.52,6.33,6.4,318740.53,204536.324
600678.SH,20220906,6.48,6.98,6.36,6.62,586304.13,386355.873
600678.SH,20220905,5.89,6.48,5.87,6.48,221710.02,139201.14
600678.SH,20220902,5.84,5.9,5.79,5.89,43683.94,25536.584
600678.SH,20220901,5.9,5.93,5.82,5.84,71440.0,41975.303
600678.SH,20220831,5.86,5.9,5.77,5.83,42925.01,25053.865
600678.SH,20220830,5.81,5.89,5.79,5.87,36408.0,21293.408
600678.SH,20220829,5.72,5.82,5.55,5.82,33883.07,19462.188
600678.SH,20220826,5.82,5.85,5.75,5.78,38515.83,22362.356
600678.SH,20220825,5.89,5.93,5.72,5.82,66975.91,38857.279
600678.SH,20220824,5.87,5.99,5.84,5.89,111431.16,65743.585
600678.SH,20220823,5.85,5.89,5.8,5.87,37273.77,21780.602
600678.SH,20220822,5.82,5.88,5.78,5.87,42733.21,24994.805
600678.SH,20220819,5.92,5.94,5.83,5.84,48039.86,28291.843
600678.SH,20220818,6.0,6.0,5.85,5.91,59707.02,35235.847
600678.SH,20220817,5.92,6.03,5.91,5.99,69368.0,41527.613
600678.SH,20220816,5.92,5.97,5.9,5.96,56068.61,33268.351
600678.SH,20220815,5.91,5.93,5.85,5.9,36768.0,21640.893
600678.SH,20220812,5.86,5.93,5.81,5.9,67846.63,39879.243
600678.SH,20220811,5.79,5.86,5.78,5.86,59012.76,34455.326
600678.SH,20220810,5.8,5.8,5.75,5.79,38666.74,22314.931
600678.SH,20220809,5.83,5.86,5.77,5.8,57130.0,33171.525
600678.SH,20220808,5.8,5.85,5.76,5.83,53057.83,30840.612
600678.SH,20220805,5.79,5.82,5.73,5.81,61496.01,35544.253
600678.SH,20220804,5.76,5.81,5.65,5.79,56715.83,32538.919
600678.SH,20220803,5.73,5.89,5.69,5.72,82856.0,48003.742
600678.SH,20220802,6.07,6.07,5.69,5.8,120095.95,69613.693
600678.SH,20220801,6.18,6.19,6.05,6.08,73904.88,44986.103
600678.SH,20220729,6.18,6.25,6.15,6.17,69151.0,42811.464
600678.SH,20220728,6.17,6.3,6.15,6.17,92277.0,57276.776
600678.SH,20220727,6.15,6.3,6.07,6.12,125040.33,76847.321
600678.SH,20220726,6.07,6.12,6.01,6.1,48954.17,29683.408
600678.SH,20220725,6.11,6.2,6.03,6.07,73371.0,44782.855
600678.SH,20220722,6.13,6.15,6.04,6.11,61413.0,37504.775
600678.SH,20220721,6.23,6.31,6.08,6.09,93497.0,57423.834
600678.SH,20220720,6.32,6.36,6.21,6.26,81632.4,51048.755
600678.SH,20220719,6.14,6.35,6.12,6.32,122097.0,76544.472
