ts_code,trade_date,open,high,low,close,vol,amount
600678.SH,20220718,5.78,6.19,5.7,6.16,152901.37,92597.453
600678.SH,20220715,6.13,6.13,5.72,5.8,190986.55,112372.498
600678.SH,20220714,6.4,6.45,6.19,6.22,122046.41,76512.98
600678.SH,20220713,6.14,6.59,6.08,6.39,200228.93,127225.334
600678.SH,20220712,6.23,6.23,6.07,6.08,67639.62,41477.72
600678.SH,20220711,6.17,6.18,6.06,6.14,59574.59,36474.874
600678.SH,20220708,6.18,6.26,6.13,6.15,61286.24,37923.473
600678.SH,20220707,6.36,6.37,6.16,6.17,97080.0,60427.234
600678.SH,20220706,6.21,6.35,6.16,6.35,94037.32,58906.523
600678.SH,20220705,6.38,6.39,6.18,6.27,102746.32,64337.053
600678.SH,20220704,6.5,6.54,6.34,6.4,108319.29,69317.676
600678.SH,20220701,6.3,6.53,6.21,6.49,168043.6,108302.144
600678.SH,20220630,6.32,6.38,6.26,6.3,98527.58,62298.851
600678.SH,20220629,6.4,6.5,6.29,6.3,131673.58,83981.036
600678.SH,20220628,6.43,6.46,6.26,6.4,111160.17,70791.666
600678.SH,20220627,6.45,6.49,6.34,6.4,151993.0,97054.625
600678.SH,20220624,6.3,6.56,6.27,6.5,239252.9,154251.277
600678.SH,20220623,6.01,6.43,6.0,6.38,276949.32,173912.099
600678.SH,20220622,6.2,6.22,6.01,6.03,119128.01,72340.323
600678.SH,20220621,6.11,6.25,6.07,6.18,176513.26,108954.755
600678.SH,20220620,6.07,6.22,6.0,6.09,191099.3,116656.967
600678.SH,20220617,5.86,6.17,5.82,6.07,342374.26,205616.329
600678.SH,20220616,5.8,5.84,5.75,5.78,83259.0,48172.807
600678.SH,20220615,5.81,5.88,5.78,5.81,118833.92,69335.241
600678.SH,20220614,5.78,5.81,5.63,5.81,94337.04,54136.418
600678.SH,20220613,5.9,5.91,5.73,5.82,131152.63,75923.686
600678.SH,20220610,5.82,5.92,5.77,5.91,138322.71,80993.851
600678.SH,20220609,5.84,5.96,5.77,5.91,156169.57,91732.682
600678.SH,20220608,5.92,5.94,5.75,5.86,117987.02,69014.513
600678.SH,20220607,5.96,5.99,5.85,5.89,111188.01,65638.62
600678.SH,20220606,5.96,6.03,5.87,5.96,181873.89,107840.019
600678.SH,20220602,6.27,6.33,5.97,6.0,272981.01,165782.551
600678.SH,20220601,5.87,6.14,5.82,6.03,220163.46,132282.733
600678.SH,20220531,5.83,5.92,5.77,5.88,172614.4,100957.195
600678.SH,20220530,5.79,5.84,5.72,5.8,113772.0,65742.173
600678.SH,20220527,5.71,5.79,5.66,5.76,141739.74,81340.772
600678.SH,20220526,5.64,5.78,5.59,5.71,140414.19,79970.426
600678.SH,20220525,5.42,5.63,5.42,5.61,108520.81,60446.762
600678.SH,20220524,5.8,5.82,5.45,5.46,177237.0,99964.151
600678.SH,20220523,5.69,5.8,5.67,5.78,122580.89,70492.437
600678.SH,20220520,5.69,5.75,5.64,5.72,130615.63,74440.823
600678.SH,20220519,5.6,5.74,5.53,5.7,121325.54,68764.563
600678.SH,20220518,5.7,5.73,5.62,5.66,117349.0,66511.808
600678.SH,20220517,5.83,5.83,5.6,5.7,159538.09,90404.344
600678.SH,20220516,5.8,5.9,5.74,5.81,189464.01,109906.018
600678.SH,20220513,5.69,5.83,5.63,5.8,229522.0,131874.207
600678.SH,20220512,5.59,5.72,5.53,5.66,173654.03,97976.355
600678.SH,20220511,5.72,5.95,5.63,5.64,287168.47,164946.365
600678.SH,20220510,5.41,6.02,5.35,5.77,317439.77,180251.608
600678.SH,20220509,5.39,5.54,5.39,5.47,147816.46,81034.337
600678.SH,20220506,5.43,5.46,5.34,5.36,164232.58,88604.64
600678.SH,20220505,5.6,5.67,5.5,5.61,200927.0,112262.398
600678.SH,20220429,5.55,5.67,5.43,5.65,223980.51,124774.124
600678.SH,20220428,5.5,5.57,5.3,5.54,182292.42,99395.411
600678.SH,20220427,5.36,5.62,5.33,5.61,240667.49,132643.831
600678.SH,20220426,5.4,5.47,5.23,5.28,156430.63,83839.639
600678.SH,20220425,5.61,5.72,5.31,5.33,194871.97,107545.142
600678.SH,20220422,5.72,5.85,5.65,5.73,154875.47,89068.572
600678.SH,20220421,6.1,6.14,5.72,5.76,214248.19,126202.295
600678.SH,20220420,6.33,6.38,6.05,6.11,229318.79,141935.33
600678.SH,20220419,6.36,6.4,6.26,6.33,195359.0,123345.139
600678.SH,20220418,6.4,6.52,6.24,6.35,223900.65,142963.992
600678.SH,20220415,6.7,6.89,6.42,6.45,330448.05,218770.532
600678.SH,20220414,6.63,6.85,6.51,6.77,405440.06,273832.433
600678.SH,20220413,7.15,7.18,6.66,6.66,620437.65,424051.688
600678.SH,20220412,6.97,7.76,6.73,7.4,802922.83,580242.989
600678.SH,20220411,8.02,8.02,7.23,7.3,1057852.14,792631.695
600678.SH,20220408,7.95,8.03,7.45,8.03,972888.24,773817.048
600678.SH,20220407,6.95,7.78,6.91,7.3,893907.87,675368.198
600678.SH,20220406,6.85,7.1,6.81,7.07,473853.8,331074.506
600678.SH,20220401,6.95,7.08,6.7,6.81,593453.37,406221.759
600678.SH,20220331,7.53,7.89,7.16,7.26,934911.37,702441.813
600678.SH,20220330,6.49,7.17,6.46,7.17,354934.0,248675.255
600678.SH,20220329,6.62,6.65,6.47,6.52,135672.02,88684.685
600678.SH,20220328,6.4,6.68,6.33,6.65,193767.4,127023.614
600678.SH,20220325,6.21,6.67,6.16,6.58,210315.4,136179.542
600678.SH,20220324,6.37,6.44,6.19,6.22,91560.4,57478.436
600678.SH,20220323,6.5,6.57,6.38,6.44,76679.4,49403.701
600678.SH,20220322,6.48,6.53,6.39,6.5,84338.0,54514.237
600678.SH,20220321,6.35,6.67,6.29,6.52,155898.0,101780.209
600678.SH,20220318,6.18,6.34,6.15,6.29,81775.0,51396.564
600678.SH,20220317,6.19,6.37,6.14,6.22,140462.7,87969.488
600678.SH,20220316,5.8,6.17,5.72,6.1,186443.43,111308.403
600678.SH,20220315,6.41,6.54,5.89,5.89,250626.7,154971.535
600678.SH,20220314,6.64,6.78,6.53,6.54,174787.0,116491.638
600678.SH,20220311,6.43,6.72,6.42,6.65,180020.32,118608.5
600678.SH,20220310,6.5,6.61,6.4,6.53,172855.0,112898.245
600678.SH,20220309,6.3,6.45,6.13,6.45,161190.0,102457.514
600678.SH,20220308,6.3,6.46,6.1,6.32,126773.07,80273.703
600678.SH,20220307,6.36,6.44,6.32,6.33,60447.0,38536.24
600678.SH,20220304,6.42,6.43,6.28,6.36,70083.01,44386.971
600678.SH,20220303,6.39,6.52,6.36,6.45,86354.03,55695.504
600678.SH,20220302,6.36,6.47,6.28,6.39,80971.0,51660.303
600678.SH,20220301,6.36,6.36,6.24,6.3,68385.0,42997.149
600678.SH,20220228,6.24,6.31,6.15,6.27,63318.0,39559.877
600678.SH,20220225,6.24,6.44,6.2,6.25,92612.0,58352.967
600678.SH,20220224,6.36,6.39,6.06,6.22,157938.0,98434.105
600678.SH,20220223,6.42,6.44,6.34,6.39,95425.0,60874.174
600678.SH,20220222,6.48,6.51,6.39,6.44,104102.01,67016.027
600678.SH,20220221,6.58,6.58,6.42,6.51,120534.01,78147.751
600678.SH,20220218,6.39,6.6,6.33,6.59,194688.02,126809.006
600678.SH,20220217,6.45,6.55,6.31,6.37,124615.02,79648.377
600678.SH,20220216,6.36,6.46,6.33,6.42,143586.0,91867.537
600678.SH,20220215,6.2,6.54,6.2,6.43,259285.0,165379.615
600678.SH,20220214,6.19,6.27,6.12,6.17,73904.0,45808.667
600678.SH,20220211,6.29,6.29,6.13,6.17,81835.0,50682.667
600678.SH,20220210,6.35,6.4,6.22,6.3,79564.04,49946.34
600678.SH,20220209,6.33,6.43,6.2,6.32,127758.32,80488.586
600678.SH,20220208,6.18,6.25,6.1,6.22,122199.02,75361.393
600678.SH,20220207,5.87,6.16,5.82,6.14,148017.52,89783.309
600678.SH,20220128,5.65,5.79,5.65,5.78,43198.4,24815.175
600678.SH,20220127,5.71,5.71,5.59,5.65,46697.29,26294.232
600678.SH,20220126,5.65,5.71,5.56,5.7,38560.58,21769.353
600678.SH,20220125,5.83,5.9,5.59,5.61,72092.02,41240.265
600678.SH,20220124,5.89,5.98,5.82,5.9,43808.0,25902.015
600678.SH,20220121,6.03,6.04,5.86,5.89,50968.78,30142.342
600678.SH,20220120,6.12,6.14,5.95,6.0,76721.78,46167.444
600678.SH,20220119,5.99,6.18,5.95,6.12,99858.77,60962.559
600678.SH,20220118,6.12,6.12,5.96,5.98,59527.08,35724.659
600678.SH,20220117,6.02,6.11,6.0,6.1,51599.0,31309.195
600678.SH,20220114,6.17,6.17,6.0,6.02,74970.0,45468.068
600678.SH,20220113,6.17,6.21,6.11,6.14,59177.0,36486.7
600678.SH,20220112,6.17,6.19,6.09,6.17,55644.0,34220.389
600678.SH,20220111,6.19,6.3,6.14,6.17,65857.8,40927.371
600678.SH,20220110,6.11,6.22,6.06,6.19,62513.16,38502.999
600678.SH,20220107,6.18,6.26,6.1,6.12,94310.2,58460.887
600678.SH,20220106,6.13,6.26,6.1,6.16,113679.31,70304.844
600678.SH,20220105,6.14,6.14,6.04,6.1,78682.2,47930.731
600678.SH,20220104,6.03,6.15,6.02,6.14,99422.62,60792.225
600678.SH,20211231,6.03,6.05,5.96,6.03,66038.77,39656.686
600678.SH,20211230,5.98,6.08,5.98,6.0,73064.95,44021.813
600678.SH,20211229,5.95,6.02,5.88,5.98,58003.23,34555.092
600678.SH,20211228,5.92,5.97,5.87,5.95,61624.79,36495.074
600678.SH,20211227,5.79,5.93,5.75,5.87,61738.0,36156.089
600678.SH,20211224,5.96,5.98,5.8,5.8,92983.09,54473.077
600678.SH,20211223,6.09,6.11,5.95,5.96,89143.54,53421.154
600678.SH,20211222,6.14,6.24,6.03,6.08,121687.69,74099.756
600678.SH,20211221,5.91,6.14,5.87,6.07,216886.0,131368.409
600678.SH,20211220,5.95,6.03,5.89,5.91,73671.21,43854.562
600678.SH,20211217,6.0,6.08,5.95,5.98,96028.4,57610.402
600678.SH,20211216,6.0,6.16,5.98,6.02,84613.0,51203.185
600678.SH,20211215,6.03,6.16,5.98,6.0,121838.1,73820.088
600678.SH,20211214,5.9,5.93,5.83,5.9,60843.67,35748.499
600678.SH,20211213,5.95,6.05,5.9,5.93,70309.77,42004.216
600678.SH,20211210,5.96,6.0,5.89,5.9,64188.77,38051.227
600678.SH,20211209,5.85,6.09,5.84,5.99,99585.86,59550.206
600678.SH,20211208,5.94,6.05,5.86,5.89,133932.46,79511.105
600678.SH,20211207,6.06,6.26,5.9,6.0,183020.72,110949.731
600678.SH,20211206,5.81,6.0,5.77,5.98,146617.0,86699.931
600678.SH,20211203,5.78,5.84,5.73,5.81,57615.01,33377.727
600678.SH,20211202,5.77,5.9,5.72,5.81,100374.77,58419.99
600678.SH,20211201,5.65,5.77,5.62,5.77,76327.95,43684.002
600678.SH,20211130,5.57,5.73,5.56,5.64,52150.47,29511.787
600678.SH,20211129,5.54,5.61,5.5,5.6,32465.17,18039.349
600678.SH,20211126,5.67,5.67,5.6,5.63,48179.57,27140.672
600678.SH,20211125,5.73,5.73,5.65,5.68,39726.99,22566.054
600678.SH,20211124,5.68,5.73,5.6,5.71,61372.09,34785.06
600678.SH,20211123,5.64,5.92,5.62,5.69,105709.52,60784.328
600678.SH,20211122,5.59,5.62,5.53,5.6,47938.55,26697.045
600678.SH,20211119,5.56,5.6,5.52,5.59,41191.95,22912.557
600678.SH,20211118,5.61,5.66,5.55,5.56,53993.9,30309.836
600678.SH,20211117,5.59,5.62,5.54,5.61,40875.95,22852.472
600678.SH,20211116,5.57,5.64,5.53,5.58,67944.01,37894.966
600678.SH,20211115,5.54,5.58,5.47,5.57,58773.16,32530.452
600678.SH,20211112,5.57,5.57,5.45,5.51,69803.26,38344.794
600678.SH,20211111,5.44,5.6,5.43,5.57,71590.84,39712.377
600678.SH,20211110,5.49,5.49,5.38,5.46,45992.1,24966.807
600678.SH,20211109,5.43,5.49,5.4,5.49,39000.74,21242.145
600678.SH,20211108,5.35,5.43,5.3,5.43,47772.54,25752.319
600678.SH,20211105,5.36,5.37,5.29,5.31,42677.83,22689.915
600678.SH,20211104,5.36,5.4,5.3,5.37,34581.78,18507.054
600678.SH,20211103,5.31,5.38,5.31,5.35,28110.0,15010.648
600678.SH,20211102,5.46,5.49,5.29,5.31,48732.15,26166.131
600678.SH,20211101,5.49,5.5,5.39,5.46,49919.64,27230.281
600678.SH,20211029,5.28,5.44,5.28,5.43,44236.59,23804.756
600678.SH,20211028,5.38,5.46,5.28,5.3,46821.0,24983.122
600678.SH,20211027,5.56,5.6,5.36,5.41,72801.0,39578.229
600678.SH,20211026,5.64,5.71,5.56,5.6,49639.79,27852.366
600678.SH,20211025,5.72,5.74,5.61,5.66,57101.27,32276.955
600678.SH,20211022,5.76,5.88,5.66,5.8,41932.0,24301.325
600678.SH,20211021,5.92,6.03,5.77,5.77,75824.0,44589.344
600678.SH,20211020,5.92,5.92,5.82,5.83,42160.17,24680.224
600678.SH,20211019,5.88,5.97,5.88,5.92,36021.0,21352.743
600678.SH,20211018,5.92,5.95,5.84,5.95,42685.78,25232.055
600678.SH,20211015,5.98,5.98,5.85,5.9,42124.78,24851.392
600678.SH,20211014,5.98,5.98,5.87,5.94,37061.01,21985.206
600678.SH,20211013,5.99,6.03,5.8,5.91,59570.9,35081.708
600678.SH,20211012,6.0,6.04,5.84,5.97,77861.25,46261.399
600678.SH,20211011,6.04,6.13,5.97,6.03,84929.93,51248.721
600678.SH,20211008,5.8,6.08,5.77,6.04,144661.54,85974.672
600678.SH,20210930,5.5,5.84,5.5,5.76,83500.27,47729.711
600678.SH,20210929,5.96,5.96,5.69,5.69,120173.77,69565.915
600678.SH,20210928,5.81,6.1,5.74,5.96,164473.48,97247.094
600678.SH,20210927,6.35,6.37,5.81,5.86,269471.77,162030.714
600678.SH,20210924,7.07,7.07,6.43,6.45,366993.26,243053.998
600678.SH,20210923,6.92,7.2,6.92,7.13,366678.87,260340.975
600678.SH,20210922,6.8,7.05,6.75,6.89,281364.17,194505.985
600678.SH,20210917,7.02,7.19,6.67,6.8,555120.18,386156.157
600678.SH,20210916,6.65,7.12,6.63,7.12,486186.98,343300.534
600678.SH,20210915,6.34,6.66,6.29,6.47,166313.61,107522.12
600678.SH,20210914,6.63,6.67,6.34,6.34,188197.23,121671.492
600678.SH,20210913,6.58,6.8,6.56,6.65,180542.93,120674.992
600678.SH,20210910,6.79,7.02,6.55,6.56,303330.62,205728.158
600678.SH,20210909,6.54,6.86,6.51,6.8,263543.44,177468.071
600678.SH,20210908,6.61,6.65,6.46,6.58,165658.46,108466.341
600678.SH,20210907,6.64,6.69,6.6,6.62,107161.0,70955.699
600678.SH,20210906,6.64,6.76,6.55,6.64,110034.64,72948.386
600678.SH,20210903,6.76,6.81,6.57,6.64,178199.42,118886.29
600678.SH,20210902,6.77,6.89,6.65,6.84,201648.37,136844.747
600678.SH,20210901,6.58,6.94,6.52,6.81,292763.13,197093.702
600678.SH,20210831,6.49,6.63,6.36,6.58,186792.13,121932.877
600678.SH,20210830,6.53,6.76,6.39,6.43,183457.18,119398.316
600678.SH,20210827,6.36,6.78,6.36,6.59,198641.49,131157.269
600678.SH,20210826,6.27,6.55,6.21,6.41,188247.14,120705.452
600678.SH,20210825,6.17,6.33,6.13,6.3,122381.41,76596.589
600678.SH,20210824,6.23,6.28,6.14,6.19,117969.93,73042.652
600678.SH,20210823,6.34,6.37,6.24,6.29,162292.94,102062.792
600678.SH,20210820,5.99,6.36,5.95,6.33,212790.14,132043.488
600678.SH,20210819,6.2,6.2,6.04,6.06,116198.7,70655.794
600678.SH,20210818,6.04,6.26,6.03,6.2,154445.05,95153.02
600678.SH,20210817,6.05,6.29,6.02,6.04,142208.88,87433.635
600678.SH,20210816,5.97,6.23,5.96,6.08,117164.53,71924.728
600678.SH,20210813,6.02,6.03,5.92,5.98,76736.01,45797.283
600678.SH,20210812,6.0,6.05,5.97,6.03,74643.99,44835.47
600678.SH,20210811,6.04,6.09,5.97,6.0,79392.95,47768.474
600678.SH,20210810,6.09,6.15,5.98,6.04,110653.6,66716.212
600678.SH,20210809,5.96,6.18,5.87,6.06,136541.54,82647.604
600678.SH,20210806,5.96,6.01,5.95,5.98,80497.17,48031.321
600678.SH,20210805,5.98,6.11,5.94,6.01,126486.23,75957.281
600678.SH,20210804,5.9,5.99,5.87,5.99,94594.0,56078.476
600678.SH,20210803,5.93,6.02,5.9,5.94,127543.39,75890.695
600678.SH,20210802,5.77,6.03,5.7,5.98,222007.31,131567.72
600678.SH,20210730,5.79,5.83,5.72,5.77,94811.65,54789.616
600678.SH,20210729,5.63,5.81,5.6,5.79,134117.72,77252.285
600678.SH,20210728,5.62,5.76,5.46,5.66,116350.64,65907.312
600678.SH,20210727,5.62,5.73,5.53,5.54,70471.53,39804.963
600678.SH,20210726,5.69,5.78,5.59,5.64,73967.54,41950.933
600678.SH,20210723,5.77,5.8,5.67,5.74,71396.0,40861.472
600678.SH,20210722,5.62,5.92,5.62,5.8,126318.07,72910.927
600678.SH,20210721,5.57,5.75,5.55,5.65,71614.57,40480.527
600678.SH,20210720,5.5,5.55,5.45,5.54,38262.0,21040.067
600678.SH,20210719,5.61,5.64,5.5,5.55,49562.0,27441.691
600678.SH,20210716,5.61,5.68,5.58,5.61,49294.0,27768.396
600678.SH,20210715,5.69,5.71,5.56,5.62,59874.0,33624.829
600678.SH,20210714,5.72,5.87,5.64,5.65,86710.43,49829.961
600678.SH,20210713,5.67,5.76,5.63,5.74,61071.75,34801.332
600678.SH,20210712,5.66,5.73,5.63,5.71,65264.7,37182.845
600678.SH,20210709,5.6,5.72,5.55,5.68,84071.48,47256.82
600678.SH,20210708,5.62,5.8,5.56,5.64,117610.11,66442.199
600678.SH,20210707,5.73,5.76,5.56,5.69,143616.78,81506.814
600678.SH,20210706,5.46,6.04,5.44,5.8,250908.11,146598.887
600678.SH,20210705,5.36,5.52,5.35,5.49,56236.28,30620.671
600678.SH,20210702,5.45,5.45,5.3,5.35,57792.01,30901.215
600678.SH,20210701,5.48,5.65,5.4,5.48,86256.32,47790.03
600678.SH,20210630,5.51,5.51,5.45,5.47,18188.32,9959.281
600678.SH,20210629,5.59,5.59,5.47,5.48,24427.68,13479.835
600678.SH,20210628,5.56,5.59,5.52,5.58,31373.1,17449.429
600678.SH,20210625,5.52,5.58,5.51,5.57,25696.47,14268.911
600678.SH,20210624,5.59,5.61,5.52,5.54,26760.0,14851.499
600678.SH,20210623,5.6,5.62,5.54,5.57,22737.34,12661.457
600678.SH,20210622,5.5,5.66,5.46,5.58,69944.3,38996.572
600678.SH,20210621,5.44,5.53,5.42,5.49,32623.05,17855.962
600678.SH,20210618,5.4,5.45,5.35,5.44,23715.41,12800.683
600678.SH,20210617,5.54,5.54,5.38,5.4,43268.95,23576.977
600678.SH,20210616,5.52,5.57,5.46,5.5,25376.54,14006.907
600678.SH,20210615,5.64,5.65,5.53,5.53,43333.0,24097.151
600678.SH,20210611,5.66,5.72,5.65,5.66,38719.75,22005.793
600678.SH,20210610,5.64,5.67,5.6,5.65,33571.81,18928.254
600678.SH,20210609,5.57,5.64,5.56,5.64,35624.0,20002.322
600678.SH,20210608,5.66,5.66,5.58,5.61,29020.15,16259.645
600678.SH,20210607,5.61,5.65,5.59,5.63,33782.53,18947.392
600678.SH,20210604,5.62,5.66,5.57,5.61,35009.02,19661.93
600678.SH,20210603,5.65,5.7,5.62,5.63,30610.0,17306.354
600678.SH,20210602,5.74,5.74,5.62,5.65,58034.67,32925.03
600678.SH,20210601,5.77,5.78,5.72,5.75,28825.0,16569.457
600678.SH,20210531,5.75,5.79,5.71,5.77,35000.0,20098.353
600678.SH,20210528,5.85,5.85,5.76,5.76,41937.08,24265.499
600678.SH,20210527,5.77,5.85,5.71,5.82,43642.44,25338.33
600678.SH,20210526,5.83,5.91,5.78,5.8,66584.08,38755.583
600678.SH,20210525,5.83,5.88,5.75,5.85,64008.66,37277.999
600678.SH,20210524,5.72,5.87,5.72,5.81,57502.4,33403.682
600678.SH,20210521,5.68,5.78,5.68,5.72,36238.72,20750.501
600678.SH,20210520,5.7,5.75,5.64,5.71,52359.98,29808.599
600678.SH,20210519,5.7,5.93,5.62,5.8,96162.86,55664.239
600678.SH,20210518,5.82,5.82,5.62,5.69,48942.9,27766.167
600678.SH,20210517,5.76,5.86,5.76,5.77,42838.0,24823.656
600678.SH,20210514,5.74,5.82,5.71,5.8,60172.45,34673.285
600678.SH,20210513,5.73,5.81,5.72,5.74,43843.39,25253.953
600678.SH,20210512,5.78,5.87,5.73,5.81,55809.64,32341.024
600678.SH,20210511,5.77,5.79,5.69,5.78,50419.41,28955.523
600678.SH,20210510,5.74,5.82,5.68,5.8,72544.42,41752.174
600678.SH,20210507,5.67,5.78,5.58,5.71,83196.4,47320.43
600678.SH,20210506,5.52,5.62,5.48,5.57,33250.26,18525.233
600678.SH,20210430,5.58,5.59,5.45,5.52,36048.75,19888.697
600678.SH,20210429,5.41,5.6,5.36,5.44,29305.52,15990.827
600678.SH,20210428,5.41,5.46,5.38,5.41,21383.77,11567.276
600678.SH,20210427,5.51,5.54,5.4,5.41,28572.0,15531.403
600678.SH,20210426,5.57,5.6,5.5,5.5,20922.0,11613.222
600678.SH,20210423,5.67,5.67,5.55,5.57,27862.06,15527.815
600678.SH,20210422,5.65,5.7,5.64,5.65,21601.0,12238.657
600678.SH,20210421,5.7,5.7,5.61,5.66,27901.0,15774.876
600678.SH,20210420,5.76,5.76,5.7,5.71,24673.32,14136.837
600678.SH,20210419,5.7,5.78,5.65,5.76,36590.13,21020.91
600678.SH,20210416,5.56,5.72,5.56,5.7,47408.87,26851.659
600678.SH,20210415,5.58,5.61,5.54,5.55,30179.54,16790.587
600678.SH,20210414,5.56,5.63,5.54,5.61,35547.01,19832.801
600678.SH,20210413,5.63,5.71,5.54,5.55,51797.0,29055.398
600678.SH,20210412,5.79,5.82,5.67,5.71,41863.0,23987.225
