ts_code,trade_date,open,high,low,close,vol,amount
600678.SH,20210409,5.88,5.88,5.78,5.78,43685.0,25412.186
600678.SH,20210408,5.85,5.98,5.78,5.91,75168.74,44149.776
600678.SH,20210407,5.92,5.92,5.71,5.89,68953.1,40024.605
600678.SH,20210406,5.89,5.94,5.89,5.94,33678.5,19912.205
600678.SH,20210402,5.95,5.97,5.86,5.92,40020.72,23603.619
600678.SH,20210401,5.99,6.02,5.88,5.94,53975.25,31971.966
600678.SH,20210331,6.0,6.02,5.91,6.0,71796.86,42795.903
600678.SH,20210330,5.86,6.05,5.83,6.01,118327.58,70634.945
600678.SH,20210329,5.85,6.1,5.85,5.91,128333.01,76549.188
600678.SH,20210326,5.76,5.86,5.73,5.8,54613.58,31625.52
600678.SH,20210325,5.7,5.78,5.7,5.73,51885.9,29725.974
600678.SH,20210324,5.73,5.87,5.7,5.78,108427.73,62500.918
600678.SH,20210323,5.89,6.2,5.89,5.91,174721.72,104981.121
600678.SH,20210322,5.8,5.84,5.71,5.84,69065.6,40053.939
600678.SH,20210319,5.7,5.85,5.63,5.76,76865.97,44287.645
600678.SH,20210318,5.9,5.92,5.81,5.82,75010.95,43862.401
600678.SH,20210317,5.89,5.95,5.79,5.89,104855.78,61596.746
600678.SH,20210316,5.98,6.05,5.87,5.93,122224.55,72485.681
600678.SH,20210315,5.83,6.08,5.83,6.03,176726.84,105344.37
600678.SH,20210312,6.33,6.33,5.92,5.97,350060.09,214224.578
600678.SH,20210311,6.03,6.07,5.9,6.07,240597.36,145747.546
600678.SH,20210310,5.58,5.67,5.49,5.52,37218.2,20623.664
600678.SH,20210309,5.71,5.75,5.45,5.59,62207.99,34886.806
600678.SH,20210308,5.79,5.86,5.67,5.67,54339.58,31335.299
600678.SH,20210305,5.85,5.93,5.73,5.8,88150.15,51190.408
600678.SH,20210304,5.86,6.1,5.8,5.9,100426.71,59736.552
600678.SH,20210303,5.99,6.07,5.85,5.94,93301.98,55404.928
600678.SH,20210302,5.97,6.13,5.83,5.93,124246.24,74175.949
600678.SH,20210301,5.63,6.13,5.63,5.97,165892.54,97381.4
600678.SH,20210226,5.61,5.8,5.55,5.65,149731.92,84991.814
600678.SH,20210225,5.69,6.14,5.57,5.91,241935.3,145774.966
600678.SH,20210224,5.55,5.71,5.55,5.58,45693.03,25686.084
600678.SH,20210223,5.75,5.75,5.57,5.57,52479.55,29462.108
600678.SH,20210222,5.58,5.83,5.51,5.67,117130.3,66980.563
600678.SH,20210219,5.33,5.7,5.24,5.58,87814.0,48420.399
600678.SH,20210218,5.24,5.33,5.23,5.29,35050.06,18506.734
600678.SH,20210210,5.06,5.18,5.06,5.18,22748.77,11721.717
600678.SH,20210209,5.02,5.12,4.97,5.09,29986.6,15173.173
600678.SH,20210208,4.97,5.06,4.97,5.02,20384.0,10247.836
600678.SH,20210205,5.03,5.16,5.0,5.0,31937.01,16197.249
600678.SH,20210204,5.14,5.17,4.95,5.0,43040.55,21528.646
600678.SH,20210203,5.25,5.25,5.14,5.14,26728.0,13847.956
600678.SH,20210202,5.2,5.31,5.18,5.25,26966.01,14161.903
600678.SH,20210201,5.23,5.26,5.16,5.2,26820.27,13951.609
600678.SH,20210129,5.37,5.4,5.17,5.23,44384.5,23401.572
600678.SH,20210128,5.42,5.45,5.35,5.37,26605.0,14338.761
600678.SH,20210127,5.42,5.53,5.38,5.45,27673.7,15109.535
600678.SH,20210126,5.41,5.47,5.35,5.38,34738.45,18836.278
600678.SH,20210125,5.55,5.61,5.41,5.43,59476.79,32524.959
600678.SH,20210122,5.77,5.77,5.59,5.6,45649.22,25781.358
600678.SH,20210121,5.75,5.82,5.75,5.77,29137.97,16863.473
600678.SH,20210120,5.89,5.9,5.76,5.79,28215.11,16352.143
600678.SH,20210119,5.82,5.91,5.77,5.82,51172.37,29839.801
600678.SH,20210118,5.73,5.79,5.69,5.75,33435.53,19222.759
600678.SH,20210115,5.68,5.78,5.66,5.73,33090.52,18916.985
600678.SH,20210114,5.6,5.81,5.54,5.71,52703.78,29880.059
600678.SH,20210113,5.83,5.85,5.66,5.67,77004.29,43953.264
600678.SH,20210112,5.83,5.89,5.82,5.85,43420.62,25397.933
600678.SH,20210111,5.95,6.04,5.8,5.83,82196.67,48502.244
600678.SH,20210108,5.97,6.08,5.96,6.0,57013.65,34335.438
600678.SH,20210107,6.22,6.28,6.0,6.03,119371.02,72871.066
600678.SH,20210106,6.17,6.43,6.14,6.33,154934.2,97901.412
600678.SH,20210105,6.1,6.24,6.08,6.19,75449.6,46576.99
600678.SH,20210104,6.07,6.21,6.03,6.18,69047.16,42442.863
600678.SH,20201231,6.03,6.14,6.03,6.1,50474.0,30716.99
600678.SH,20201230,6.06,6.1,5.99,6.04,49820.12,30115.338
600678.SH,20201229,5.91,6.27,5.9,6.12,88825.18,54204.716
600678.SH,20201228,6.07,6.1,5.95,5.96,56950.0,34123.731
600678.SH,20201225,5.99,6.18,5.97,6.07,51524.0,31277.214
600678.SH,20201224,6.11,6.13,5.96,5.97,54892.02,33047.584
600678.SH,20201223,6.12,6.2,6.05,6.08,60337.13,36776.598
600678.SH,20201222,6.44,6.44,6.12,6.15,78404.0,48813.475
600678.SH,20201221,6.31,6.42,6.24,6.34,66920.67,42531.904
600678.SH,20201218,6.21,6.43,6.17,6.3,100915.55,63954.126
600678.SH,20201217,6.0,6.29,5.94,6.23,96063.89,59006.384
600678.SH,20201216,6.18,6.2,6.03,6.05,60784.52,37033.549
600678.SH,20201215,6.08,6.37,5.96,6.23,92687.02,57266.618
600678.SH,20201214,6.13,6.2,6.05,6.08,52115.91,31770.725
600678.SH,20201211,6.27,6.3,6.12,6.18,45799.44,28366.452
600678.SH,20201210,6.17,6.29,6.15,6.29,52869.48,33026.632
600678.SH,20201209,6.44,6.44,6.18,6.2,99255.0,62200.79
600678.SH,20201208,6.55,6.59,6.41,6.45,71605.93,46475.479
600678.SH,20201207,6.76,6.76,6.52,6.54,99165.2,65494.941
600678.SH,20201204,6.7,6.76,6.57,6.76,81927.37,54621.442
600678.SH,20201203,6.81,6.88,6.69,6.74,89721.64,60443.592
600678.SH,20201202,6.93,7.02,6.81,6.84,132435.21,91420.282
600678.SH,20201201,6.75,7.04,6.64,6.9,184062.94,126474.221
600678.SH,20201130,6.72,6.88,6.62,6.75,120402.85,81598.059
600678.SH,20201127,6.61,6.75,6.48,6.68,106985.66,70659.679
600678.SH,20201126,6.69,6.74,6.56,6.61,89046.01,58964.227
600678.SH,20201125,6.97,7.02,6.68,6.68,149816.49,102497.467
600678.SH,20201124,6.99,7.1,6.87,6.97,173823.57,121043.107
600678.SH,20201123,6.65,7.08,6.58,6.95,239236.53,164801.362
600678.SH,20201120,6.56,6.67,6.47,6.67,96585.0,63476.524
600678.SH,20201119,6.67,6.78,6.57,6.59,102180.73,67718.501
600678.SH,20201118,6.7,6.88,6.63,6.74,165637.16,111828.417
600678.SH,20201117,6.81,7.04,6.72,6.8,233679.76,161139.548
600678.SH,20201116,6.51,6.95,6.49,6.84,214109.2,144704.403
600678.SH,20201113,6.59,6.64,6.45,6.56,123462.81,80766.92
600678.SH,20201112,6.49,6.86,6.45,6.7,247261.17,163513.423
600678.SH,20201111,6.29,6.88,6.22,6.77,337075.86,227444.405
600678.SH,20201110,6.38,6.43,6.21,6.25,96651.61,61156.03
600678.SH,20201109,6.32,6.43,6.26,6.38,85999.54,54569.363
600678.SH,20201106,6.24,6.32,6.16,6.28,83358.4,52067.861
600678.SH,20201105,6.17,6.24,6.13,6.22,56182.85,34743.921
600678.SH,20201104,6.09,6.18,6.04,6.13,58719.02,35948.447
600678.SH,20201103,5.8,6.14,5.8,6.09,80188.31,48165.398
600678.SH,20201102,5.92,5.96,5.77,5.81,65548.92,38194.172
600678.SH,20201030,6.2,6.22,5.91,5.94,70970.08,42902.224
600678.SH,20201029,6.12,6.25,6.05,6.19,47738.27,29339.342
600678.SH,20201028,6.28,6.34,6.16,6.23,31757.01,19840.557
600678.SH,20201027,6.14,6.32,6.11,6.28,42970.74,26860.728
600678.SH,20201026,6.25,6.25,6.11,6.16,38059.02,23461.109
600678.SH,20201023,6.34,6.41,6.22,6.24,38293.43,24138.105
600678.SH,20201022,6.46,6.46,6.25,6.35,51765.98,32713.527
600678.SH,20201021,6.59,6.59,6.45,6.47,41759.28,27151.149
600678.SH,20201020,6.64,6.65,6.51,6.61,40515.06,26637.379
600678.SH,20201019,6.64,6.75,6.63,6.66,48175.74,32228.775
600678.SH,20201016,6.61,6.64,6.56,6.62,32238.79,21279.823
600678.SH,20201015,6.72,6.73,6.6,6.61,30773.61,20450.513
600678.SH,20201014,6.8,6.8,6.62,6.65,48900.48,32655.486
600678.SH,20201013,6.86,6.9,6.75,6.79,37538.0,25473.321
600678.SH,20201012,6.68,6.87,6.67,6.84,62932.49,42821.945
600678.SH,20201009,6.6,6.69,6.6,6.64,39381.56,26211.763
600678.SH,20200930,6.51,6.55,6.45,6.53,36083.0,23478.384
600678.SH,20200929,6.5,6.56,6.47,6.48,31302.01,20386.569
600678.SH,20200928,6.54,6.6,6.43,6.47,35935.81,23328.517
600678.SH,20200925,6.63,6.69,6.42,6.56,63313.26,41483.954
600678.SH,20200924,6.82,6.85,6.62,6.63,68844.68,46056.783
600678.SH,20200923,6.93,6.95,6.85,6.87,39690.62,27322.55
600678.SH,20200922,6.96,7.04,6.88,6.92,50190.53,34871.338
600678.SH,20200921,7.08,7.1,7.02,7.06,50085.49,35283.296
600678.SH,20200918,6.95,7.08,6.88,7.08,63390.31,44359.808
600678.SH,20200917,6.95,6.99,6.9,6.94,53851.18,37363.405
600678.SH,20200916,7.05,7.13,6.94,7.02,55968.44,39422.718
600678.SH,20200915,7.03,7.12,7.02,7.06,69502.97,49061.327
600678.SH,20200914,6.92,7.26,6.88,7.13,121957.46,86164.472
600678.SH,20200911,6.83,6.93,6.81,6.92,59624.51,40969.613
600678.SH,20200910,7.14,7.17,6.85,6.89,98998.61,69464.205
600678.SH,20200909,7.11,7.19,7.07,7.1,86433.14,61551.684
600678.SH,20200908,7.11,7.3,7.04,7.24,116183.98,83210.381
600678.SH,20200907,7.27,7.35,7.08,7.11,116213.58,83565.336
600678.SH,20200904,7.1,7.3,7.03,7.29,94477.4,67790.7
600678.SH,20200903,7.36,7.41,7.19,7.25,134712.81,98196.631
600678.SH,20200902,7.47,7.54,7.29,7.42,140538.01,103963.176
600678.SH,20200901,7.45,7.57,7.36,7.47,139504.42,103820.791
600678.SH,20200831,7.7,7.86,7.5,7.51,238612.27,183139.685
600678.SH,20200828,7.37,7.45,7.26,7.44,137625.25,101588.157
600678.SH,20200827,7.28,7.4,7.2,7.4,128161.31,93716.703
600678.SH,20200826,7.59,7.59,7.2,7.23,205828.7,151323.564
600678.SH,20200825,7.8,7.8,7.52,7.6,245412.65,187344.156
600678.SH,20200824,7.71,7.95,7.67,7.83,267974.86,207861.244
600678.SH,20200821,7.97,8.29,7.7,7.82,399094.54,319291.592
600678.SH,20200820,8.3,8.68,7.91,7.98,739333.49,611062.513
600678.SH,20200819,7.47,8.2,7.41,8.2,431307.18,340538.353
600678.SH,20200818,7.35,7.63,7.26,7.45,203190.66,151747.378
600678.SH,20200817,7.17,7.39,7.17,7.36,123020.01,89804.232
600678.SH,20200814,7.22,7.23,7.1,7.2,81052.34,58031.838
600678.SH,20200813,7.15,7.4,7.11,7.26,128405.88,92786.576
600678.SH,20200812,7.1,7.16,6.93,7.14,115461.88,81128.707
600678.SH,20200811,7.34,7.4,7.1,7.15,132547.0,96110.698
600678.SH,20200810,7.49,7.57,7.35,7.4,152079.64,113152.105
600678.SH,20200807,7.33,7.35,7.13,7.26,135878.49,98141.873
600678.SH,20200806,7.55,7.55,7.23,7.35,201594.99,147999.938
600678.SH,20200805,7.57,7.58,7.41,7.52,157743.97,118019.331
600678.SH,20200804,7.72,7.76,7.49,7.59,210834.0,160514.099
600678.SH,20200803,7.59,7.8,7.55,7.74,263839.53,203356.529
600678.SH,20200731,7.48,7.7,7.38,7.51,244660.96,184217.975
600678.SH,20200730,7.5,7.95,7.49,7.59,350000.68,271383.924
600678.SH,20200729,7.37,7.54,7.19,7.52,247723.11,183919.291
600678.SH,20200728,7.46,7.57,7.33,7.43,219759.8,163759.965
600678.SH,20200727,7.1,7.49,7.1,7.45,259016.44,189078.624
600678.SH,20200724,7.32,7.44,7.01,7.06,206479.53,148526.325
600678.SH,20200723,7.56,7.56,7.15,7.37,310282.16,228371.402
600678.SH,20200722,7.48,7.96,7.42,7.63,372891.07,286742.287
600678.SH,20200721,8.19,8.19,7.54,7.57,627483.36,494021.987
600678.SH,20200720,7.19,7.55,7.07,7.55,187378.83,138353.646
600678.SH,20200717,6.75,6.98,6.69,6.86,129341.53,88523.269
600678.SH,20200716,7.08,7.22,6.68,6.73,173347.76,121454.503
600678.SH,20200715,7.5,7.5,7.04,7.09,230747.92,166008.48
600678.SH,20200714,7.71,7.75,7.39,7.5,316593.58,239373.806
600678.SH,20200713,7.54,8.18,7.31,7.8,433348.41,334684.836
600678.SH,20200710,7.41,7.7,7.26,7.53,512519.43,383334.72
600678.SH,20200709,6.68,7.41,6.65,7.41,448829.04,316471.231
600678.SH,20200708,6.48,6.84,6.44,6.74,258443.77,172370.633
600678.SH,20200707,6.6,6.71,6.36,6.51,233418.32,152384.274
600678.SH,20200706,6.35,6.65,6.34,6.59,246647.02,160337.258
600678.SH,20200703,6.25,6.34,6.23,6.3,143610.02,90361.997
600678.SH,20200702,6.23,6.38,6.17,6.25,141020.95,88156.11
600678.SH,20200701,5.92,6.33,5.88,6.23,173768.05,106954.262
600678.SH,20200630,5.93,5.94,5.88,5.92,45112.9,26651.41
600678.SH,20200629,5.95,5.95,5.84,5.86,54965.69,32261.239
600678.SH,20200624,6.06,6.06,5.95,5.96,45650.41,27325.614
600678.SH,20200623,6.05,6.07,6.01,6.03,37910.0,22876.318
600678.SH,20200622,6.07,6.1,6.02,6.04,59449.56,35941.004
600678.SH,20200619,6.08,6.11,6.05,6.07,50923.38,30925.228
600678.SH,20200618,6.05,6.14,6.02,6.09,50607.02,30785.158
600678.SH,20200617,6.1,6.11,6.01,6.05,55104.67,33346.723
600678.SH,20200616,5.99,6.13,5.98,6.12,87735.74,53137.355
600678.SH,20200615,6.07,6.09,5.97,5.98,66790.02,40179.652
600678.SH,20200612,5.98,6.1,5.93,6.07,62848.7,37687.725
600678.SH,20200611,6.17,6.21,6.08,6.09,71715.98,44000.861
600678.SH,20200610,6.21,6.24,6.15,6.18,46588.0,28868.971
600678.SH,20200609,6.2,6.21,6.15,6.21,39324.43,24312.659
600678.SH,20200608,6.24,6.28,6.16,6.18,57372.02,35625.159
600678.SH,20200605,6.33,6.34,6.2,6.24,62301.69,38947.936
600678.SH,20200604,6.3,6.42,6.21,6.33,84212.32,53246.499
600678.SH,20200603,6.37,6.39,6.26,6.27,81259.13,51439.586
600678.SH,20200602,6.3,6.35,6.26,6.35,83033.83,52473.019
600678.SH,20200601,6.18,6.33,6.15,6.29,80520.63,50382.163
600678.SH,20200529,6.15,6.22,6.11,6.14,46792.0,28831.141
600678.SH,20200528,6.22,6.31,6.15,6.22,51612.43,32097.211
600678.SH,20200527,6.35,6.37,6.21,6.25,55065.54,34632.822
600678.SH,20200526,6.22,6.34,6.22,6.34,47425.54,29897.475
600678.SH,20200525,6.19,6.28,6.17,6.23,39872.0,24781.765
600678.SH,20200522,6.41,6.41,6.22,6.25,67295.75,42331.949
600678.SH,20200521,6.5,6.54,6.38,6.41,78589.34,50594.798
600678.SH,20200520,6.64,6.65,6.4,6.57,132839.31,86295.151
600678.SH,20200519,6.73,6.85,6.67,6.73,100007.92,67426.525
600678.SH,20200518,7.0,7.24,6.72,6.74,200033.1,138231.07
600678.SH,20200515,6.65,6.74,6.61,6.65,84020.52,55939.61
600678.SH,20200514,6.82,6.82,6.6,6.64,122778.4,81943.733
600678.SH,20200513,6.8,6.87,6.71,6.83,105280.99,71580.947
600678.SH,20200512,7.07,7.07,6.76,6.88,145291.0,100038.093
600678.SH,20200511,6.88,7.09,6.86,7.07,225298.67,157961.985
600678.SH,20200508,6.79,6.92,6.76,6.83,124469.02,85118.052
600678.SH,20200507,6.81,6.95,6.78,6.83,139873.33,95991.432
600678.SH,20200506,6.49,6.82,6.44,6.78,134627.66,89777.758
600678.SH,20200430,6.45,6.55,6.35,6.54,87218.22,56536.899
600678.SH,20200429,6.3,6.54,6.24,6.42,105184.61,67634.299
600678.SH,20200428,6.62,6.66,6.0,6.29,131321.09,83202.846
600678.SH,20200427,6.73,6.8,6.6,6.6,96246.38,64377.612
600678.SH,20200424,6.92,6.97,6.71,6.72,120734.51,82359.628
600678.SH,20200423,7.1,7.1,6.9,6.93,148980.69,104062.184
600678.SH,20200422,7.13,7.18,7.06,7.12,125230.74,88944.044
600678.SH,20200421,7.16,7.24,7.01,7.21,222646.39,158942.66
600678.SH,20200420,7.14,7.42,7.1,7.29,363129.34,263113.526
600678.SH,20200417,6.86,7.22,6.77,7.05,314355.77,220700.854
600678.SH,20200416,6.77,6.85,6.63,6.85,98634.31,66657.191
600678.SH,20200415,7.0,7.05,6.8,6.83,121155.54,83492.16
600678.SH,20200414,6.92,7.02,6.82,7.02,116479.48,80486.629
600678.SH,20200413,6.81,7.1,6.81,6.92,180380.48,125581.141
600678.SH,20200410,7.2,7.25,6.81,6.83,162529.93,113812.789
600678.SH,20200409,7.13,7.23,7.06,7.1,136873.51,97350.758
600678.SH,20200408,6.97,7.18,6.95,7.07,163607.22,115492.286
600678.SH,20200407,6.89,7.1,6.8,7.05,195923.0,136820.832
600678.SH,20200403,6.83,6.96,6.73,6.77,144624.0,98572.404
600678.SH,20200402,6.53,6.85,6.46,6.83,180883.93,120404.96
600678.SH,20200401,6.5,6.85,6.39,6.63,249205.85,165642.239
600678.SH,20200331,6.86,6.86,6.38,6.48,235792.11,155045.786
600678.SH,20200330,7.13,7.14,6.71,6.74,263617.1,182478.283
600678.SH,20200327,7.67,7.78,7.4,7.41,214556.36,162863.472
600678.SH,20200326,7.68,7.83,7.52,7.56,226923.18,173269.437
600678.SH,20200325,8.01,8.08,7.76,7.9,287985.94,227290.714
600678.SH,20200324,7.72,7.95,7.49,7.84,251307.86,194671.703
600678.SH,20200323,7.6,7.89,7.53,7.55,217121.86,167308.007
600678.SH,20200320,7.77,7.95,7.61,7.92,309201.88,241084.151
600678.SH,20200319,7.44,7.68,7.33,7.59,232835.29,174333.395
600678.SH,20200318,7.72,8.15,7.6,7.61,303617.56,238859.404
600678.SH,20200317,7.94,8.08,7.22,7.67,279313.34,211836.171
600678.SH,20200316,7.99,8.33,7.55,7.82,329378.15,264346.501
600678.SH,20200313,7.6,7.96,7.52,7.81,299741.4,231240.843
600678.SH,20200312,8.02,8.34,7.96,8.09,237774.5,194012.904
600678.SH,20200311,8.4,8.55,8.18,8.18,332483.44,277133.518
600678.SH,20200310,7.93,8.55,7.78,8.54,425756.12,351582.223
600678.SH,20200309,8.56,8.79,8.04,8.08,499141.02,418464.68
600678.SH,20200306,8.9,9.18,8.81,8.93,527545.45,472733.016
600678.SH,20200305,9.07,9.77,8.78,9.29,876273.21,806452.995
600678.SH,20200304,8.36,9.55,8.36,9.29,1039813.7,943847.424
600678.SH,20200303,8.31,8.68,7.94,8.68,920063.3,759275.336
600678.SH,20200302,7.31,7.89,7.27,7.89,483554.15,373877.728
600678.SH,20200228,7.13,7.79,7.13,7.17,444641.66,328750.617
600678.SH,20200227,7.64,8.3,7.61,7.84,676384.2,541739.555
600678.SH,20200226,7.09,8.02,7.07,7.79,662969.57,512203.955
600678.SH,20200225,7.25,7.39,6.98,7.29,328383.31,237933.253
600678.SH,20200224,7.54,7.62,7.37,7.57,353473.17,264980.259
600678.SH,20200221,7.39,7.58,7.22,7.41,327764.28,242412.925
600678.SH,20200220,7.3,7.43,7.16,7.37,332167.62,242256.0
600678.SH,20200219,7.25,7.82,7.2,7.46,466614.54,351711.764
600678.SH,20200218,7.41,7.5,7.23,7.33,324242.01,237566.157
600678.SH,20200217,7.29,7.56,7.18,7.51,410907.96,302728.783
600678.SH,20200214,6.91,7.52,6.8,7.38,506078.19,361313.051
600678.SH,20200213,6.65,7.2,6.58,7.02,418371.85,292030.095
600678.SH,20200212,6.25,6.88,6.25,6.7,325950.6,216661.897
600678.SH,20200211,7.1,7.18,6.54,6.57,491884.19,336883.076
600678.SH,20200210,5.9,6.57,5.9,6.57,204400.06,128926.032
600678.SH,20200207,5.92,6.06,5.82,5.97,154533.01,91727.203
600678.SH,20200206,6.09,6.11,5.86,5.98,188701.73,112403.772
600678.SH,20200205,5.65,6.05,5.65,5.94,214330.39,126611.516
600678.SH,20200204,5.27,5.85,5.27,5.65,235813.15,130305.616
600678.SH,20200203,5.85,5.85,5.85,5.85,14255.0,8339.175
600678.SH,20200123,6.74,6.85,6.37,6.5,188075.56,123757.816
600678.SH,20200122,6.89,6.97,6.6,6.79,173389.02,118477.57
600678.SH,20200121,7.58,7.58,6.85,6.93,314020.9,225885.095
600678.SH,20200120,7.5,7.67,7.46,7.58,153696.74,116343.138
600678.SH,20200117,7.54,7.72,7.45,7.55,187717.7,142259.572
600678.SH,20200116,7.64,7.74,7.54,7.58,176982.09,135153.831
600678.SH,20200115,7.56,7.75,7.45,7.61,213683.94,162014.348
600678.SH,20200114,7.67,7.86,7.48,7.69,321109.52,246054.026
600678.SH,20200113,7.61,7.66,7.38,7.6,283043.69,213300.817
600678.SH,20200110,7.83,7.97,7.4,7.76,406340.47,312057.318
600678.SH,20200109,7.77,7.96,7.54,7.73,346407.14,266189.405
600678.SH,20200108,8.05,8.3,7.62,7.77,470476.48,375004.046
600678.SH,20200107,7.9,8.29,7.84,7.99,528136.09,423161.464
600678.SH,20200106,7.4,8.4,7.3,8.22,716831.89,553369.17
600678.SH,20200103,8.59,8.59,7.73,7.73,959005.16,768713.678
600678.SH,20200102,8.15,8.59,8.15,8.59,454345.56,384776.148
